collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T13:00:00Z,2026-06-05T15:00:00+0200,2373.119,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T13:15:00Z,2026-06-05T15:15:00+0200,2260.04,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T13:30:00Z,2026-06-05T15:30:00+0200,2131.979,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T13:45:00Z,2026-06-05T15:45:00+0200,1984.234,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T14:00:00Z,2026-06-05T16:00:00+0200,1815.987,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T14:15:00Z,2026-06-05T16:15:00+0200,1643.975,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T14:30:00Z,2026-06-05T16:30:00+0200,1476.323,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T14:45:00Z,2026-06-05T16:45:00+0200,1325.826,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T15:00:00Z,2026-06-05T17:00:00+0200,1196.499,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T15:15:00Z,2026-06-05T17:15:00+0200,1079.899,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T15:30:00Z,2026-06-05T17:30:00+0200,967.12,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T15:45:00Z,2026-06-05T17:45:00+0200,859.957,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T16:00:00Z,2026-06-05T18:00:00+0200,768.306,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T16:15:00Z,2026-06-05T18:15:00+0200,674.659,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T16:30:00Z,2026-06-05T18:30:00+0200,619.553,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T16:45:00Z,2026-06-05T18:45:00+0200,580.802,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T17:00:00Z,2026-06-05T19:00:00+0200,527.163,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T17:15:00Z,2026-06-05T19:15:00+0200,512.649,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T17:30:00Z,2026-06-05T19:30:00+0200,496.07,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T17:45:00Z,2026-06-05T19:45:00+0200,448.646,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T18:00:00Z,2026-06-05T20:00:00+0200,449.417,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T18:15:00Z,2026-06-05T20:15:00+0200,497.219,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T18:30:00Z,2026-06-05T20:30:00+0200,509.492,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T18:45:00Z,2026-06-05T20:45:00+0200,497.687,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T19:00:00Z,2026-06-05T21:00:00+0200,482.581,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T19:15:00Z,2026-06-05T21:15:00+0200,477.355,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T19:30:00Z,2026-06-05T21:30:00+0200,497.453,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T19:45:00Z,2026-06-05T21:45:00+0200,492.252,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T20:00:00Z,2026-06-05T22:00:00+0200,504.499,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T20:15:00Z,2026-06-05T22:15:00+0200,515.215,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T20:30:00Z,2026-06-05T22:30:00+0200,493.923,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T20:45:00Z,2026-06-05T22:45:00+0200,457.395,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T21:00:00Z,2026-06-05T23:00:00+0200,442.044,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T21:15:00Z,2026-06-05T23:15:00+0200,476.043,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T21:30:00Z,2026-06-05T23:30:00+0200,493.004,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T21:45:00Z,2026-06-05T23:45:00+0200,478.035,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T22:00:00Z,2026-06-06T00:00:00+0200,440.819,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T22:15:00Z,2026-06-06T00:15:00+0200,418.353,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T22:30:00Z,2026-06-06T00:30:00+0200,418.283,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T22:45:00Z,2026-06-06T00:45:00+0200,406.418,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T23:00:00Z,2026-06-06T01:00:00+0200,382.393,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T23:15:00Z,2026-06-06T01:15:00+0200,369.72,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T23:30:00Z,2026-06-06T01:30:00+0200,321.009,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-05T23:45:00Z,2026-06-06T01:45:00+0200,306.629,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T00:00:00Z,2026-06-06T02:00:00+0200,338.52,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T00:15:00Z,2026-06-06T02:15:00+0200,269.4,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T00:30:00Z,2026-06-06T02:30:00+0200,291.122,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T00:45:00Z,2026-06-06T02:45:00+0200,255.863,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T01:00:00Z,2026-06-06T03:00:00+0200,343.108,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T01:15:00Z,2026-06-06T03:15:00+0200,347.723,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T01:30:00Z,2026-06-06T03:30:00+0200,371.67,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T01:45:00Z,2026-06-06T03:45:00+0200,396.41,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T02:00:00Z,2026-06-06T04:00:00+0200,408.196,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T02:15:00Z,2026-06-06T04:15:00+0200,411.129,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T02:30:00Z,2026-06-06T04:30:00+0200,400.265,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T02:45:00Z,2026-06-06T04:45:00+0200,409.938,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T03:00:00Z,2026-06-06T05:00:00+0200,439.039,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T03:15:00Z,2026-06-06T05:15:00+0200,456.426,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T03:30:00Z,2026-06-06T05:30:00+0200,476.155,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T03:45:00Z,2026-06-06T05:45:00+0200,525.53,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T04:00:00Z,2026-06-06T06:00:00+0200,543.487,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T04:15:00Z,2026-06-06T06:15:00+0200,605.257,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T04:30:00Z,2026-06-06T06:30:00+0200,674.646,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T04:45:00Z,2026-06-06T06:45:00+0200,702.775,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T05:00:00Z,2026-06-06T07:00:00+0200,734.125,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T05:15:00Z,2026-06-06T07:15:00+0200,764.907,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T05:30:00Z,2026-06-06T07:30:00+0200,766.475,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T05:45:00Z,2026-06-06T07:45:00+0200,745.879,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T06:00:00Z,2026-06-06T08:00:00+0200,680.376,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T06:15:00Z,2026-06-06T08:15:00+0200,622.221,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T06:30:00Z,2026-06-06T08:30:00+0200,582.355,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T06:45:00Z,2026-06-06T08:45:00+0200,521.227,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T07:00:00Z,2026-06-06T09:00:00+0200,259.415,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T07:15:00Z,2026-06-06T09:15:00+0200,194.834,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T07:30:00Z,2026-06-06T09:30:00+0200,165.255,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T07:45:00Z,2026-06-06T09:45:00+0200,190.72,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T08:00:00Z,2026-06-06T10:00:00+0200,203.44,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T08:15:00Z,2026-06-06T10:15:00+0200,231.672,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T08:30:00Z,2026-06-06T10:30:00+0200,280.455,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T08:45:00Z,2026-06-06T10:45:00+0200,291.363,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T09:00:00Z,2026-06-06T11:00:00+0200,307.35,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T09:15:00Z,2026-06-06T11:15:00+0200,343.694,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T09:30:00Z,2026-06-06T11:30:00+0200,372.358,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T09:45:00Z,2026-06-06T11:45:00+0200,394.739,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T10:00:00Z,2026-06-06T12:00:00+0200,418.156,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T10:15:00Z,2026-06-06T12:15:00+0200,449.112,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T10:30:00Z,2026-06-06T12:30:00+0200,462.333,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T10:45:00Z,2026-06-06T12:45:00+0200,481.783,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T11:00:00Z,2026-06-06T13:00:00+0200,489.672,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T11:15:00Z,2026-06-06T13:15:00+0200,466.233,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T11:30:00Z,2026-06-06T13:30:00+0200,482.884,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T11:45:00Z,2026-06-06T13:45:00+0200,504.996,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-06T12:00:00Z,2026-06-06T14:00:00+0200,486.166,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
