collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T04:45:00Z,2026-06-16T06:45:00+0200,912.066,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T05:00:00Z,2026-06-16T07:00:00+0200,884.449,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T05:15:00Z,2026-06-16T07:15:00+0200,861.538,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T05:30:00Z,2026-06-16T07:30:00+0200,701.005,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T05:45:00Z,2026-06-16T07:45:00+0200,599.17,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T06:00:00Z,2026-06-16T08:00:00+0200,644.643,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T06:15:00Z,2026-06-16T08:15:00+0200,737.366,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T06:30:00Z,2026-06-16T08:30:00+0200,682.522,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T06:45:00Z,2026-06-16T08:45:00+0200,650.418,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T07:00:00Z,2026-06-16T09:00:00+0200,398.43,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T07:15:00Z,2026-06-16T09:15:00+0200,290.555,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T07:30:00Z,2026-06-16T09:30:00+0200,256.136,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T07:45:00Z,2026-06-16T09:45:00+0200,238.17,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T08:00:00Z,2026-06-16T10:00:00+0200,244.007,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T08:15:00Z,2026-06-16T10:15:00+0200,237.527,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T08:30:00Z,2026-06-16T10:30:00+0200,220.701,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T08:45:00Z,2026-06-16T10:45:00+0200,217.476,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T09:00:00Z,2026-06-16T11:00:00+0200,202.689,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T09:15:00Z,2026-06-16T11:15:00+0200,204.301,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T09:30:00Z,2026-06-16T11:30:00+0200,187.875,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T09:45:00Z,2026-06-16T11:45:00+0200,170.804,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T10:00:00Z,2026-06-16T12:00:00+0200,164.065,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T10:15:00Z,2026-06-16T12:15:00+0200,183.528,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T10:30:00Z,2026-06-16T12:30:00+0200,230.946,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T10:45:00Z,2026-06-16T12:45:00+0200,237.054,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T11:00:00Z,2026-06-16T13:00:00+0200,222.993,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T11:15:00Z,2026-06-16T13:15:00+0200,223.932,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T11:30:00Z,2026-06-16T13:30:00+0200,233.453,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T11:45:00Z,2026-06-16T13:45:00+0200,237.799,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T12:00:00Z,2026-06-16T14:00:00+0200,194.85,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T12:15:00Z,2026-06-16T14:15:00+0200,179.84,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T12:30:00Z,2026-06-16T14:30:00+0200,191.356,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T12:45:00Z,2026-06-16T14:45:00+0200,168.215,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T13:00:00Z,2026-06-16T15:00:00+0200,354.679,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T13:15:00Z,2026-06-16T15:15:00+0200,379.392,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T13:30:00Z,2026-06-16T15:30:00+0200,354.64,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T13:45:00Z,2026-06-16T15:45:00+0200,382.818,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T14:00:00Z,2026-06-16T16:00:00+0200,418.272,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T14:15:00Z,2026-06-16T16:15:00+0200,509.552,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T14:30:00Z,2026-06-16T16:30:00+0200,526.593,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T14:45:00Z,2026-06-16T16:45:00+0200,497.415,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T15:00:00Z,2026-06-16T17:00:00+0200,298.479,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T15:15:00Z,2026-06-16T17:15:00+0200,438.418,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T15:30:00Z,2026-06-16T17:30:00+0200,618.088,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T15:45:00Z,2026-06-16T17:45:00+0200,572.397,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T16:00:00Z,2026-06-16T18:00:00+0200,555.137,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T16:15:00Z,2026-06-16T18:15:00+0200,619.411,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T16:30:00Z,2026-06-16T18:30:00+0200,569.285,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T16:45:00Z,2026-06-16T18:45:00+0200,521.259,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T17:00:00Z,2026-06-16T19:00:00+0200,499.745,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T17:15:00Z,2026-06-16T19:15:00+0200,490.675,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T17:30:00Z,2026-06-16T19:30:00+0200,474.207,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T17:45:00Z,2026-06-16T19:45:00+0200,477.902,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T18:00:00Z,2026-06-16T20:00:00+0200,476.433,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T18:15:00Z,2026-06-16T20:15:00+0200,507.281,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T18:30:00Z,2026-06-16T20:30:00+0200,475.236,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T18:45:00Z,2026-06-16T20:45:00+0200,463.102,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T19:00:00Z,2026-06-16T21:00:00+0200,484.033,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T19:15:00Z,2026-06-16T21:15:00+0200,473.628,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T19:30:00Z,2026-06-16T21:30:00+0200,458.581,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T19:45:00Z,2026-06-16T21:45:00+0200,434.783,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T20:00:00Z,2026-06-16T22:00:00+0200,442.519,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T20:15:00Z,2026-06-16T22:15:00+0200,474.66,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T20:30:00Z,2026-06-16T22:30:00+0200,466.17,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T20:45:00Z,2026-06-16T22:45:00+0200,409.227,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T21:00:00Z,2026-06-16T23:00:00+0200,391.79,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T21:15:00Z,2026-06-16T23:15:00+0200,390.456,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T21:30:00Z,2026-06-16T23:30:00+0200,366.203,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T21:45:00Z,2026-06-16T23:45:00+0200,348.469,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T22:00:00Z,2026-06-17T00:00:00+0200,335.343,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T22:15:00Z,2026-06-17T00:15:00+0200,318.576,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T22:30:00Z,2026-06-17T00:30:00+0200,298.506,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T22:45:00Z,2026-06-17T00:45:00+0200,272.572,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T23:00:00Z,2026-06-17T01:00:00+0200,294.195,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T23:15:00Z,2026-06-17T01:15:00+0200,279.859,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T23:30:00Z,2026-06-17T01:30:00+0200,273.086,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-16T23:45:00Z,2026-06-17T01:45:00+0200,294.032,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T00:00:00Z,2026-06-17T02:00:00+0200,307.882,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T00:15:00Z,2026-06-17T02:15:00+0200,300.745,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T00:30:00Z,2026-06-17T02:30:00+0200,302.457,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T00:45:00Z,2026-06-17T02:45:00+0200,320.232,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T01:00:00Z,2026-06-17T03:00:00+0200,352.968,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T01:15:00Z,2026-06-17T03:15:00+0200,401.113,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T01:30:00Z,2026-06-17T03:30:00+0200,435.39,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T01:45:00Z,2026-06-17T03:45:00+0200,490.475,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T02:00:00Z,2026-06-17T04:00:00+0200,532.853,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T02:15:00Z,2026-06-17T04:15:00+0200,526.501,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T02:30:00Z,2026-06-17T04:30:00+0200,533.829,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T02:45:00Z,2026-06-17T04:45:00+0200,554.796,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T03:00:00Z,2026-06-17T05:00:00+0200,573.276,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T03:15:00Z,2026-06-17T05:15:00+0200,613.916,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T03:30:00Z,2026-06-17T05:30:00+0200,706.219,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-17T03:45:00Z,2026-06-17T05:45:00+0200,810.555,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
