collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T03:30:00Z,2026-06-17T05:30:00+0200,706.219,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T03:45:00Z,2026-06-17T05:45:00+0200,810.555,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T04:00:00Z,2026-06-17T06:00:00+0200,874.683,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T04:15:00Z,2026-06-17T06:15:00+0200,889.505,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T04:30:00Z,2026-06-17T06:30:00+0200,945.307,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T04:45:00Z,2026-06-17T06:45:00+0200,1003.359,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T05:00:00Z,2026-06-17T07:00:00+0200,1049.554,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T05:15:00Z,2026-06-17T07:15:00+0200,1151.847,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T05:30:00Z,2026-06-17T07:30:00+0200,1270.634,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T05:45:00Z,2026-06-17T07:45:00+0200,1347.183,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T06:00:00Z,2026-06-17T08:00:00+0200,1364.422,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T06:15:00Z,2026-06-17T08:15:00+0200,1448.916,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T06:30:00Z,2026-06-17T08:30:00+0200,1474.358,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T06:45:00Z,2026-06-17T08:45:00+0200,1466.705,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T07:00:00Z,2026-06-17T09:00:00+0200,1522.059,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T07:15:00Z,2026-06-17T09:15:00+0200,1583.792,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T07:30:00Z,2026-06-17T09:30:00+0200,1519.196,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T07:45:00Z,2026-06-17T09:45:00+0200,1555.906,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T08:00:00Z,2026-06-17T10:00:00+0200,1509.767,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T08:15:00Z,2026-06-17T10:15:00+0200,1538.305,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T08:30:00Z,2026-06-17T10:30:00+0200,1650.919,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T08:45:00Z,2026-06-17T10:45:00+0200,1688.193,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T09:00:00Z,2026-06-17T11:00:00+0200,1694.196,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T09:15:00Z,2026-06-17T11:15:00+0200,1699.618,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T09:30:00Z,2026-06-17T11:30:00+0200,1797.335,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T09:45:00Z,2026-06-17T11:45:00+0200,1956.055,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T10:00:00Z,2026-06-17T12:00:00+0200,2098.615,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T10:15:00Z,2026-06-17T12:15:00+0200,2315.06,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T10:30:00Z,2026-06-17T12:30:00+0200,2470.236,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T10:45:00Z,2026-06-17T12:45:00+0200,2579.356,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T11:00:00Z,2026-06-17T13:00:00+0200,2722.719,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T11:15:00Z,2026-06-17T13:15:00+0200,2797.692,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T11:30:00Z,2026-06-17T13:30:00+0200,2934.922,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T11:45:00Z,2026-06-17T13:45:00+0200,3204.568,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T12:00:00Z,2026-06-17T14:00:00+0200,3282.61,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T12:15:00Z,2026-06-17T14:15:00+0200,3358.005,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T12:30:00Z,2026-06-17T14:30:00+0200,2990.778,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T12:45:00Z,2026-06-17T14:45:00+0200,2968.416,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T13:00:00Z,2026-06-17T15:00:00+0200,3209.306,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T13:15:00Z,2026-06-17T15:15:00+0200,3411.047,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T13:30:00Z,2026-06-17T15:30:00+0200,3709.679,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T13:45:00Z,2026-06-17T15:45:00+0200,3958.814,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T14:00:00Z,2026-06-17T16:00:00+0200,4200.6,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T14:15:00Z,2026-06-17T16:15:00+0200,4511.54,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T14:30:00Z,2026-06-17T16:30:00+0200,4885.275,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T14:45:00Z,2026-06-17T16:45:00+0200,4972.26,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T15:00:00Z,2026-06-17T17:00:00+0200,4922.512,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T15:15:00Z,2026-06-17T17:15:00+0200,5123.753,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T15:30:00Z,2026-06-17T17:30:00+0200,5093.689,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T15:45:00Z,2026-06-17T17:45:00+0200,4976.805,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T16:00:00Z,2026-06-17T18:00:00+0200,4884.736,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T16:15:00Z,2026-06-17T18:15:00+0200,4924.771,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T16:30:00Z,2026-06-17T18:30:00+0200,5083.154,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T16:45:00Z,2026-06-17T18:45:00+0200,5108.685,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T17:00:00Z,2026-06-17T19:00:00+0200,5120.49,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T17:15:00Z,2026-06-17T19:15:00+0200,4955.18,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T17:30:00Z,2026-06-17T19:30:00+0200,4284.001,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T17:45:00Z,2026-06-17T19:45:00+0200,4036.018,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T18:00:00Z,2026-06-17T20:00:00+0200,3818.595,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T18:15:00Z,2026-06-17T20:15:00+0200,3634.556,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T18:30:00Z,2026-06-17T20:30:00+0200,3433.42,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T18:45:00Z,2026-06-17T20:45:00+0200,3060.513,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T19:00:00Z,2026-06-17T21:00:00+0200,2757.356,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T19:15:00Z,2026-06-17T21:15:00+0200,2597.593,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T19:30:00Z,2026-06-17T21:30:00+0200,2435.722,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T19:45:00Z,2026-06-17T21:45:00+0200,2361.466,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T20:00:00Z,2026-06-17T22:00:00+0200,2411.329,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T20:15:00Z,2026-06-17T22:15:00+0200,2075.634,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T20:30:00Z,2026-06-17T22:30:00+0200,1801.508,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T20:45:00Z,2026-06-17T22:45:00+0200,1548.155,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T21:00:00Z,2026-06-17T23:00:00+0200,1316.891,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T21:15:00Z,2026-06-17T23:15:00+0200,1276.647,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T21:30:00Z,2026-06-17T23:30:00+0200,1269.887,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T21:45:00Z,2026-06-17T23:45:00+0200,1215.544,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T22:00:00Z,2026-06-18T00:00:00+0200,1432.029,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T22:15:00Z,2026-06-18T00:15:00+0200,1280.603,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T22:30:00Z,2026-06-18T00:30:00+0200,1308.013,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T22:45:00Z,2026-06-18T00:45:00+0200,1341.028,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T23:00:00Z,2026-06-18T01:00:00+0200,1353.091,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T23:15:00Z,2026-06-18T01:15:00+0200,1358.458,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T23:30:00Z,2026-06-18T01:30:00+0200,1286.036,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-17T23:45:00Z,2026-06-18T01:45:00+0200,1293.333,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-18T00:00:00Z,2026-06-18T02:00:00+0200,1293.136,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-18T00:15:00Z,2026-06-18T02:15:00+0200,1277.092,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-18T00:30:00Z,2026-06-18T02:30:00+0200,1326.966,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-18T00:45:00Z,2026-06-18T02:45:00+0200,1481.038,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-18T01:00:00Z,2026-06-18T03:00:00+0200,1611.182,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-18T01:15:00Z,2026-06-18T03:15:00+0200,1726.75,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-18T01:30:00Z,2026-06-18T03:30:00+0200,1661.828,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-18T01:45:00Z,2026-06-18T03:45:00+0200,1627.621,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
