collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T00:30:00Z,2026-06-19T02:30:00+0200,1508.922,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T00:45:00Z,2026-06-19T02:45:00+0200,1678.138,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T01:00:00Z,2026-06-19T03:00:00+0200,1930.167,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T01:15:00Z,2026-06-19T03:15:00+0200,1877.672,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T01:30:00Z,2026-06-19T03:30:00+0200,1839.609,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T01:45:00Z,2026-06-19T03:45:00+0200,1967.064,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T02:00:00Z,2026-06-19T04:00:00+0200,1956.494,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T02:15:00Z,2026-06-19T04:15:00+0200,1984.146,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T02:30:00Z,2026-06-19T04:30:00+0200,1924.493,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T02:45:00Z,2026-06-19T04:45:00+0200,1669.985,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T03:00:00Z,2026-06-19T05:00:00+0200,1423.486,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T03:15:00Z,2026-06-19T05:15:00+0200,1358.294,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T03:30:00Z,2026-06-19T05:30:00+0200,1349.518,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T03:45:00Z,2026-06-19T05:45:00+0200,1328.099,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T04:00:00Z,2026-06-19T06:00:00+0200,1290.369,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T04:15:00Z,2026-06-19T06:15:00+0200,1206.452,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T04:30:00Z,2026-06-19T06:30:00+0200,1129.436,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T04:45:00Z,2026-06-19T06:45:00+0200,952.321,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T05:00:00Z,2026-06-19T07:00:00+0200,830.193,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T05:15:00Z,2026-06-19T07:15:00+0200,729.671,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T05:30:00Z,2026-06-19T07:30:00+0200,603.161,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T05:45:00Z,2026-06-19T07:45:00+0200,549.709,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T06:00:00Z,2026-06-19T08:00:00+0200,478.523,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T06:15:00Z,2026-06-19T08:15:00+0200,436.133,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T06:30:00Z,2026-06-19T08:30:00+0200,474.366,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T06:45:00Z,2026-06-19T08:45:00+0200,482.939,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T07:00:00Z,2026-06-19T09:00:00+0200,515.786,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T07:15:00Z,2026-06-19T09:15:00+0200,510.215,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T07:30:00Z,2026-06-19T09:30:00+0200,452.757,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T07:45:00Z,2026-06-19T09:45:00+0200,406.12,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T08:00:00Z,2026-06-19T10:00:00+0200,440.195,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T08:15:00Z,2026-06-19T10:15:00+0200,396.467,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T08:30:00Z,2026-06-19T10:30:00+0200,424.571,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T08:45:00Z,2026-06-19T10:45:00+0200,560.449,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T09:00:00Z,2026-06-19T11:00:00+0200,670.081,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T09:15:00Z,2026-06-19T11:15:00+0200,747.938,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T09:30:00Z,2026-06-19T11:30:00+0200,777.696,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T09:45:00Z,2026-06-19T11:45:00+0200,801.716,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,850.633,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T10:15:00Z,2026-06-19T12:15:00+0200,927.59,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T10:30:00Z,2026-06-19T12:30:00+0200,1005.755,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T10:45:00Z,2026-06-19T12:45:00+0200,995.829,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T11:00:00Z,2026-06-19T13:00:00+0200,1028.136,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T11:15:00Z,2026-06-19T13:15:00+0200,1058.003,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T11:30:00Z,2026-06-19T13:30:00+0200,1393.423,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T11:45:00Z,2026-06-19T13:45:00+0200,1557.63,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T12:00:00Z,2026-06-19T14:00:00+0200,1559.985,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T12:15:00Z,2026-06-19T14:15:00+0200,1652.792,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T12:30:00Z,2026-06-19T14:30:00+0200,1849.989,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T12:45:00Z,2026-06-19T14:45:00+0200,1936.0,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T13:00:00Z,2026-06-19T15:00:00+0200,2171.493,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T13:15:00Z,2026-06-19T15:15:00+0200,2242.851,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T13:30:00Z,2026-06-19T15:30:00+0200,2203.842,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T13:45:00Z,2026-06-19T15:45:00+0200,2279.827,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T14:00:00Z,2026-06-19T16:00:00+0200,2291.703,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T14:15:00Z,2026-06-19T16:15:00+0200,2498.382,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T14:30:00Z,2026-06-19T16:30:00+0200,3019.485,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T14:45:00Z,2026-06-19T16:45:00+0200,3020.24,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T15:00:00Z,2026-06-19T17:00:00+0200,2959.13,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T15:15:00Z,2026-06-19T17:15:00+0200,2930.926,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T15:30:00Z,2026-06-19T17:30:00+0200,2841.812,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T15:45:00Z,2026-06-19T17:45:00+0200,2648.649,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T16:00:00Z,2026-06-19T18:00:00+0200,2486.194,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T16:15:00Z,2026-06-19T18:15:00+0200,2322.004,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T16:30:00Z,2026-06-19T18:30:00+0200,2172.34,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T16:45:00Z,2026-06-19T18:45:00+0200,2087.023,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T17:00:00Z,2026-06-19T19:00:00+0200,1969.351,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T17:15:00Z,2026-06-19T19:15:00+0200,1897.123,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T17:30:00Z,2026-06-19T19:30:00+0200,1962.546,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T17:45:00Z,2026-06-19T19:45:00+0200,1970.692,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T18:00:00Z,2026-06-19T20:00:00+0200,1855.624,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T18:15:00Z,2026-06-19T20:15:00+0200,1802.291,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T18:30:00Z,2026-06-19T20:30:00+0200,1737.77,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T18:45:00Z,2026-06-19T20:45:00+0200,1703.726,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T19:00:00Z,2026-06-19T21:00:00+0200,1684.749,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T19:15:00Z,2026-06-19T21:15:00+0200,1712.944,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T19:30:00Z,2026-06-19T21:30:00+0200,1704.052,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T19:45:00Z,2026-06-19T21:45:00+0200,1653.894,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T20:00:00Z,2026-06-19T22:00:00+0200,1553.504,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T20:15:00Z,2026-06-19T22:15:00+0200,1534.509,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T20:30:00Z,2026-06-19T22:30:00+0200,1447.549,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T20:45:00Z,2026-06-19T22:45:00+0200,1302.554,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T21:00:00Z,2026-06-19T23:00:00+0200,1128.847,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T21:15:00Z,2026-06-19T23:15:00+0200,998.22,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T21:30:00Z,2026-06-19T23:30:00+0200,877.833,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T21:45:00Z,2026-06-19T23:45:00+0200,786.583,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T22:00:00Z,2026-06-20T00:00:00+0200,1002.349,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T22:15:00Z,2026-06-20T00:15:00+0200,1259.627,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T22:30:00Z,2026-06-20T00:30:00+0200,1326.351,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
2026-07-08T18:58:29Z,2026-07-08T20:58:29+0200,e401fd36-f4a8-45e5-ad91-bdd87731a7ba,2026-06-19T22:45:00Z,2026-06-20T00:45:00+0200,2329.914,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-08T18:59:57Z
