collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-20T23:15:00Z,2026-06-21T01:15:00+0200,258.495,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-20T23:30:00Z,2026-06-21T01:30:00+0200,310.981,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-20T23:45:00Z,2026-06-21T01:45:00+0200,343.699,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T00:00:00Z,2026-06-21T02:00:00+0200,437.369,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T00:15:00Z,2026-06-21T02:15:00+0200,476.565,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T00:30:00Z,2026-06-21T02:30:00+0200,464.877,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T00:45:00Z,2026-06-21T02:45:00+0200,418.265,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T01:00:00Z,2026-06-21T03:00:00+0200,308.474,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T01:15:00Z,2026-06-21T03:15:00+0200,265.391,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T01:30:00Z,2026-06-21T03:30:00+0200,227.188,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T01:45:00Z,2026-06-21T03:45:00+0200,198.485,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T02:00:00Z,2026-06-21T04:00:00+0200,219.674,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T02:15:00Z,2026-06-21T04:15:00+0200,285.124,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T02:30:00Z,2026-06-21T04:30:00+0200,349.94,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T02:45:00Z,2026-06-21T04:45:00+0200,358.288,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T03:00:00Z,2026-06-21T05:00:00+0200,263.116,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T03:15:00Z,2026-06-21T05:15:00+0200,257.769,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T03:30:00Z,2026-06-21T05:30:00+0200,245.828,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T03:45:00Z,2026-06-21T05:45:00+0200,180.037,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T04:00:00Z,2026-06-21T06:00:00+0200,155.102,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T04:15:00Z,2026-06-21T06:15:00+0200,216.601,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T04:30:00Z,2026-06-21T06:30:00+0200,238.874,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T04:45:00Z,2026-06-21T06:45:00+0200,286.156,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T05:00:00Z,2026-06-21T07:00:00+0200,374.152,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T05:15:00Z,2026-06-21T07:15:00+0200,491.886,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T05:30:00Z,2026-06-21T07:30:00+0200,545.357,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T05:45:00Z,2026-06-21T07:45:00+0200,468.438,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T06:00:00Z,2026-06-21T08:00:00+0200,500.493,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T06:15:00Z,2026-06-21T08:15:00+0200,556.725,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T06:30:00Z,2026-06-21T08:30:00+0200,656.899,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T06:45:00Z,2026-06-21T08:45:00+0200,762.849,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T07:00:00Z,2026-06-21T09:00:00+0200,854.58,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T07:15:00Z,2026-06-21T09:15:00+0200,876.66,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T07:30:00Z,2026-06-21T09:30:00+0200,840.354,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T07:45:00Z,2026-06-21T09:45:00+0200,743.905,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T08:00:00Z,2026-06-21T10:00:00+0200,752.073,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T08:15:00Z,2026-06-21T10:15:00+0200,843.416,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T08:30:00Z,2026-06-21T10:30:00+0200,993.951,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T08:45:00Z,2026-06-21T10:45:00+0200,1078.177,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T09:00:00Z,2026-06-21T11:00:00+0200,905.658,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T09:15:00Z,2026-06-21T11:15:00+0200,997.902,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T09:30:00Z,2026-06-21T11:30:00+0200,1092.086,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T09:45:00Z,2026-06-21T11:45:00+0200,1003.037,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T10:00:00Z,2026-06-21T12:00:00+0200,495.836,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T10:15:00Z,2026-06-21T12:15:00+0200,401.69,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T10:30:00Z,2026-06-21T12:30:00+0200,367.086,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T10:45:00Z,2026-06-21T12:45:00+0200,379.925,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T11:00:00Z,2026-06-21T13:00:00+0200,402.662,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T11:15:00Z,2026-06-21T13:15:00+0200,429.558,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T11:30:00Z,2026-06-21T13:30:00+0200,469.668,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T11:45:00Z,2026-06-21T13:45:00+0200,461.679,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T12:00:00Z,2026-06-21T14:00:00+0200,777.933,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T12:15:00Z,2026-06-21T14:15:00+0200,966.662,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T12:30:00Z,2026-06-21T14:30:00+0200,1055.473,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T12:45:00Z,2026-06-21T14:45:00+0200,1088.912,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T13:00:00Z,2026-06-21T15:00:00+0200,1187.732,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T13:15:00Z,2026-06-21T15:15:00+0200,1437.694,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T13:30:00Z,2026-06-21T15:30:00+0200,1387.561,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T13:45:00Z,2026-06-21T15:45:00+0200,1386.045,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T14:00:00Z,2026-06-21T16:00:00+0200,1575.449,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T14:15:00Z,2026-06-21T16:15:00+0200,1566.788,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T14:30:00Z,2026-06-21T16:30:00+0200,1709.577,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T14:45:00Z,2026-06-21T16:45:00+0200,1848.525,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T15:00:00Z,2026-06-21T17:00:00+0200,1865.441,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T15:15:00Z,2026-06-21T17:15:00+0200,1878.417,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T15:30:00Z,2026-06-21T17:30:00+0200,1966.08,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T15:45:00Z,2026-06-21T17:45:00+0200,2038.912,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T16:00:00Z,2026-06-21T18:00:00+0200,2178.768,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T16:15:00Z,2026-06-21T18:15:00+0200,2323.028,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T16:30:00Z,2026-06-21T18:30:00+0200,2288.856,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T16:45:00Z,2026-06-21T18:45:00+0200,2228.943,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T17:00:00Z,2026-06-21T19:00:00+0200,2269.213,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T17:15:00Z,2026-06-21T19:15:00+0200,2382.331,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T17:30:00Z,2026-06-21T19:30:00+0200,2460.589,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T17:45:00Z,2026-06-21T19:45:00+0200,2469.133,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T18:00:00Z,2026-06-21T20:00:00+0200,2466.039,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T18:15:00Z,2026-06-21T20:15:00+0200,2547.229,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T18:30:00Z,2026-06-21T20:30:00+0200,2664.965,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T18:45:00Z,2026-06-21T20:45:00+0200,2651.367,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T19:00:00Z,2026-06-21T21:00:00+0200,2629.286,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T19:15:00Z,2026-06-21T21:15:00+0200,2740.5,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T19:30:00Z,2026-06-21T21:30:00+0200,2914.963,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T19:45:00Z,2026-06-21T21:45:00+0200,2939.427,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T20:00:00Z,2026-06-21T22:00:00+0200,2853.847,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T20:15:00Z,2026-06-21T22:15:00+0200,2768.465,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T20:30:00Z,2026-06-21T22:30:00+0200,2682.231,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T20:45:00Z,2026-06-21T22:45:00+0200,2606.932,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T21:00:00Z,2026-06-21T23:00:00+0200,2622.742,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T21:15:00Z,2026-06-21T23:15:00+0200,2637.876,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T21:30:00Z,2026-06-21T23:30:00+0200,2631.279,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T21:45:00Z,2026-06-21T23:45:00+0200,2710.674,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-06-21T22:00:00Z,2026-06-22T00:00:00+0200,2758.868,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-07-21T00:13:44Z
