collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,4017.827,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T11:15:00Z,2026-07-27T13:15:00+0200,4027.447,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T11:30:00Z,2026-07-27T13:30:00+0200,4080.376,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T11:45:00Z,2026-07-27T13:45:00+0200,4132.723,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,4087.843,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T12:15:00Z,2026-07-27T14:15:00+0200,4180.584,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T12:30:00Z,2026-07-27T14:30:00+0200,4264.858,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T12:45:00Z,2026-07-27T14:45:00+0200,4294.861,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,4103.271,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T13:15:00Z,2026-07-27T15:15:00+0200,4055.527,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T13:30:00Z,2026-07-27T15:30:00+0200,3970.185,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T13:45:00Z,2026-07-27T15:45:00+0200,3946.065,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,3906.246,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T14:15:00Z,2026-07-27T16:15:00+0200,3785.431,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T14:30:00Z,2026-07-27T16:30:00+0200,3703.89,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T14:45:00Z,2026-07-27T16:45:00+0200,3761.121,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,3506.194,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T15:15:00Z,2026-07-27T17:15:00+0200,3437.778,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T15:30:00Z,2026-07-27T17:30:00+0200,3497.244,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T15:45:00Z,2026-07-27T17:45:00+0200,3547.609,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,4054.581,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T16:15:00Z,2026-07-27T18:15:00+0200,4315.59,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T16:30:00Z,2026-07-27T18:30:00+0200,4218.64,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T16:45:00Z,2026-07-27T18:45:00+0200,4146.118,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,4259.797,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T17:15:00Z,2026-07-27T19:15:00+0200,4258.747,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T17:30:00Z,2026-07-27T19:30:00+0200,4209.376,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T17:45:00Z,2026-07-27T19:45:00+0200,4192.149,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,4790.559,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T18:15:00Z,2026-07-27T20:15:00+0200,4841.324,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T18:30:00Z,2026-07-27T20:30:00+0200,4836.398,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T18:45:00Z,2026-07-27T20:45:00+0200,4924.704,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,4956.266,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T19:15:00Z,2026-07-27T21:15:00+0200,4951.511,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T19:30:00Z,2026-07-27T21:30:00+0200,4984.249,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T19:45:00Z,2026-07-27T21:45:00+0200,5050.722,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,4898.805,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T20:15:00Z,2026-07-27T22:15:00+0200,4873.796,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T20:30:00Z,2026-07-27T22:30:00+0200,4975.675,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T20:45:00Z,2026-07-27T22:45:00+0200,5156.029,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,5197.976,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T21:15:00Z,2026-07-27T23:15:00+0200,5239.466,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T21:30:00Z,2026-07-27T23:30:00+0200,5109.541,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T21:45:00Z,2026-07-27T23:45:00+0200,4909.958,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,4940.559,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T22:15:00Z,2026-07-28T00:15:00+0200,4848.202,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T22:30:00Z,2026-07-28T00:30:00+0200,4631.783,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T22:45:00Z,2026-07-28T00:45:00+0200,4518.468,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,4379.04,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T23:15:00Z,2026-07-28T01:15:00+0200,4217.971,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T23:30:00Z,2026-07-28T01:30:00+0200,4114.669,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-27T23:45:00Z,2026-07-28T01:45:00+0200,3999.209,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,3880.41,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T00:15:00Z,2026-07-28T02:15:00+0200,3836.453,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T00:30:00Z,2026-07-28T02:30:00+0200,3778.546,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T00:45:00Z,2026-07-28T02:45:00+0200,3885.109,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,3869.204,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T01:15:00Z,2026-07-28T03:15:00+0200,3780.433,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T01:30:00Z,2026-07-28T03:30:00+0200,3692.319,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T01:45:00Z,2026-07-28T03:45:00+0200,3560.517,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,3375.881,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T02:15:00Z,2026-07-28T04:15:00+0200,3281.373,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T02:30:00Z,2026-07-28T04:30:00+0200,3171.289,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T02:45:00Z,2026-07-28T04:45:00+0200,3190.605,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,3096.803,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T03:15:00Z,2026-07-28T05:15:00+0200,3045.079,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T03:30:00Z,2026-07-28T05:30:00+0200,3016.038,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T03:45:00Z,2026-07-28T05:45:00+0200,2998.664,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,2968.067,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T04:15:00Z,2026-07-28T06:15:00+0200,2972.481,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T04:30:00Z,2026-07-28T06:30:00+0200,3019.254,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T04:45:00Z,2026-07-28T06:45:00+0200,3034.059,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,3101.984,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T05:15:00Z,2026-07-28T07:15:00+0200,3145.284,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T05:30:00Z,2026-07-28T07:30:00+0200,3079.089,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T05:45:00Z,2026-07-28T07:45:00+0200,2980.625,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,2782.162,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T06:15:00Z,2026-07-28T08:15:00+0200,2540.756,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T06:30:00Z,2026-07-28T08:30:00+0200,2246.014,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T06:45:00Z,2026-07-28T08:45:00+0200,2053.658,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,2000.497,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T07:15:00Z,2026-07-28T09:15:00+0200,2041.157,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T07:30:00Z,2026-07-28T09:30:00+0200,2021.852,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T07:45:00Z,2026-07-28T09:45:00+0200,2010.226,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,1986.468,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T08:15:00Z,2026-07-28T10:15:00+0200,1993.094,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T08:30:00Z,2026-07-28T10:30:00+0200,1978.899,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T08:45:00Z,2026-07-28T10:45:00+0200,2021.181,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,2071.761,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T09:15:00Z,2026-07-28T11:15:00+0200,2104.944,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T09:30:00Z,2026-07-28T11:30:00+0200,2214.065,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T09:45:00Z,2026-07-28T11:45:00+0200,2305.878,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,2328.514,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
