collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T09:30:00Z,2026-07-29T11:30:00+0200,936.291,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T09:45:00Z,2026-07-29T11:45:00+0200,834.821,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,730.769,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T10:15:00Z,2026-07-29T12:15:00+0200,597.76,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T10:30:00Z,2026-07-29T12:30:00+0200,487.41,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T10:45:00Z,2026-07-29T12:45:00+0200,395.651,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,415.126,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T11:15:00Z,2026-07-29T13:15:00+0200,404.623,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T11:30:00Z,2026-07-29T13:30:00+0200,345.321,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T11:45:00Z,2026-07-29T13:45:00+0200,367.855,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,350.069,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T12:15:00Z,2026-07-29T14:15:00+0200,325.859,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T12:30:00Z,2026-07-29T14:30:00+0200,299.055,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T12:45:00Z,2026-07-29T14:45:00+0200,268.03,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,184.892,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T13:15:00Z,2026-07-29T15:15:00+0200,277.459,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T13:30:00Z,2026-07-29T15:30:00+0200,252.699,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T13:45:00Z,2026-07-29T15:45:00+0200,214.601,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,264.316,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T14:15:00Z,2026-07-29T16:15:00+0200,335.387,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T14:30:00Z,2026-07-29T16:30:00+0200,338.3,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T14:45:00Z,2026-07-29T16:45:00+0200,339.785,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,366.477,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T15:15:00Z,2026-07-29T17:15:00+0200,390.186,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T15:30:00Z,2026-07-29T17:30:00+0200,410.348,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T15:45:00Z,2026-07-29T17:45:00+0200,481.899,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,732.192,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T16:15:00Z,2026-07-29T18:15:00+0200,763.398,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T16:30:00Z,2026-07-29T18:30:00+0200,853.408,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T16:45:00Z,2026-07-29T18:45:00+0200,877.869,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,890.474,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T17:15:00Z,2026-07-29T19:15:00+0200,864.61,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T17:30:00Z,2026-07-29T19:30:00+0200,833.97,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T17:45:00Z,2026-07-29T19:45:00+0200,827.395,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,860.925,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T18:15:00Z,2026-07-29T20:15:00+0200,849.049,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T18:30:00Z,2026-07-29T20:30:00+0200,833.468,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T18:45:00Z,2026-07-29T20:45:00+0200,845.366,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,898.798,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T19:15:00Z,2026-07-29T21:15:00+0200,889.111,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T19:30:00Z,2026-07-29T21:30:00+0200,926.726,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T19:45:00Z,2026-07-29T21:45:00+0200,945.524,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,928.451,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T20:15:00Z,2026-07-29T22:15:00+0200,955.38,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T20:30:00Z,2026-07-29T22:30:00+0200,1000.642,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T20:45:00Z,2026-07-29T22:45:00+0200,994.026,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,1017.294,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T21:15:00Z,2026-07-29T23:15:00+0200,1110.268,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T21:30:00Z,2026-07-29T23:30:00+0200,1139.286,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T21:45:00Z,2026-07-29T23:45:00+0200,1128.798,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,1119.62,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T22:15:00Z,2026-07-30T00:15:00+0200,1128.852,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T22:30:00Z,2026-07-30T00:30:00+0200,1189.089,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T22:45:00Z,2026-07-30T00:45:00+0200,1282.904,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,1375.336,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T23:15:00Z,2026-07-30T01:15:00+0200,1506.743,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T23:30:00Z,2026-07-30T01:30:00+0200,1697.288,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-29T23:45:00Z,2026-07-30T01:45:00+0200,1940.405,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,2113.28,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T00:15:00Z,2026-07-30T02:15:00+0200,2263.801,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T00:30:00Z,2026-07-30T02:30:00+0200,2434.192,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T00:45:00Z,2026-07-30T02:45:00+0200,2608.192,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,2718.164,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T01:15:00Z,2026-07-30T03:15:00+0200,2802.637,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T01:30:00Z,2026-07-30T03:30:00+0200,2841.735,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T01:45:00Z,2026-07-30T03:45:00+0200,2949.498,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,3115.153,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T02:15:00Z,2026-07-30T04:15:00+0200,3308.412,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T02:30:00Z,2026-07-30T04:30:00+0200,3499.508,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T02:45:00Z,2026-07-30T04:45:00+0200,3794.386,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,4057.725,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T03:15:00Z,2026-07-30T05:15:00+0200,4356.115,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T03:30:00Z,2026-07-30T05:30:00+0200,4519.184,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T03:45:00Z,2026-07-30T05:45:00+0200,4636.469,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,4767.569,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T04:15:00Z,2026-07-30T06:15:00+0200,4843.615,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T04:30:00Z,2026-07-30T06:30:00+0200,4833.761,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T04:45:00Z,2026-07-30T06:45:00+0200,4367.03,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,4065.569,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T05:15:00Z,2026-07-30T07:15:00+0200,3951.478,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T05:30:00Z,2026-07-30T07:30:00+0200,3653.515,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T05:45:00Z,2026-07-30T07:45:00+0200,3427.914,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,3589.715,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T06:15:00Z,2026-07-30T08:15:00+0200,3642.788,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T06:30:00Z,2026-07-30T08:30:00+0200,3705.15,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T06:45:00Z,2026-07-30T08:45:00+0200,3618.049,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,3540.226,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T07:15:00Z,2026-07-30T09:15:00+0200,3418.212,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T07:30:00Z,2026-07-30T09:30:00+0200,3207.901,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T07:45:00Z,2026-07-30T09:45:00+0200,2959.655,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,2614.603,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T08:15:00Z,2026-07-30T10:15:00+0200,2643.025,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T08:30:00Z,2026-07-30T10:30:00+0200,2690.631,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-30T08:45:00Z,2026-07-30T10:45:00+0200,2571.422,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
