collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,15241.86727,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,15074.62575,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,15264.68943,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,14868.3888,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,14471.94707,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,14389.71782,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,14133.23631,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,14198.67864,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,14660.30381,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,15138.72618,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,15568.20851,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,16162.64858,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,16041.11877,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,15639.84707,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,17015.90138,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,17506.07516,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,16792.64829,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,17455.35192,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,17766.73379,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,17785.06094,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,17600.30275,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,17218.40849,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,16740.08239,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,16518.9156,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,17843.00998,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,18227.49533,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,18179.69433,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,18106.65142,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,18584.26534,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,19440.33442,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,19762.01093,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,20788.88536,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,21237.29819,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,21991.62462,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,22470.91162,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,22021.10737,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,21975.2015,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,21541.78135,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,21840.17042,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,21801.65603,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,21189.28956,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,20927.72533,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,20608.56757,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,20397.24899,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,20708.24377,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,21382.77077,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,21159.42393,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,21137.79358,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,21441.17583,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,22002.19305,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,22469.62333,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,22640.2107,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,22792.25352,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,23185.65136,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,23327.89267,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,23078.70951,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,21951.74605,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,21813.37155,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,21580.07009,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,21401.25933,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,21130.82402,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,20980.15691,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,20987.42737,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,20810.39083,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,20556.65867,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,20074.86288,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,19555.27029,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,19073.08095,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,18481.81482,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,17883.72652,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,17409.66539,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,16997.42916,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,16769.68155,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,16669.97824,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,16792.96194,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,17055.33621,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,17373.77657,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,17259.65313,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,17203.22663,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,17019.89199,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
