collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,20287.1749,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,20489.5723,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,20834.01497,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,21137.18357,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,21395.32443,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,21700.87327,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,22004.36813,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,22514.16964,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,22941.61016,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,23321.34424,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,23524.47922,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,23916.73093,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,24045.76572,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,24386.9311,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,24955.06582,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,25352.38609,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,25464.47038,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,25608.11719,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,25775.54617,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,26058.77309,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,26360.45411,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,26577.72884,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,26643.90998,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,27658.1566,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,28067.55677,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,28349.81961,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,28268.38967,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,28997.56761,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,29117.99274,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,29026.52137,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,29162.29118,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,29127.20023,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,29011.74542,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,28803.2115,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,27978.90052,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,28029.02346,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,27504.90657,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,27205.23356,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,26080.95862,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,23414.00761,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,21565.6487,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,20764.95339,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,19944.26547,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,19358.12021,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,19210.01324,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,19044.55288,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,19288.83763,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,19751.91998,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,19644.11996,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,19695.33512,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,19736.85587,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,19222.36835,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,19511.32532,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,19673.45019,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,19565.51138,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,19814.57214,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,19541.8894,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,19726.68681,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,20326.25116,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,20847.89741,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,20794.01718,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,21297.52591,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,21679.93438,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,22484.36242,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,23508.70215,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,23893.17172,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,25054.55139,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,26085.07914,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,27296.75054,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,28027.88292,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,29157.86092,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,29248.60379,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,28690.23459,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,28047.64092,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,27628.09777,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,27885.88922,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,28108.06698,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,28145.81502,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,28374.8415,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,28670.52752,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,28916.34604,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
2026-09-20T00:31:43Z,2026-09-20T02:31:43+0200,73e7e82e-9cf1-41af-a4b5-ae2c33d72090,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,29189.88609,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T00:33:18Z
