collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-08T22:15:00Z,2026-05-09T00:15:00+0200,0.163,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-08T22:30:00Z,2026-05-09T00:30:00+0200,0.156,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-08T22:45:00Z,2026-05-09T00:45:00+0200,0.147,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-08T23:00:00Z,2026-05-09T01:00:00+0200,0.134,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-08T23:15:00Z,2026-05-09T01:15:00+0200,0.11,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-08T23:30:00Z,2026-05-09T01:30:00+0200,0.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-08T23:45:00Z,2026-05-09T01:45:00+0200,0.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T00:00:00Z,2026-05-09T02:00:00+0200,0.102,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T00:15:00Z,2026-05-09T02:15:00+0200,0.093,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T00:30:00Z,2026-05-09T02:30:00+0200,0.096,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T00:45:00Z,2026-05-09T02:45:00+0200,0.086,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T01:00:00Z,2026-05-09T03:00:00+0200,0.084,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T01:15:00Z,2026-05-09T03:15:00+0200,0.083,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T01:30:00Z,2026-05-09T03:30:00+0200,0.088,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T01:45:00Z,2026-05-09T03:45:00+0200,0.08,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T02:00:00Z,2026-05-09T04:00:00+0200,0.076,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T02:15:00Z,2026-05-09T04:15:00+0200,0.072,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T02:30:00Z,2026-05-09T04:30:00+0200,0.074,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T02:45:00Z,2026-05-09T04:45:00+0200,0.08,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T03:00:00Z,2026-05-09T05:00:00+0200,1.424,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T03:15:00Z,2026-05-09T05:15:00+0200,9.373,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T03:30:00Z,2026-05-09T05:30:00+0200,66.638,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T03:45:00Z,2026-05-09T05:45:00+0200,263.418,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T04:00:00Z,2026-05-09T06:00:00+0200,885.673,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T04:15:00Z,2026-05-09T06:15:00+0200,1754.817,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T04:30:00Z,2026-05-09T06:30:00+0200,2837.811,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T04:45:00Z,2026-05-09T06:45:00+0200,4135.667,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T05:00:00Z,2026-05-09T07:00:00+0200,5754.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T05:15:00Z,2026-05-09T07:15:00+0200,7549.43,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T05:30:00Z,2026-05-09T07:30:00+0200,9633.357,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T05:45:00Z,2026-05-09T07:45:00+0200,11980.504,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T06:00:00Z,2026-05-09T08:00:00+0200,14603.958,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T06:15:00Z,2026-05-09T08:15:00+0200,17479.841,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T06:30:00Z,2026-05-09T08:30:00+0200,20367.094,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T06:45:00Z,2026-05-09T08:45:00+0200,23498.934,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T07:00:00Z,2026-05-09T09:00:00+0200,26523.344,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T07:15:00Z,2026-05-09T09:15:00+0200,29512.793,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T07:30:00Z,2026-05-09T09:30:00+0200,32402.288,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T07:45:00Z,2026-05-09T09:45:00+0200,35407.551,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T08:00:00Z,2026-05-09T10:00:00+0200,37915.097,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T08:15:00Z,2026-05-09T10:15:00+0200,40365.476,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T08:30:00Z,2026-05-09T10:30:00+0200,42402.927,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T08:45:00Z,2026-05-09T10:45:00+0200,43320.906,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T09:00:00Z,2026-05-09T11:00:00+0200,43612.462,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T09:15:00Z,2026-05-09T11:15:00+0200,44286.181,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T09:30:00Z,2026-05-09T11:30:00+0200,44840.127,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T09:45:00Z,2026-05-09T11:45:00+0200,45003.566,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T10:00:00Z,2026-05-09T12:00:00+0200,45259.273,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T10:15:00Z,2026-05-09T12:15:00+0200,44723.689,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T10:30:00Z,2026-05-09T12:30:00+0200,44883.259,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T10:45:00Z,2026-05-09T12:45:00+0200,44892.085,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T11:00:00Z,2026-05-09T13:00:00+0200,44582.915,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T11:15:00Z,2026-05-09T13:15:00+0200,43779.348,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T11:30:00Z,2026-05-09T13:30:00+0200,42839.629,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T11:45:00Z,2026-05-09T13:45:00+0200,42252.249,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T12:00:00Z,2026-05-09T14:00:00+0200,43426.464,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T12:15:00Z,2026-05-09T14:15:00+0200,43146.846,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T12:30:00Z,2026-05-09T14:30:00+0200,42030.118,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T12:45:00Z,2026-05-09T14:45:00+0200,40751.94,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T13:00:00Z,2026-05-09T15:00:00+0200,40517.29,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T13:15:00Z,2026-05-09T15:15:00+0200,39084.056,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T13:30:00Z,2026-05-09T15:30:00+0200,38115.323,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T13:45:00Z,2026-05-09T15:45:00+0200,36613.29,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T14:00:00Z,2026-05-09T16:00:00+0200,35423.346,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T14:15:00Z,2026-05-09T16:15:00+0200,33767.169,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T14:30:00Z,2026-05-09T16:30:00+0200,32037.3,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T14:45:00Z,2026-05-09T16:45:00+0200,30219.341,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T15:00:00Z,2026-05-09T17:00:00+0200,28146.982,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T15:15:00Z,2026-05-09T17:15:00+0200,25899.102,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T15:30:00Z,2026-05-09T17:30:00+0200,23350.253,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T15:45:00Z,2026-05-09T17:45:00+0200,20790.129,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T16:00:00Z,2026-05-09T18:00:00+0200,18070.98,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T16:15:00Z,2026-05-09T18:15:00+0200,15428.929,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T16:30:00Z,2026-05-09T18:30:00+0200,12815.105,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T16:45:00Z,2026-05-09T18:45:00+0200,10419.408,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T17:00:00Z,2026-05-09T19:00:00+0200,8072.495,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T17:15:00Z,2026-05-09T19:15:00+0200,6056.984,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T17:30:00Z,2026-05-09T19:30:00+0200,4310.247,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T17:45:00Z,2026-05-09T19:45:00+0200,2895.851,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T18:00:00Z,2026-05-09T20:00:00+0200,1697.195,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T18:15:00Z,2026-05-09T20:15:00+0200,821.585,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T18:30:00Z,2026-05-09T20:30:00+0200,286.057,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T18:45:00Z,2026-05-09T20:45:00+0200,69.59,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T19:00:00Z,2026-05-09T21:00:00+0200,13.888,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T19:15:00Z,2026-05-09T21:15:00+0200,3.65,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T19:30:00Z,2026-05-09T21:30:00+0200,0.225,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T19:45:00Z,2026-05-09T21:45:00+0200,0.221,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T20:00:00Z,2026-05-09T22:00:00+0200,0.213,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T20:15:00Z,2026-05-09T22:15:00+0200,0.212,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T20:30:00Z,2026-05-09T22:30:00+0200,0.193,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T20:45:00Z,2026-05-09T22:45:00+0200,0.191,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T21:00:00Z,2026-05-09T23:00:00+0200,0.166,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T21:15:00Z,2026-05-09T23:15:00+0200,0.169,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T21:30:00Z,2026-05-09T23:30:00+0200,0.17,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T21:45:00Z,2026-05-09T23:45:00+0200,0.146,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T22:00:00Z,2026-05-10T00:00:00+0200,0.142,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
