collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T22:15:00Z,2026-05-10T00:15:00+0200,0.139,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T22:30:00Z,2026-05-10T00:30:00+0200,0.131,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T22:45:00Z,2026-05-10T00:45:00+0200,0.12,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T23:00:00Z,2026-05-10T01:00:00+0200,0.117,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T23:15:00Z,2026-05-10T01:15:00+0200,0.098,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T23:30:00Z,2026-05-10T01:30:00+0200,0.105,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-09T23:45:00Z,2026-05-10T01:45:00+0200,0.097,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T00:00:00Z,2026-05-10T02:00:00+0200,0.105,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T00:15:00Z,2026-05-10T02:15:00+0200,0.104,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T00:30:00Z,2026-05-10T02:30:00+0200,0.102,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T00:45:00Z,2026-05-10T02:45:00+0200,0.091,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T01:00:00Z,2026-05-10T03:00:00+0200,0.072,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T01:15:00Z,2026-05-10T03:15:00+0200,0.064,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T01:30:00Z,2026-05-10T03:30:00+0200,0.067,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T01:45:00Z,2026-05-10T03:45:00+0200,0.063,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T02:00:00Z,2026-05-10T04:00:00+0200,0.063,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T02:15:00Z,2026-05-10T04:15:00+0200,0.064,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T02:30:00Z,2026-05-10T04:30:00+0200,0.067,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T02:45:00Z,2026-05-10T04:45:00+0200,0.069,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T03:00:00Z,2026-05-10T05:00:00+0200,1.388,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T03:15:00Z,2026-05-10T05:15:00+0200,14.359,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T03:30:00Z,2026-05-10T05:30:00+0200,90.392,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T03:45:00Z,2026-05-10T05:45:00+0200,372.818,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T04:00:00Z,2026-05-10T06:00:00+0200,1233.126,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T04:15:00Z,2026-05-10T06:15:00+0200,2279.986,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T04:30:00Z,2026-05-10T06:30:00+0200,3584.009,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T04:45:00Z,2026-05-10T06:45:00+0200,5175.05,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T05:00:00Z,2026-05-10T07:00:00+0200,7015.871,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T05:15:00Z,2026-05-10T07:15:00+0200,9128.206,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T05:30:00Z,2026-05-10T07:30:00+0200,11547.598,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T05:45:00Z,2026-05-10T07:45:00+0200,14159.463,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T06:00:00Z,2026-05-10T08:00:00+0200,16922.118,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T06:15:00Z,2026-05-10T08:15:00+0200,19749.768,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T06:30:00Z,2026-05-10T08:30:00+0200,22658.338,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T06:45:00Z,2026-05-10T08:45:00+0200,25405.733,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T07:00:00Z,2026-05-10T09:00:00+0200,28285.904,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T07:15:00Z,2026-05-10T09:15:00+0200,30746.937,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T07:30:00Z,2026-05-10T09:30:00+0200,33342.64,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T07:45:00Z,2026-05-10T09:45:00+0200,35933.101,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T08:00:00Z,2026-05-10T10:00:00+0200,37025.064,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T08:15:00Z,2026-05-10T10:15:00+0200,38533.314,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T08:30:00Z,2026-05-10T10:30:00+0200,39684.451,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T08:45:00Z,2026-05-10T10:45:00+0200,41054.535,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T09:00:00Z,2026-05-10T11:00:00+0200,40368.298,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T09:15:00Z,2026-05-10T11:15:00+0200,41393.545,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T09:30:00Z,2026-05-10T11:30:00+0200,42321.695,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T09:45:00Z,2026-05-10T11:45:00+0200,42550.293,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T10:00:00Z,2026-05-10T12:00:00+0200,42717.357,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T10:15:00Z,2026-05-10T12:15:00+0200,42561.744,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T10:30:00Z,2026-05-10T12:30:00+0200,42926.899,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T10:45:00Z,2026-05-10T12:45:00+0200,42362.781,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T11:00:00Z,2026-05-10T13:00:00+0200,41886.556,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T11:15:00Z,2026-05-10T13:15:00+0200,41596.063,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T11:30:00Z,2026-05-10T13:30:00+0200,40535.008,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T11:45:00Z,2026-05-10T13:45:00+0200,39756.367,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T12:00:00Z,2026-05-10T14:00:00+0200,39543.432,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T12:15:00Z,2026-05-10T14:15:00+0200,38799.289,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T12:30:00Z,2026-05-10T14:30:00+0200,37536.712,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T12:45:00Z,2026-05-10T14:45:00+0200,36489.353,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T13:00:00Z,2026-05-10T15:00:00+0200,35352.659,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T13:15:00Z,2026-05-10T15:15:00+0200,33763.772,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T13:30:00Z,2026-05-10T15:30:00+0200,32471.342,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T13:45:00Z,2026-05-10T15:45:00+0200,30987.535,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T14:00:00Z,2026-05-10T16:00:00+0200,29612.083,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T14:15:00Z,2026-05-10T16:15:00+0200,27679.589,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T14:30:00Z,2026-05-10T16:30:00+0200,25808.862,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T14:45:00Z,2026-05-10T16:45:00+0200,24420.478,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T15:00:00Z,2026-05-10T17:00:00+0200,22168.765,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T15:15:00Z,2026-05-10T17:15:00+0200,19851.259,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T15:30:00Z,2026-05-10T17:30:00+0200,17722.396,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T15:45:00Z,2026-05-10T17:45:00+0200,15528.663,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T16:00:00Z,2026-05-10T18:00:00+0200,13313.211,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T16:15:00Z,2026-05-10T18:15:00+0200,11274.174,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T16:30:00Z,2026-05-10T18:30:00+0200,9283.368,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T16:45:00Z,2026-05-10T18:45:00+0200,7430.108,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T17:00:00Z,2026-05-10T19:00:00+0200,5802.629,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T17:15:00Z,2026-05-10T19:15:00+0200,4372.24,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T17:30:00Z,2026-05-10T19:30:00+0200,3127.953,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T17:45:00Z,2026-05-10T19:45:00+0200,2160.625,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T18:00:00Z,2026-05-10T20:00:00+0200,1349.436,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T18:15:00Z,2026-05-10T20:15:00+0200,715.153,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T18:30:00Z,2026-05-10T20:30:00+0200,273.202,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T18:45:00Z,2026-05-10T20:45:00+0200,81.936,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T19:00:00Z,2026-05-10T21:00:00+0200,17.53,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T19:15:00Z,2026-05-10T21:15:00+0200,4.972,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T19:30:00Z,2026-05-10T21:30:00+0200,0.199,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T19:45:00Z,2026-05-10T21:45:00+0200,0.152,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T20:00:00Z,2026-05-10T22:00:00+0200,0.133,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T20:15:00Z,2026-05-10T22:15:00+0200,0.128,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T20:30:00Z,2026-05-10T22:30:00+0200,0.116,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T20:45:00Z,2026-05-10T22:45:00+0200,0.105,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T21:00:00Z,2026-05-10T23:00:00+0200,0.105,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T21:15:00Z,2026-05-10T23:15:00+0200,0.089,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T21:30:00Z,2026-05-10T23:30:00+0200,0.081,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T21:45:00Z,2026-05-10T23:45:00+0200,0.074,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-10T22:00:00Z,2026-05-11T00:00:00+0200,0.076,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
