collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-11T22:15:00Z,2026-05-12T00:15:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-11T22:30:00Z,2026-05-12T00:30:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-11T22:45:00Z,2026-05-12T00:45:00+0200,0.067,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-11T23:00:00Z,2026-05-12T01:00:00+0200,0.057,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-11T23:15:00Z,2026-05-12T01:15:00+0200,0.06,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-11T23:30:00Z,2026-05-12T01:30:00+0200,0.058,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-11T23:45:00Z,2026-05-12T01:45:00+0200,0.054,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T00:00:00Z,2026-05-12T02:00:00+0200,0.054,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T00:15:00Z,2026-05-12T02:15:00+0200,0.058,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T00:30:00Z,2026-05-12T02:30:00+0200,0.051,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T00:45:00Z,2026-05-12T02:45:00+0200,0.045,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T01:00:00Z,2026-05-12T03:00:00+0200,0.044,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T01:15:00Z,2026-05-12T03:15:00+0200,0.045,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T01:30:00Z,2026-05-12T03:30:00+0200,0.047,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T01:45:00Z,2026-05-12T03:45:00+0200,0.052,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T02:00:00Z,2026-05-12T04:00:00+0200,0.047,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T02:15:00Z,2026-05-12T04:15:00+0200,0.049,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T02:30:00Z,2026-05-12T04:30:00+0200,0.049,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T02:45:00Z,2026-05-12T04:45:00+0200,0.056,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T03:00:00Z,2026-05-12T05:00:00+0200,1.365,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T03:15:00Z,2026-05-12T05:15:00+0200,12.561,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T03:30:00Z,2026-05-12T05:30:00+0200,78.272,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T03:45:00Z,2026-05-12T05:45:00+0200,327.702,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T04:00:00Z,2026-05-12T06:00:00+0200,910.344,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T04:15:00Z,2026-05-12T06:15:00+0200,1733.108,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T04:30:00Z,2026-05-12T06:30:00+0200,2831.829,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T04:45:00Z,2026-05-12T06:45:00+0200,4058.108,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T05:00:00Z,2026-05-12T07:00:00+0200,5453.138,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T05:15:00Z,2026-05-12T07:15:00+0200,7222.898,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T05:30:00Z,2026-05-12T07:30:00+0200,8940.475,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T05:45:00Z,2026-05-12T07:45:00+0200,10676.526,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T06:00:00Z,2026-05-12T08:00:00+0200,12454.861,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T06:15:00Z,2026-05-12T08:15:00+0200,14295.135,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T06:30:00Z,2026-05-12T08:30:00+0200,16213.517,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T06:45:00Z,2026-05-12T08:45:00+0200,18158.611,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T07:00:00Z,2026-05-12T09:00:00+0200,19741.724,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T07:15:00Z,2026-05-12T09:15:00+0200,21463.883,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T07:30:00Z,2026-05-12T09:30:00+0200,22621.986,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T07:45:00Z,2026-05-12T09:45:00+0200,23955.374,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T08:00:00Z,2026-05-12T10:00:00+0200,24768.627,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T08:15:00Z,2026-05-12T10:15:00+0200,25767.151,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T08:30:00Z,2026-05-12T10:30:00+0200,26284.689,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T08:45:00Z,2026-05-12T10:45:00+0200,26679.391,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T09:00:00Z,2026-05-12T11:00:00+0200,27367.25,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T09:15:00Z,2026-05-12T11:15:00+0200,27992.044,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T09:30:00Z,2026-05-12T11:30:00+0200,28665.276,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T09:45:00Z,2026-05-12T11:45:00+0200,28951.428,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T10:00:00Z,2026-05-12T12:00:00+0200,29430.471,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T10:15:00Z,2026-05-12T12:15:00+0200,29518.016,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T10:30:00Z,2026-05-12T12:30:00+0200,29529.051,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T10:45:00Z,2026-05-12T12:45:00+0200,29708.659,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T11:00:00Z,2026-05-12T13:00:00+0200,29712.348,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T11:15:00Z,2026-05-12T13:15:00+0200,29344.605,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T11:30:00Z,2026-05-12T13:30:00+0200,28656.792,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T11:45:00Z,2026-05-12T13:45:00+0200,28663.128,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T12:00:00Z,2026-05-12T14:00:00+0200,28315.537,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T12:15:00Z,2026-05-12T14:15:00+0200,28392.105,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T12:30:00Z,2026-05-12T14:30:00+0200,28127.566,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T12:45:00Z,2026-05-12T14:45:00+0200,27531.21,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T13:00:00Z,2026-05-12T15:00:00+0200,27167.459,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T13:15:00Z,2026-05-12T15:15:00+0200,26249.442,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T13:30:00Z,2026-05-12T15:30:00+0200,25313.73,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T13:45:00Z,2026-05-12T15:45:00+0200,24323.889,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T14:00:00Z,2026-05-12T16:00:00+0200,22917.053,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T14:15:00Z,2026-05-12T16:15:00+0200,21326.211,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T14:30:00Z,2026-05-12T16:30:00+0200,20154.761,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T14:45:00Z,2026-05-12T16:45:00+0200,18850.188,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T15:00:00Z,2026-05-12T17:00:00+0200,17536.286,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T15:15:00Z,2026-05-12T17:15:00+0200,16000.912,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T15:30:00Z,2026-05-12T17:30:00+0200,14382.069,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T15:45:00Z,2026-05-12T17:45:00+0200,12781.653,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T16:00:00Z,2026-05-12T18:00:00+0200,11072.025,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T16:15:00Z,2026-05-12T18:15:00+0200,9523.984,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T16:30:00Z,2026-05-12T18:30:00+0200,8033.933,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T16:45:00Z,2026-05-12T18:45:00+0200,6534.013,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T17:00:00Z,2026-05-12T19:00:00+0200,5248.491,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T17:15:00Z,2026-05-12T19:15:00+0200,4052.716,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T17:30:00Z,2026-05-12T19:30:00+0200,2907.813,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T17:45:00Z,2026-05-12T19:45:00+0200,1975.064,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T18:00:00Z,2026-05-12T20:00:00+0200,1180.766,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T18:15:00Z,2026-05-12T20:15:00+0200,546.931,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T18:30:00Z,2026-05-12T20:30:00+0200,186.138,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T18:45:00Z,2026-05-12T20:45:00+0200,56.957,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T19:00:00Z,2026-05-12T21:00:00+0200,23.957,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T19:15:00Z,2026-05-12T21:15:00+0200,5.227,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T19:30:00Z,2026-05-12T21:30:00+0200,0.428,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T19:45:00Z,2026-05-12T21:45:00+0200,0.175,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T20:00:00Z,2026-05-12T22:00:00+0200,0.144,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T20:15:00Z,2026-05-12T22:15:00+0200,0.134,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T20:30:00Z,2026-05-12T22:30:00+0200,0.126,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T20:45:00Z,2026-05-12T22:45:00+0200,0.124,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T21:00:00Z,2026-05-12T23:00:00+0200,0.124,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T21:15:00Z,2026-05-12T23:15:00+0200,0.119,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T21:30:00Z,2026-05-12T23:30:00+0200,0.118,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T21:45:00Z,2026-05-12T23:45:00+0200,0.114,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-12T22:00:00Z,2026-05-13T00:00:00+0200,0.115,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
