collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-16T22:15:00Z,2026-05-17T00:15:00+0200,0.123,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-16T22:30:00Z,2026-05-17T00:30:00+0200,0.117,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-16T22:45:00Z,2026-05-17T00:45:00+0200,0.101,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-16T23:00:00Z,2026-05-17T01:00:00+0200,0.091,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-16T23:15:00Z,2026-05-17T01:15:00+0200,0.091,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-16T23:30:00Z,2026-05-17T01:30:00+0200,0.091,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-16T23:45:00Z,2026-05-17T01:45:00+0200,0.09,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T00:00:00Z,2026-05-17T02:00:00+0200,0.086,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T00:15:00Z,2026-05-17T02:15:00+0200,0.064,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T00:30:00Z,2026-05-17T02:30:00+0200,0.081,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T00:45:00Z,2026-05-17T02:45:00+0200,0.077,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T01:00:00Z,2026-05-17T03:00:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T01:15:00Z,2026-05-17T03:15:00+0200,0.072,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T01:30:00Z,2026-05-17T03:30:00+0200,0.06,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T01:45:00Z,2026-05-17T03:45:00+0200,0.057,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T02:00:00Z,2026-05-17T04:00:00+0200,0.053,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T02:15:00Z,2026-05-17T04:15:00+0200,0.052,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T02:30:00Z,2026-05-17T04:30:00+0200,0.049,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T02:45:00Z,2026-05-17T04:45:00+0200,1.411,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T03:00:00Z,2026-05-17T05:00:00+0200,8.344,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T03:15:00Z,2026-05-17T05:15:00+0200,69.162,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T03:30:00Z,2026-05-17T05:30:00+0200,274.447,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T03:45:00Z,2026-05-17T05:45:00+0200,846.299,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T04:00:00Z,2026-05-17T06:00:00+0200,1822.034,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T04:15:00Z,2026-05-17T06:15:00+0200,2956.517,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T04:30:00Z,2026-05-17T06:30:00+0200,4345.693,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T04:45:00Z,2026-05-17T06:45:00+0200,6049.232,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T05:00:00Z,2026-05-17T07:00:00+0200,8038.024,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T05:15:00Z,2026-05-17T07:15:00+0200,10315.596,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T05:30:00Z,2026-05-17T07:30:00+0200,12899.698,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T05:45:00Z,2026-05-17T07:45:00+0200,15693.304,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T06:00:00Z,2026-05-17T08:00:00+0200,18569.044,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T06:15:00Z,2026-05-17T08:15:00+0200,21510.076,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T06:30:00Z,2026-05-17T08:30:00+0200,24650.574,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T06:45:00Z,2026-05-17T08:45:00+0200,27461.049,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T07:00:00Z,2026-05-17T09:00:00+0200,30188.235,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T07:15:00Z,2026-05-17T09:15:00+0200,32797.187,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T07:30:00Z,2026-05-17T09:30:00+0200,35055.531,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T07:45:00Z,2026-05-17T09:45:00+0200,36668.957,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T08:00:00Z,2026-05-17T10:00:00+0200,38060.292,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T08:15:00Z,2026-05-17T10:15:00+0200,39206.873,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T08:30:00Z,2026-05-17T10:30:00+0200,39431.277,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T08:45:00Z,2026-05-17T10:45:00+0200,39490.912,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T09:00:00Z,2026-05-17T11:00:00+0200,39469.722,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T09:15:00Z,2026-05-17T11:15:00+0200,39666.73,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T09:30:00Z,2026-05-17T11:30:00+0200,39269.437,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T09:45:00Z,2026-05-17T11:45:00+0200,39081.498,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T10:00:00Z,2026-05-17T12:00:00+0200,39118.448,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T10:15:00Z,2026-05-17T12:15:00+0200,38722.065,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T10:30:00Z,2026-05-17T12:30:00+0200,38532.308,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T10:45:00Z,2026-05-17T12:45:00+0200,38009.166,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T11:00:00Z,2026-05-17T13:00:00+0200,37522.685,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T11:15:00Z,2026-05-17T13:15:00+0200,37060.749,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T11:30:00Z,2026-05-17T13:30:00+0200,35976.103,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T11:45:00Z,2026-05-17T13:45:00+0200,35350.979,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T12:00:00Z,2026-05-17T14:00:00+0200,34581.487,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T12:15:00Z,2026-05-17T14:15:00+0200,33812.6,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T12:30:00Z,2026-05-17T14:30:00+0200,33306.685,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T12:45:00Z,2026-05-17T14:45:00+0200,32594.036,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T13:00:00Z,2026-05-17T15:00:00+0200,31586.224,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T13:15:00Z,2026-05-17T15:15:00+0200,30655.939,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T13:30:00Z,2026-05-17T15:30:00+0200,29484.639,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T13:45:00Z,2026-05-17T15:45:00+0200,27962.499,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T14:00:00Z,2026-05-17T16:00:00+0200,26524.45,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T14:15:00Z,2026-05-17T16:15:00+0200,25191.123,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T14:30:00Z,2026-05-17T16:30:00+0200,23943.701,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T14:45:00Z,2026-05-17T16:45:00+0200,22459.056,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T15:00:00Z,2026-05-17T17:00:00+0200,21189.181,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T15:15:00Z,2026-05-17T17:15:00+0200,19710.965,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T15:30:00Z,2026-05-17T17:30:00+0200,18002.347,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T15:45:00Z,2026-05-17T17:45:00+0200,16222.388,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T16:00:00Z,2026-05-17T18:00:00+0200,14353.934,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T16:15:00Z,2026-05-17T18:15:00+0200,12402.809,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T16:30:00Z,2026-05-17T18:30:00+0200,10602.892,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T16:45:00Z,2026-05-17T18:45:00+0200,8837.19,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T17:00:00Z,2026-05-17T19:00:00+0200,7222.91,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T17:15:00Z,2026-05-17T19:15:00+0200,5657.467,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T17:30:00Z,2026-05-17T19:30:00+0200,4274.396,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T17:45:00Z,2026-05-17T19:45:00+0200,3018.584,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T18:00:00Z,2026-05-17T20:00:00+0200,1955.822,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T18:15:00Z,2026-05-17T20:15:00+0200,1075.604,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T18:30:00Z,2026-05-17T20:30:00+0200,423.073,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T18:45:00Z,2026-05-17T20:45:00+0200,125.844,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T19:00:00Z,2026-05-17T21:00:00+0200,33.256,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T19:15:00Z,2026-05-17T21:15:00+0200,7.199,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T19:30:00Z,2026-05-17T21:30:00+0200,5.649,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T19:45:00Z,2026-05-17T21:45:00+0200,0.306,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T20:00:00Z,2026-05-17T22:00:00+0200,0.192,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T20:15:00Z,2026-05-17T22:15:00+0200,0.175,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T20:30:00Z,2026-05-17T22:30:00+0200,0.169,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T20:45:00Z,2026-05-17T22:45:00+0200,0.154,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T21:00:00Z,2026-05-17T23:00:00+0200,0.138,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T21:15:00Z,2026-05-17T23:15:00+0200,0.146,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T21:30:00Z,2026-05-17T23:30:00+0200,0.127,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T21:45:00Z,2026-05-17T23:45:00+0200,0.11,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
2026-05-26T23:13:46Z,2026-05-27T01:13:46+0200,d405fd7d-ab22-4a71-98b7-c9fe12877d50,2026-05-17T22:00:00Z,2026-05-18T00:00:00+0200,0.113,MW,DE,DE_LU,actual_solar_generation,Solar,2026-05-26T23:14:51Z
