collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T14:30:00Z,2026-05-28T16:30:00+0200,41657.624,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T14:45:00Z,2026-05-28T16:45:00+0200,38920.98,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T15:00:00Z,2026-05-28T17:00:00+0200,36055.263,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T15:15:00Z,2026-05-28T17:15:00+0200,33242.433,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T15:30:00Z,2026-05-28T17:30:00+0200,30079.284,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T15:45:00Z,2026-05-28T17:45:00+0200,26841.127,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T16:00:00Z,2026-05-28T18:00:00+0200,23754.295,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T16:15:00Z,2026-05-28T18:15:00+0200,20756.453,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T16:30:00Z,2026-05-28T18:30:00+0200,17500.572,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T16:45:00Z,2026-05-28T18:45:00+0200,14369.569,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T17:00:00Z,2026-05-28T19:00:00+0200,11540.096,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T17:15:00Z,2026-05-28T19:15:00+0200,9074.423,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T17:30:00Z,2026-05-28T19:30:00+0200,6911.343,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T17:45:00Z,2026-05-28T19:45:00+0200,5075.087,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T18:00:00Z,2026-05-28T20:00:00+0200,3573.787,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T18:15:00Z,2026-05-28T20:15:00+0200,2393.781,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T18:30:00Z,2026-05-28T20:30:00+0200,1418.263,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T18:45:00Z,2026-05-28T20:45:00+0200,679.198,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T19:00:00Z,2026-05-28T21:00:00+0200,264.462,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T19:15:00Z,2026-05-28T21:15:00+0200,70.817,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T19:30:00Z,2026-05-28T21:30:00+0200,9.764,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T19:45:00Z,2026-05-28T21:45:00+0200,2.217,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T20:00:00Z,2026-05-28T22:00:00+0200,0.381,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T20:15:00Z,2026-05-28T22:15:00+0200,0.192,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T20:30:00Z,2026-05-28T22:30:00+0200,0.175,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T20:45:00Z,2026-05-28T22:45:00+0200,0.166,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T21:00:00Z,2026-05-28T23:00:00+0200,0.163,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T21:15:00Z,2026-05-28T23:15:00+0200,0.158,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T21:30:00Z,2026-05-28T23:30:00+0200,0.156,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T21:45:00Z,2026-05-28T23:45:00+0200,0.147,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T22:00:00Z,2026-05-29T00:00:00+0200,0.121,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T22:15:00Z,2026-05-29T00:15:00+0200,0.119,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T22:30:00Z,2026-05-29T00:30:00+0200,0.109,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T22:45:00Z,2026-05-29T00:45:00+0200,0.104,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T23:00:00Z,2026-05-29T01:00:00+0200,0.109,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T23:15:00Z,2026-05-29T01:15:00+0200,0.098,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T23:30:00Z,2026-05-29T01:30:00+0200,0.091,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-28T23:45:00Z,2026-05-29T01:45:00+0200,0.094,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T00:00:00Z,2026-05-29T02:00:00+0200,0.094,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T00:15:00Z,2026-05-29T02:15:00+0200,0.098,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T00:30:00Z,2026-05-29T02:30:00+0200,0.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T00:45:00Z,2026-05-29T02:45:00+0200,0.101,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T01:00:00Z,2026-05-29T03:00:00+0200,0.076,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T01:15:00Z,2026-05-29T03:15:00+0200,0.078,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T01:30:00Z,2026-05-29T03:30:00+0200,0.082,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T01:45:00Z,2026-05-29T03:45:00+0200,0.081,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T02:00:00Z,2026-05-29T04:00:00+0200,0.079,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T02:15:00Z,2026-05-29T04:15:00+0200,0.076,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T02:30:00Z,2026-05-29T04:30:00+0200,0.636,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T02:45:00Z,2026-05-29T04:45:00+0200,6.565,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T03:00:00Z,2026-05-29T05:00:00+0200,51.431,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T03:15:00Z,2026-05-29T05:15:00+0200,226.001,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T03:30:00Z,2026-05-29T05:30:00+0200,717.909,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T03:45:00Z,2026-05-29T05:45:00+0200,1587.119,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T04:00:00Z,2026-05-29T06:00:00+0200,2612.884,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T04:15:00Z,2026-05-29T06:15:00+0200,3890.668,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T04:30:00Z,2026-05-29T06:30:00+0200,5508.507,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T04:45:00Z,2026-05-29T06:45:00+0200,7415.625,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T05:00:00Z,2026-05-29T07:00:00+0200,9639.254,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T05:15:00Z,2026-05-29T07:15:00+0200,12108.798,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T05:30:00Z,2026-05-29T07:30:00+0200,14846.455,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T05:45:00Z,2026-05-29T07:45:00+0200,17903.93,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T06:00:00Z,2026-05-29T08:00:00+0200,21086.428,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T06:15:00Z,2026-05-29T08:15:00+0200,24207.632,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T06:30:00Z,2026-05-29T08:30:00+0200,27284.472,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T06:45:00Z,2026-05-29T08:45:00+0200,30234.165,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T07:00:00Z,2026-05-29T09:00:00+0200,32481.388,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T07:15:00Z,2026-05-29T09:15:00+0200,34930.571,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T07:30:00Z,2026-05-29T09:30:00+0200,37507.035,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T07:45:00Z,2026-05-29T09:45:00+0200,40067.401,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T08:00:00Z,2026-05-29T10:00:00+0200,42095.72,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T08:15:00Z,2026-05-29T10:15:00+0200,44095.145,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T08:30:00Z,2026-05-29T10:30:00+0200,46041.854,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T08:45:00Z,2026-05-29T10:45:00+0200,47533.194,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T09:00:00Z,2026-05-29T11:00:00+0200,49133.267,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T09:15:00Z,2026-05-29T11:15:00+0200,50355.313,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T09:30:00Z,2026-05-29T11:30:00+0200,51028.816,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T09:45:00Z,2026-05-29T11:45:00+0200,51726.631,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T10:00:00Z,2026-05-29T12:00:00+0200,52110.622,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T10:15:00Z,2026-05-29T12:15:00+0200,52605.635,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T10:30:00Z,2026-05-29T12:30:00+0200,53179.486,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T10:45:00Z,2026-05-29T12:45:00+0200,53264.217,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T11:00:00Z,2026-05-29T13:00:00+0200,53421.923,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T11:15:00Z,2026-05-29T13:15:00+0200,53434.034,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T11:30:00Z,2026-05-29T13:30:00+0200,53085.602,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T11:45:00Z,2026-05-29T13:45:00+0200,53362.777,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T12:00:00Z,2026-05-29T14:00:00+0200,52602.835,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T12:15:00Z,2026-05-29T14:15:00+0200,51726.593,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T12:30:00Z,2026-05-29T14:30:00+0200,51179.989,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T12:45:00Z,2026-05-29T14:45:00+0200,50131.538,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T13:00:00Z,2026-05-29T15:00:00+0200,49100.239,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T13:15:00Z,2026-05-29T15:15:00+0200,47743.863,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T13:30:00Z,2026-05-29T15:30:00+0200,45691.092,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T13:45:00Z,2026-05-29T15:45:00+0200,44123.774,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,42047.754,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T14:15:00Z,2026-05-29T16:15:00+0200,39773.257,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
