collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T14:30:00Z,2026-05-29T16:30:00+0200,37172.263,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T14:45:00Z,2026-05-29T16:45:00+0200,33909.527,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T15:00:00Z,2026-05-29T17:00:00+0200,31058.454,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T15:15:00Z,2026-05-29T17:15:00+0200,27876.122,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T15:30:00Z,2026-05-29T17:30:00+0200,24790.948,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T15:45:00Z,2026-05-29T17:45:00+0200,21566.609,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T16:00:00Z,2026-05-29T18:00:00+0200,18721.708,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T16:15:00Z,2026-05-29T18:15:00+0200,16104.538,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T16:30:00Z,2026-05-29T18:30:00+0200,13266.266,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T16:45:00Z,2026-05-29T18:45:00+0200,10772.746,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T17:00:00Z,2026-05-29T19:00:00+0200,8535.179,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T17:15:00Z,2026-05-29T19:15:00+0200,6656.618,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T17:30:00Z,2026-05-29T19:30:00+0200,4970.972,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T17:45:00Z,2026-05-29T19:45:00+0200,3579.608,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T18:00:00Z,2026-05-29T20:00:00+0200,2384.238,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T18:15:00Z,2026-05-29T20:15:00+0200,1458.6,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T18:30:00Z,2026-05-29T20:30:00+0200,776.609,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T18:45:00Z,2026-05-29T20:45:00+0200,356.647,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T19:00:00Z,2026-05-29T21:00:00+0200,141.418,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T19:15:00Z,2026-05-29T21:15:00+0200,46.754,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T19:30:00Z,2026-05-29T21:30:00+0200,13.701,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T19:45:00Z,2026-05-29T21:45:00+0200,7.84,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T20:00:00Z,2026-05-29T22:00:00+0200,0.3,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T20:15:00Z,2026-05-29T22:15:00+0200,0.208,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T20:30:00Z,2026-05-29T22:30:00+0200,0.196,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T20:45:00Z,2026-05-29T22:45:00+0200,0.173,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T21:00:00Z,2026-05-29T23:00:00+0200,0.18,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T21:15:00Z,2026-05-29T23:15:00+0200,0.182,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T21:30:00Z,2026-05-29T23:30:00+0200,0.155,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T21:45:00Z,2026-05-29T23:45:00+0200,0.155,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T22:00:00Z,2026-05-30T00:00:00+0200,0.151,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T22:15:00Z,2026-05-30T00:15:00+0200,0.141,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T22:30:00Z,2026-05-30T00:30:00+0200,0.142,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T22:45:00Z,2026-05-30T00:45:00+0200,0.139,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T23:00:00Z,2026-05-30T01:00:00+0200,0.135,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T23:15:00Z,2026-05-30T01:15:00+0200,0.127,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T23:30:00Z,2026-05-30T01:30:00+0200,0.116,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-29T23:45:00Z,2026-05-30T01:45:00+0200,0.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T00:00:00Z,2026-05-30T02:00:00+0200,0.113,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T00:15:00Z,2026-05-30T02:15:00+0200,0.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T00:30:00Z,2026-05-30T02:30:00+0200,0.11,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T00:45:00Z,2026-05-30T02:45:00+0200,0.103,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T01:00:00Z,2026-05-30T03:00:00+0200,0.091,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T01:15:00Z,2026-05-30T03:15:00+0200,0.091,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T01:30:00Z,2026-05-30T03:30:00+0200,0.102,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T01:45:00Z,2026-05-30T03:45:00+0200,0.099,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T02:00:00Z,2026-05-30T04:00:00+0200,0.089,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T02:15:00Z,2026-05-30T04:15:00+0200,0.092,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T02:30:00Z,2026-05-30T04:30:00+0200,0.45,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T02:45:00Z,2026-05-30T04:45:00+0200,2.387,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T03:00:00Z,2026-05-30T05:00:00+0200,28.685,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T03:15:00Z,2026-05-30T05:15:00+0200,156.987,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T03:30:00Z,2026-05-30T05:30:00+0200,525.344,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T03:45:00Z,2026-05-30T05:45:00+0200,1168.457,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T04:00:00Z,2026-05-30T06:00:00+0200,1970.829,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T04:15:00Z,2026-05-30T06:15:00+0200,2919.545,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T04:30:00Z,2026-05-30T06:30:00+0200,4052.299,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T04:45:00Z,2026-05-30T06:45:00+0200,5431.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T05:00:00Z,2026-05-30T07:00:00+0200,6946.867,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T05:15:00Z,2026-05-30T07:15:00+0200,8590.486,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T05:30:00Z,2026-05-30T07:30:00+0200,10463.792,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T05:45:00Z,2026-05-30T07:45:00+0200,12467.165,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T06:00:00Z,2026-05-30T08:00:00+0200,14737.629,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T06:15:00Z,2026-05-30T08:15:00+0200,17260.068,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T06:30:00Z,2026-05-30T08:30:00+0200,19754.791,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T06:45:00Z,2026-05-30T08:45:00+0200,22055.987,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T07:00:00Z,2026-05-30T09:00:00+0200,24704.725,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T07:15:00Z,2026-05-30T09:15:00+0200,27442.751,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T07:30:00Z,2026-05-30T09:30:00+0200,29956.767,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T07:45:00Z,2026-05-30T09:45:00+0200,31990.522,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T08:00:00Z,2026-05-30T10:00:00+0200,33867.166,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T08:15:00Z,2026-05-30T10:15:00+0200,35580.744,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T08:30:00Z,2026-05-30T10:30:00+0200,37406.464,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T08:45:00Z,2026-05-30T10:45:00+0200,38823.394,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T09:00:00Z,2026-05-30T11:00:00+0200,39693.158,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T09:15:00Z,2026-05-30T11:15:00+0200,40858.172,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T09:30:00Z,2026-05-30T11:30:00+0200,41220.492,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T09:45:00Z,2026-05-30T11:45:00+0200,42087.78,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T10:00:00Z,2026-05-30T12:00:00+0200,42421.175,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T10:15:00Z,2026-05-30T12:15:00+0200,43056.886,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T10:30:00Z,2026-05-30T12:30:00+0200,43418.882,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T10:45:00Z,2026-05-30T12:45:00+0200,42563.488,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T11:00:00Z,2026-05-30T13:00:00+0200,42112.298,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T11:15:00Z,2026-05-30T13:15:00+0200,41992.587,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T11:30:00Z,2026-05-30T13:30:00+0200,41572.274,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T11:45:00Z,2026-05-30T13:45:00+0200,41029.337,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T12:00:00Z,2026-05-30T14:00:00+0200,40535.69,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T12:15:00Z,2026-05-30T14:15:00+0200,40656.649,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T12:30:00Z,2026-05-30T14:30:00+0200,39952.831,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T12:45:00Z,2026-05-30T14:45:00+0200,39528.089,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T13:00:00Z,2026-05-30T15:00:00+0200,38860.279,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T13:15:00Z,2026-05-30T15:15:00+0200,38153.823,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T13:30:00Z,2026-05-30T15:30:00+0200,37141.444,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T13:45:00Z,2026-05-30T15:45:00+0200,35728.371,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T14:00:00Z,2026-05-30T16:00:00+0200,35266.182,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
2026-06-06T16:23:19Z,2026-06-06T18:23:19+0200,8d87ff8c-7229-4840-a478-c91fa6b6d43f,2026-05-30T14:15:00Z,2026-05-30T16:15:00+0200,34159.288,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-06T16:24:29Z
