collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,89.08,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T19:15:00Z,2026-07-31T21:15:00+0200,19.303,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T19:30:00Z,2026-07-31T21:30:00+0200,5.416,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T19:45:00Z,2026-07-31T21:45:00+0200,0.312,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,0.272,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T20:15:00Z,2026-07-31T22:15:00+0200,0.253,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T20:30:00Z,2026-07-31T22:30:00+0200,0.194,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T20:45:00Z,2026-07-31T22:45:00+0200,0.162,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,0.168,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T21:15:00Z,2026-07-31T23:15:00+0200,0.154,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T21:30:00Z,2026-07-31T23:30:00+0200,0.141,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T21:45:00Z,2026-07-31T23:45:00+0200,0.135,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,0.115,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T22:15:00Z,2026-08-01T00:15:00+0200,0.11,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T22:30:00Z,2026-08-01T00:30:00+0200,0.09,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T22:45:00Z,2026-08-01T00:45:00+0200,0.089,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,0.089,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T23:15:00Z,2026-08-01T01:15:00+0200,0.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T23:30:00Z,2026-08-01T01:30:00+0200,0.105,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-31T23:45:00Z,2026-08-01T01:45:00+0200,0.096,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,0.093,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T00:15:00Z,2026-08-01T02:15:00+0200,0.092,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T00:30:00Z,2026-08-01T02:30:00+0200,0.082,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T00:45:00Z,2026-08-01T02:45:00+0200,0.072,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,0.07,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T01:15:00Z,2026-08-01T03:15:00+0200,0.063,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T01:30:00Z,2026-08-01T03:30:00+0200,0.066,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T01:45:00Z,2026-08-01T03:45:00+0200,0.058,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,0.057,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T02:15:00Z,2026-08-01T04:15:00+0200,0.057,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T02:30:00Z,2026-08-01T04:30:00+0200,0.061,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T02:45:00Z,2026-08-01T04:45:00+0200,0.059,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,0.089,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T03:15:00Z,2026-08-01T05:15:00+0200,1.912,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T03:30:00Z,2026-08-01T05:30:00+0200,17.116,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T03:45:00Z,2026-08-01T05:45:00+0200,116.37,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,435.689,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T04:15:00Z,2026-08-01T06:15:00+0200,969.779,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T04:30:00Z,2026-08-01T06:30:00+0200,1614.667,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T04:45:00Z,2026-08-01T06:45:00+0200,2393.319,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,3321.303,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T05:15:00Z,2026-08-01T07:15:00+0200,4321.296,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T05:30:00Z,2026-08-01T07:30:00+0200,5497.864,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T05:45:00Z,2026-08-01T07:45:00+0200,6818.824,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,8324.956,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T06:15:00Z,2026-08-01T08:15:00+0200,9995.332,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T06:30:00Z,2026-08-01T08:30:00+0200,11820.459,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T06:45:00Z,2026-08-01T08:45:00+0200,13802.339,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,15658.068,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T07:15:00Z,2026-08-01T09:15:00+0200,17789.854,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T07:30:00Z,2026-08-01T09:30:00+0200,19854.35,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T07:45:00Z,2026-08-01T09:45:00+0200,22185.312,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,24536.853,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T08:15:00Z,2026-08-01T10:15:00+0200,26619.159,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T08:30:00Z,2026-08-01T10:30:00+0200,28813.653,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T08:45:00Z,2026-08-01T10:45:00+0200,30745.098,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,32419.764,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T09:15:00Z,2026-08-01T11:15:00+0200,34215.265,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T09:30:00Z,2026-08-01T11:30:00+0200,35477.245,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T09:45:00Z,2026-08-01T11:45:00+0200,36715.63,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,37777.039,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T10:15:00Z,2026-08-01T12:15:00+0200,38614.003,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T10:30:00Z,2026-08-01T12:30:00+0200,39433.145,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T10:45:00Z,2026-08-01T12:45:00+0200,39822.875,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,40311.344,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T11:15:00Z,2026-08-01T13:15:00+0200,40660.134,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T11:30:00Z,2026-08-01T13:30:00+0200,41278.781,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T11:45:00Z,2026-08-01T13:45:00+0200,41527.581,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,40980.269,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T12:15:00Z,2026-08-01T14:15:00+0200,41240.498,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T12:30:00Z,2026-08-01T14:30:00+0200,40879.434,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T12:45:00Z,2026-08-01T14:45:00+0200,40552.74,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,40082.317,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T13:15:00Z,2026-08-01T15:15:00+0200,39765.652,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T13:30:00Z,2026-08-01T15:30:00+0200,38720.814,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T13:45:00Z,2026-08-01T15:45:00+0200,37381.52,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,36492.443,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T14:15:00Z,2026-08-01T16:15:00+0200,35474.696,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T14:30:00Z,2026-08-01T16:30:00+0200,34181.871,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T14:45:00Z,2026-08-01T16:45:00+0200,32483.326,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,30636.349,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T15:15:00Z,2026-08-01T17:15:00+0200,28397.137,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T15:30:00Z,2026-08-01T17:30:00+0200,26080.249,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T15:45:00Z,2026-08-01T17:45:00+0200,23606.503,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,21160.128,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T16:15:00Z,2026-08-01T18:15:00+0200,18482.452,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T16:30:00Z,2026-08-01T18:30:00+0200,15756.357,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T16:45:00Z,2026-08-01T18:45:00+0200,13206.132,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,10667.738,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T17:15:00Z,2026-08-01T19:15:00+0200,8255.318,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T17:30:00Z,2026-08-01T19:30:00+0200,6171.865,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T17:45:00Z,2026-08-01T19:45:00+0200,4329.8,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,2841.333,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T18:15:00Z,2026-08-01T20:15:00+0200,1667.024,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T18:30:00Z,2026-08-01T20:30:00+0200,804.005,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T18:45:00Z,2026-08-01T20:45:00+0200,307.172,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
