collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T20:00:00Z,2026-06-18T22:00:00+0200,400.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T20:15:00Z,2026-06-18T22:15:00+0200,296.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T20:30:00Z,2026-06-18T22:30:00+0200,196.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T20:45:00Z,2026-06-18T22:45:00+0200,163.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T21:00:00Z,2026-06-18T23:00:00+0200,187.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T21:15:00Z,2026-06-18T23:15:00+0200,163.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T21:30:00Z,2026-06-18T23:30:00+0200,155.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T21:45:00Z,2026-06-18T23:45:00+0200,146.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T22:00:00Z,2026-06-19T00:00:00+0200,154.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T22:15:00Z,2026-06-19T00:15:00+0200,148.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T22:30:00Z,2026-06-19T00:30:00+0200,143.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T22:45:00Z,2026-06-19T00:45:00+0200,140.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T23:00:00Z,2026-06-19T01:00:00+0200,142.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T23:15:00Z,2026-06-19T01:15:00+0200,135.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T23:30:00Z,2026-06-19T01:30:00+0200,128.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-18T23:45:00Z,2026-06-19T01:45:00+0200,123.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T00:00:00Z,2026-06-19T02:00:00+0200,130.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T00:15:00Z,2026-06-19T02:15:00+0200,124.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T00:30:00Z,2026-06-19T02:30:00+0200,122.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T00:45:00Z,2026-06-19T02:45:00+0200,121.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T01:00:00Z,2026-06-19T03:00:00+0200,121.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T01:15:00Z,2026-06-19T03:15:00+0200,121.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T01:30:00Z,2026-06-19T03:30:00+0200,120.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T01:45:00Z,2026-06-19T03:45:00+0200,119.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T02:00:00Z,2026-06-19T04:00:00+0200,117.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T02:15:00Z,2026-06-19T04:15:00+0200,118.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T02:30:00Z,2026-06-19T04:30:00+0200,118.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T02:45:00Z,2026-06-19T04:45:00+0200,119.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T03:00:00Z,2026-06-19T05:00:00+0200,118.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T03:15:00Z,2026-06-19T05:15:00+0200,119.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T03:30:00Z,2026-06-19T05:30:00+0200,120.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T03:45:00Z,2026-06-19T05:45:00+0200,124.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T04:00:00Z,2026-06-19T06:00:00+0200,142.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T04:15:00Z,2026-06-19T06:15:00+0200,141.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T04:30:00Z,2026-06-19T06:30:00+0200,140.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T04:45:00Z,2026-06-19T06:45:00+0200,130.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T05:00:00Z,2026-06-19T07:00:00+0200,139.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T05:15:00Z,2026-06-19T07:15:00+0200,136.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T05:30:00Z,2026-06-19T07:30:00+0200,123.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T05:45:00Z,2026-06-19T07:45:00+0200,110.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T06:00:00Z,2026-06-19T08:00:00+0200,123.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T06:15:00Z,2026-06-19T08:15:00+0200,114.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T06:30:00Z,2026-06-19T08:30:00+0200,109.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T06:45:00Z,2026-06-19T08:45:00+0200,100.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T07:00:00Z,2026-06-19T09:00:00+0200,112.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T07:15:00Z,2026-06-19T09:15:00+0200,103.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T07:30:00Z,2026-06-19T09:30:00+0200,89.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T07:45:00Z,2026-06-19T09:45:00+0200,75.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T08:00:00Z,2026-06-19T10:00:00+0200,90.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T08:15:00Z,2026-06-19T10:15:00+0200,80.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T08:30:00Z,2026-06-19T10:30:00+0200,65.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T08:45:00Z,2026-06-19T10:45:00+0200,44.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T09:00:00Z,2026-06-19T11:00:00+0200,53.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T09:15:00Z,2026-06-19T11:15:00+0200,38.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T09:30:00Z,2026-06-19T11:30:00+0200,24.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T09:45:00Z,2026-06-19T11:45:00+0200,11.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,21.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T10:15:00Z,2026-06-19T12:15:00+0200,14.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T10:30:00Z,2026-06-19T12:30:00+0200,14.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T10:45:00Z,2026-06-19T12:45:00+0200,9.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T11:00:00Z,2026-06-19T13:00:00+0200,12.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T11:15:00Z,2026-06-19T13:15:00+0200,10.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T11:30:00Z,2026-06-19T13:30:00+0200,12.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T11:45:00Z,2026-06-19T13:45:00+0200,9.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T12:00:00Z,2026-06-19T14:00:00+0200,10.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T12:15:00Z,2026-06-19T14:15:00+0200,13.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T12:30:00Z,2026-06-19T14:30:00+0200,16.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T12:45:00Z,2026-06-19T14:45:00+0200,25.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T13:00:00Z,2026-06-19T15:00:00+0200,18.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T13:15:00Z,2026-06-19T15:15:00+0200,32.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T13:30:00Z,2026-06-19T15:30:00+0200,49.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T13:45:00Z,2026-06-19T15:45:00+0200,70.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T14:00:00Z,2026-06-19T16:00:00+0200,50.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T14:15:00Z,2026-06-19T16:15:00+0200,78.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T14:30:00Z,2026-06-19T16:30:00+0200,89.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T14:45:00Z,2026-06-19T16:45:00+0200,104.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T15:00:00Z,2026-06-19T17:00:00+0200,90.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T15:15:00Z,2026-06-19T17:15:00+0200,106.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T15:30:00Z,2026-06-19T17:30:00+0200,114.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T15:45:00Z,2026-06-19T17:45:00+0200,121.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T16:00:00Z,2026-06-19T18:00:00+0200,110.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T16:15:00Z,2026-06-19T18:15:00+0200,121.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T16:30:00Z,2026-06-19T18:30:00+0200,135.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T16:45:00Z,2026-06-19T18:45:00+0200,151.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T17:00:00Z,2026-06-19T19:00:00+0200,143.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T17:15:00Z,2026-06-19T19:15:00+0200,153.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T17:30:00Z,2026-06-19T19:30:00+0200,179.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T17:45:00Z,2026-06-19T19:45:00+0200,205.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T18:00:00Z,2026-06-19T20:00:00+0200,186.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T18:15:00Z,2026-06-19T20:15:00+0200,199.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T18:30:00Z,2026-06-19T20:30:00+0200,207.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T18:45:00Z,2026-06-19T20:45:00+0200,212.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T19:00:00Z,2026-06-19T21:00:00+0200,201.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T19:15:00Z,2026-06-19T21:15:00+0200,195.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T19:30:00Z,2026-06-19T21:30:00+0200,183.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-19T19:45:00Z,2026-06-19T21:45:00+0200,160.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
