collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T12:00:00Z,2026-06-23T14:00:00+0200,57.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T12:15:00Z,2026-06-23T14:15:00+0200,63.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T12:30:00Z,2026-06-23T14:30:00+0200,71.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T12:45:00Z,2026-06-23T14:45:00+0200,78.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T13:00:00Z,2026-06-23T15:00:00+0200,68.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T13:15:00Z,2026-06-23T15:15:00+0200,75.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T13:30:00Z,2026-06-23T15:30:00+0200,88.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T13:45:00Z,2026-06-23T15:45:00+0200,92.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T14:00:00Z,2026-06-23T16:00:00+0200,80.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T14:15:00Z,2026-06-23T16:15:00+0200,95.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T14:30:00Z,2026-06-23T16:30:00+0200,107.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T14:45:00Z,2026-06-23T16:45:00+0200,120.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T15:00:00Z,2026-06-23T17:00:00+0200,103.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T15:15:00Z,2026-06-23T17:15:00+0200,117.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T15:30:00Z,2026-06-23T17:30:00+0200,124.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T15:45:00Z,2026-06-23T17:45:00+0200,142.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T16:00:00Z,2026-06-23T18:00:00+0200,119.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T16:15:00Z,2026-06-23T18:15:00+0200,147.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T16:30:00Z,2026-06-23T18:30:00+0200,178.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T16:45:00Z,2026-06-23T18:45:00+0200,233.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T17:00:00Z,2026-06-23T19:00:00+0200,180.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T17:15:00Z,2026-06-23T19:15:00+0200,243.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T17:30:00Z,2026-06-23T19:30:00+0200,423.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T17:45:00Z,2026-06-23T19:45:00+0200,514.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T18:00:00Z,2026-06-23T20:00:00+0200,458.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T18:15:00Z,2026-06-23T20:15:00+0200,529.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T18:30:00Z,2026-06-23T20:30:00+0200,578.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T18:45:00Z,2026-06-23T20:45:00+0200,615.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T19:00:00Z,2026-06-23T21:00:00+0200,565.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T19:15:00Z,2026-06-23T21:15:00+0200,555.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T19:30:00Z,2026-06-23T21:30:00+0200,546.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T19:45:00Z,2026-06-23T21:45:00+0200,447.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T20:00:00Z,2026-06-23T22:00:00+0200,462.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T20:15:00Z,2026-06-23T22:15:00+0200,419.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T20:30:00Z,2026-06-23T22:30:00+0200,265.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T20:45:00Z,2026-06-23T22:45:00+0200,192.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T21:00:00Z,2026-06-23T23:00:00+0200,218.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T21:15:00Z,2026-06-23T23:15:00+0200,222.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T21:30:00Z,2026-06-23T23:30:00+0200,187.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T21:45:00Z,2026-06-23T23:45:00+0200,169.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T22:00:00Z,2026-06-24T00:00:00+0200,214.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T22:15:00Z,2026-06-24T00:15:00+0200,179.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T22:30:00Z,2026-06-24T00:30:00+0200,165.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T22:45:00Z,2026-06-24T00:45:00+0200,155.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T23:00:00Z,2026-06-24T01:00:00+0200,179.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T23:15:00Z,2026-06-24T01:15:00+0200,164.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T23:30:00Z,2026-06-24T01:30:00+0200,156.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-23T23:45:00Z,2026-06-24T01:45:00+0200,150.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T00:00:00Z,2026-06-24T02:00:00+0200,151.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T00:15:00Z,2026-06-24T02:15:00+0200,148.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T00:30:00Z,2026-06-24T02:30:00+0200,147.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T00:45:00Z,2026-06-24T02:45:00+0200,144.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T01:00:00Z,2026-06-24T03:00:00+0200,144.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T01:15:00Z,2026-06-24T03:15:00+0200,143.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T01:30:00Z,2026-06-24T03:30:00+0200,143.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T01:45:00Z,2026-06-24T03:45:00+0200,143.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T02:00:00Z,2026-06-24T04:00:00+0200,144.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T02:15:00Z,2026-06-24T04:15:00+0200,144.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T02:30:00Z,2026-06-24T04:30:00+0200,144.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T02:45:00Z,2026-06-24T04:45:00+0200,145.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T03:00:00Z,2026-06-24T05:00:00+0200,145.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T03:15:00Z,2026-06-24T05:15:00+0200,148.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T03:30:00Z,2026-06-24T05:30:00+0200,154.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T03:45:00Z,2026-06-24T05:45:00+0200,157.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T04:00:00Z,2026-06-24T06:00:00+0200,169.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T04:15:00Z,2026-06-24T06:15:00+0200,169.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T04:30:00Z,2026-06-24T06:30:00+0200,180.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T04:45:00Z,2026-06-24T06:45:00+0200,192.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T05:00:00Z,2026-06-24T07:00:00+0200,210.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T05:15:00Z,2026-06-24T07:15:00+0200,178.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T05:30:00Z,2026-06-24T07:30:00+0200,159.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T05:45:00Z,2026-06-24T07:45:00+0200,141.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T06:00:00Z,2026-06-24T08:00:00+0200,190.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T06:15:00Z,2026-06-24T08:15:00+0200,150.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T06:30:00Z,2026-06-24T08:30:00+0200,140.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T06:45:00Z,2026-06-24T08:45:00+0200,114.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T07:00:00Z,2026-06-24T09:00:00+0200,138.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T07:15:00Z,2026-06-24T09:15:00+0200,124.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T07:30:00Z,2026-06-24T09:30:00+0200,110.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T07:45:00Z,2026-06-24T09:45:00+0200,103.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T08:00:00Z,2026-06-24T10:00:00+0200,120.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T08:15:00Z,2026-06-24T10:15:00+0200,109.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T08:30:00Z,2026-06-24T10:30:00+0200,100.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T08:45:00Z,2026-06-24T10:45:00+0200,79.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T09:00:00Z,2026-06-24T11:00:00+0200,100.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T09:15:00Z,2026-06-24T11:15:00+0200,89.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T09:30:00Z,2026-06-24T11:30:00+0200,78.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T09:45:00Z,2026-06-24T11:45:00+0200,68.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T10:00:00Z,2026-06-24T12:00:00+0200,86.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T10:15:00Z,2026-06-24T12:15:00+0200,72.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T10:30:00Z,2026-06-24T12:30:00+0200,71.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T10:45:00Z,2026-06-24T12:45:00+0200,64.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T11:00:00Z,2026-06-24T13:00:00+0200,75.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T11:15:00Z,2026-06-24T13:15:00+0200,70.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
2026-07-20T12:04:17Z,2026-07-20T14:04:17+0200,6cc25d29-5d5a-4a4c-8688-27b20e467533,2026-06-24T11:30:00Z,2026-06-24T13:30:00+0200,70.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-20T12:12:30Z
