collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,60.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,61.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,60.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,59.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,60.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,56.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,56.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,53.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,55.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,51.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,52.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,51.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,50.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,52.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,52.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,54.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,56.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,60.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,57.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,55.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,54.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,65.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,66.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,60.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,52.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,61.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,50.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,30.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,7.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,4.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,-0.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,-0.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,-0.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,-1.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,-2.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,-3.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,-4.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,-4.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,-6.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,-6.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T10:15:00Z,2026-09-05T12:15:00+0200,-7.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T10:30:00Z,2026-09-05T12:30:00+0200,-8.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,-12.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,-15.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,-16.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,-19.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,-19.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,-19.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,-19.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,-19.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,-18.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,-15.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,-10.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,-8.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,-7.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,-5.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,-4.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,-2.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,-1.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,-0.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,0.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,33.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,46.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,76.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,87.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,103.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,105.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,114.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,115.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,115.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,118.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,114.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,115.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,111.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,107.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,104.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,110.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,109.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,106.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,104.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,101.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,99.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,102.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,99.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,137.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,134.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,128.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,111.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,129.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,121.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
