collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,172.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,160.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,154.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,153.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,154.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,159.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,158.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,157.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,157.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,156.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,162.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,162.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:43Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,162.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,163.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,160.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,163.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,163.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,165.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T02:30:00Z,2026-09-10T04:30:00+0200,171.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T02:45:00Z,2026-09-10T04:45:00+0200,177.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,170.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T03:15:00Z,2026-09-10T05:15:00+0200,177.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,187.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,200.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,192.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,206.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,218.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,226.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,226.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,234.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,236.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,229.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,248.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,227.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,216.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,195.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,215.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,195.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,173.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,155.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,174.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,151.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,137.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,122.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,131.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,117.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,99.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,73.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,90.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,75.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,74.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,66.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,69.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,62.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,63.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,69.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,77.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,89.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,96.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,103.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,101.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,112.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,123.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,132.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,111.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,143.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,162.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,181.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,154.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,184.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,196.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,215.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,204.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,238.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,255.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,302.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,354.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,401.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,502.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,585.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,578.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,471.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,366.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,300.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,271.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,268.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,241.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,238.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,239.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,226.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,222.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,211.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,218.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,210.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,197.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,171.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T00:56:51Z
