collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T03:45:00Z,2026-06-09T05:45:00+0200,50414.408391,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T04:00:00Z,2026-06-09T06:00:00+0200,53248.625046,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T04:15:00Z,2026-06-09T06:15:00+0200,52948.68369,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T04:30:00Z,2026-06-09T06:30:00+0200,54480.80336,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T04:45:00Z,2026-06-09T06:45:00+0200,55656.157187,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T05:00:00Z,2026-06-09T07:00:00+0200,56689.21893,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T05:15:00Z,2026-06-09T07:15:00+0200,58011.550369,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T05:30:00Z,2026-06-09T07:30:00+0200,59102.050595,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T05:45:00Z,2026-06-09T07:45:00+0200,59860.193909,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T06:00:00Z,2026-06-09T08:00:00+0200,60741.612895,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T06:15:00Z,2026-06-09T08:15:00+0200,61504.808672,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T06:30:00Z,2026-06-09T08:30:00+0200,61869.081222,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T06:45:00Z,2026-06-09T08:45:00+0200,61958.352806,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T07:00:00Z,2026-06-09T09:00:00+0200,61445.386132,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T07:15:00Z,2026-06-09T09:15:00+0200,61716.722306,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T07:30:00Z,2026-06-09T09:30:00+0200,62469.222045,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T07:45:00Z,2026-06-09T09:45:00+0200,62250.97207,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T08:00:00Z,2026-06-09T10:00:00+0200,62508.089787,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T08:15:00Z,2026-06-09T10:15:00+0200,62669.051451,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T08:30:00Z,2026-06-09T10:30:00+0200,62284.087947,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T08:45:00Z,2026-06-09T10:45:00+0200,62400.735348,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T09:00:00Z,2026-06-09T11:00:00+0200,61902.824089,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T09:15:00Z,2026-06-09T11:15:00+0200,61598.117029,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T09:30:00Z,2026-06-09T11:30:00+0200,61733.597468,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T09:45:00Z,2026-06-09T11:45:00+0200,61390.313437,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T10:00:00Z,2026-06-09T12:00:00+0200,61525.187598,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T10:15:00Z,2026-06-09T12:15:00+0200,61212.524925,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T10:30:00Z,2026-06-09T12:30:00+0200,61443.867847,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T10:45:00Z,2026-06-09T12:45:00+0200,61244.897672,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T11:00:00Z,2026-06-09T13:00:00+0200,60712.16095,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T11:15:00Z,2026-06-09T13:15:00+0200,60817.545575,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T11:30:00Z,2026-06-09T13:30:00+0200,60674.0503,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T11:45:00Z,2026-06-09T13:45:00+0200,60176.407308,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T12:00:00Z,2026-06-09T14:00:00+0200,59756.289273,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T12:15:00Z,2026-06-09T14:15:00+0200,59504.255088,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T12:30:00Z,2026-06-09T14:30:00+0200,59092.143334,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T12:45:00Z,2026-06-09T14:45:00+0200,58722.481199,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T13:00:00Z,2026-06-09T15:00:00+0200,58998.920338,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T13:15:00Z,2026-06-09T15:15:00+0200,59168.313544,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T13:30:00Z,2026-06-09T15:30:00+0200,58120.805719,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T13:45:00Z,2026-06-09T15:45:00+0200,58423.891103,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T14:00:00Z,2026-06-09T16:00:00+0200,58837.044368,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T14:15:00Z,2026-06-09T16:15:00+0200,58596.978867,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T14:30:00Z,2026-06-09T16:30:00+0200,58691.122863,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T14:45:00Z,2026-06-09T16:45:00+0200,58782.545244,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T15:00:00Z,2026-06-09T17:00:00+0200,59096.01398,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T15:15:00Z,2026-06-09T17:15:00+0200,59250.555781,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T15:30:00Z,2026-06-09T17:30:00+0200,59397.430014,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T15:45:00Z,2026-06-09T17:45:00+0200,59453.45126,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T16:00:00Z,2026-06-09T18:00:00+0200,60181.244152,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T16:15:00Z,2026-06-09T18:15:00+0200,60168.853077,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T16:30:00Z,2026-06-09T18:30:00+0200,59868.034315,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T16:45:00Z,2026-06-09T18:45:00+0200,59822.663736,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T17:00:00Z,2026-06-09T19:00:00+0200,59858.528159,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T17:15:00Z,2026-06-09T19:15:00+0200,59484.445335,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T17:30:00Z,2026-06-09T19:30:00+0200,59484.169023,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T17:45:00Z,2026-06-09T19:45:00+0200,59347.77267,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T18:00:00Z,2026-06-09T20:00:00+0200,58789.006459,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T18:15:00Z,2026-06-09T20:15:00+0200,58224.800274,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T18:30:00Z,2026-06-09T20:30:00+0200,57633.716022,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T18:45:00Z,2026-06-09T20:45:00+0200,57201.180892,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T19:00:00Z,2026-06-09T21:00:00+0200,56432.209546,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T19:15:00Z,2026-06-09T21:15:00+0200,55839.780407,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T19:30:00Z,2026-06-09T21:30:00+0200,55195.358339,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T19:45:00Z,2026-06-09T21:45:00+0200,54419.984287,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T20:00:00Z,2026-06-09T22:00:00+0200,53615.800505,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T20:15:00Z,2026-06-09T22:15:00+0200,52797.407806,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T20:30:00Z,2026-06-09T22:30:00+0200,52149.106395,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T20:45:00Z,2026-06-09T22:45:00+0200,51517.593995,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T21:00:00Z,2026-06-09T23:00:00+0200,50807.431259,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T21:15:00Z,2026-06-09T23:15:00+0200,50081.471062,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T21:30:00Z,2026-06-09T23:30:00+0200,49401.745004,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T21:45:00Z,2026-06-09T23:45:00+0200,48683.719605,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T22:00:00Z,2026-06-10T00:00:00+0200,47226.346006,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T22:15:00Z,2026-06-10T00:15:00+0200,46926.682444,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T22:30:00Z,2026-06-10T00:30:00+0200,46821.395799,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T22:45:00Z,2026-06-10T00:45:00+0200,46296.045272,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T23:00:00Z,2026-06-10T01:00:00+0200,46004.505734,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T23:15:00Z,2026-06-10T01:15:00+0200,45681.984086,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T23:30:00Z,2026-06-10T01:30:00+0200,45399.19829,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-09T23:45:00Z,2026-06-10T01:45:00+0200,45284.20552,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-10T00:00:00Z,2026-06-10T02:00:00+0200,45077.637457,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-10T00:15:00Z,2026-06-10T02:15:00+0200,44834.008509,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-10T00:30:00Z,2026-06-10T02:30:00+0200,44886.269685,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-10T00:45:00Z,2026-06-10T02:45:00+0200,44820.407754,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-10T01:00:00Z,2026-06-10T03:00:00+0200,44813.50041,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-10T01:15:00Z,2026-06-10T03:15:00+0200,44642.415614,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-10T01:30:00Z,2026-06-10T03:30:00+0200,44671.599134,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-10T01:45:00Z,2026-06-10T03:45:00+0200,44985.688044,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-10T02:00:00Z,2026-06-10T04:00:00+0200,45320.163432,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-10T02:15:00Z,2026-06-10T04:15:00+0200,45661.201234,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-10T02:30:00Z,2026-06-10T04:30:00+0200,46210.299936,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-10T02:45:00Z,2026-06-10T04:45:00+0200,46954.752383,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
