collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T18:45:00Z,2026-06-20T20:45:00+0200,47155.109273,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T19:00:00Z,2026-06-20T21:00:00+0200,46497.342994,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T19:15:00Z,2026-06-20T21:15:00+0200,46215.760627,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T19:30:00Z,2026-06-20T21:30:00+0200,45821.919614,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T19:45:00Z,2026-06-20T21:45:00+0200,45653.347374,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T20:00:00Z,2026-06-20T22:00:00+0200,45223.676516,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T20:15:00Z,2026-06-20T22:15:00+0200,44597.740157,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T20:30:00Z,2026-06-20T22:30:00+0200,44135.613791,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T20:45:00Z,2026-06-20T22:45:00+0200,43667.481642,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T21:00:00Z,2026-06-20T23:00:00+0200,42922.45383,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T21:15:00Z,2026-06-20T23:15:00+0200,42304.858495,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T21:30:00Z,2026-06-20T23:30:00+0200,41808.091203,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T21:45:00Z,2026-06-20T23:45:00+0200,41249.764511,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T22:00:00Z,2026-06-21T00:00:00+0200,41441.226621,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T22:15:00Z,2026-06-21T00:15:00+0200,40571.341501,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T22:30:00Z,2026-06-21T00:30:00+0200,40256.077057,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T22:45:00Z,2026-06-21T00:45:00+0200,39877.06728,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T23:00:00Z,2026-06-21T01:00:00+0200,39486.713692,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T23:15:00Z,2026-06-21T01:15:00+0200,39003.837349,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T23:30:00Z,2026-06-21T01:30:00+0200,38644.03427,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-20T23:45:00Z,2026-06-21T01:45:00+0200,38403.835835,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T00:00:00Z,2026-06-21T02:00:00+0200,38222.541215,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T00:15:00Z,2026-06-21T02:15:00+0200,38000.453598,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T00:30:00Z,2026-06-21T02:30:00+0200,37836.775588,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T00:45:00Z,2026-06-21T02:45:00+0200,37655.997345,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T01:00:00Z,2026-06-21T03:00:00+0200,37603.852792,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T01:15:00Z,2026-06-21T03:15:00+0200,37434.911226,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T01:30:00Z,2026-06-21T03:30:00+0200,37266.677687,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T01:45:00Z,2026-06-21T03:45:00+0200,37212.780226,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T02:00:00Z,2026-06-21T04:00:00+0200,37271.928958,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T02:15:00Z,2026-06-21T04:15:00+0200,37299.170379,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T02:30:00Z,2026-06-21T04:30:00+0200,37345.683853,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T02:45:00Z,2026-06-21T04:45:00+0200,37451.111664,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T03:00:00Z,2026-06-21T05:00:00+0200,37653.476931,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T03:15:00Z,2026-06-21T05:15:00+0200,36990.084464,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T03:30:00Z,2026-06-21T05:30:00+0200,36692.868814,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T03:45:00Z,2026-06-21T05:45:00+0200,36907.389516,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T04:00:00Z,2026-06-21T06:00:00+0200,38172.96743,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T04:15:00Z,2026-06-21T06:15:00+0200,38361.013729,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T04:30:00Z,2026-06-21T06:30:00+0200,38959.927949,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T04:45:00Z,2026-06-21T06:45:00+0200,39547.844522,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T05:00:00Z,2026-06-21T07:00:00+0200,40117.376423,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T05:15:00Z,2026-06-21T07:15:00+0200,40836.091418,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T05:30:00Z,2026-06-21T07:30:00+0200,41562.904423,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T05:45:00Z,2026-06-21T07:45:00+0200,42328.35008,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T06:00:00Z,2026-06-21T08:00:00+0200,42877.401659,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T06:15:00Z,2026-06-21T08:15:00+0200,43647.312995,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T06:30:00Z,2026-06-21T08:30:00+0200,44419.987927,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T06:45:00Z,2026-06-21T08:45:00+0200,45045.219868,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T07:00:00Z,2026-06-21T09:00:00+0200,45633.973853,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T07:15:00Z,2026-06-21T09:15:00+0200,46147.329698,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T07:30:00Z,2026-06-21T09:30:00+0200,46685.765087,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T07:45:00Z,2026-06-21T09:45:00+0200,47202.015725,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T08:00:00Z,2026-06-21T10:00:00+0200,47406.169558,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T08:15:00Z,2026-06-21T10:15:00+0200,47483.395217,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T08:30:00Z,2026-06-21T10:30:00+0200,47688.999501,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T08:45:00Z,2026-06-21T10:45:00+0200,47965.543168,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T09:00:00Z,2026-06-21T11:00:00+0200,48171.945804,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T09:15:00Z,2026-06-21T11:15:00+0200,48108.045967,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T09:30:00Z,2026-06-21T11:30:00+0200,48099.992043,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T09:45:00Z,2026-06-21T11:45:00+0200,48151.008189,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T10:00:00Z,2026-06-21T12:00:00+0200,48058.469147,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T10:15:00Z,2026-06-21T12:15:00+0200,47567.018246,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T10:30:00Z,2026-06-21T12:30:00+0200,47535.746971,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T10:45:00Z,2026-06-21T12:45:00+0200,47361.047922,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T11:00:00Z,2026-06-21T13:00:00+0200,46950.522232,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T11:15:00Z,2026-06-21T13:15:00+0200,46842.194653,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T11:30:00Z,2026-06-21T13:30:00+0200,46566.538483,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T11:45:00Z,2026-06-21T13:45:00+0200,46305.519578,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T12:00:00Z,2026-06-21T14:00:00+0200,46175.471429,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T12:15:00Z,2026-06-21T14:15:00+0200,46001.969741,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T12:30:00Z,2026-06-21T14:30:00+0200,46019.570834,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T12:45:00Z,2026-06-21T14:45:00+0200,45665.21581,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T13:00:00Z,2026-06-21T15:00:00+0200,45824.233852,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T13:15:00Z,2026-06-21T15:15:00+0200,45552.195723,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T13:30:00Z,2026-06-21T15:30:00+0200,45402.38292,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T13:45:00Z,2026-06-21T15:45:00+0200,45311.732306,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T14:00:00Z,2026-06-21T16:00:00+0200,45912.401251,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T14:15:00Z,2026-06-21T16:15:00+0200,45457.636785,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T14:30:00Z,2026-06-21T16:30:00+0200,45542.862383,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T14:45:00Z,2026-06-21T16:45:00+0200,45705.2494,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T15:00:00Z,2026-06-21T17:00:00+0200,46676.226681,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T15:15:00Z,2026-06-21T17:15:00+0200,46582.507983,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T15:30:00Z,2026-06-21T17:30:00+0200,46683.024463,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T15:45:00Z,2026-06-21T17:45:00+0200,46867.380251,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T16:00:00Z,2026-06-21T18:00:00+0200,47702.237337,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T16:15:00Z,2026-06-21T18:15:00+0200,47979.486266,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T16:30:00Z,2026-06-21T18:30:00+0200,48565.017368,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T16:45:00Z,2026-06-21T18:45:00+0200,48629.312144,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T17:00:00Z,2026-06-21T19:00:00+0200,49346.660504,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T17:15:00Z,2026-06-21T19:15:00+0200,49256.823018,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T17:30:00Z,2026-06-21T19:30:00+0200,49209.614847,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-21T17:45:00Z,2026-06-21T19:45:00+0200,48775.025067,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
