collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T17:15:00Z,2026-06-22T19:15:00+0200,59397.347106,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T17:30:00Z,2026-06-22T19:30:00+0200,59395.487466,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T17:45:00Z,2026-06-22T19:45:00+0200,58938.439458,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T18:00:00Z,2026-06-22T20:00:00+0200,58457.908218,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T18:15:00Z,2026-06-22T20:15:00+0200,58237.042529,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T18:30:00Z,2026-06-22T20:30:00+0200,57630.531911,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T18:45:00Z,2026-06-22T20:45:00+0200,57099.759219,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T19:00:00Z,2026-06-22T21:00:00+0200,56680.13665,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T19:15:00Z,2026-06-22T21:15:00+0200,56186.057099,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T19:30:00Z,2026-06-22T21:30:00+0200,55581.175444,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T19:45:00Z,2026-06-22T21:45:00+0200,55191.631407,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T20:00:00Z,2026-06-22T22:00:00+0200,54190.691902,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T20:15:00Z,2026-06-22T22:15:00+0200,53559.155838,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T20:30:00Z,2026-06-22T22:30:00+0200,53008.631399,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T20:45:00Z,2026-06-22T22:45:00+0200,52252.907025,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T21:00:00Z,2026-06-22T23:00:00+0200,51114.292125,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T21:15:00Z,2026-06-22T23:15:00+0200,50494.740852,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T21:30:00Z,2026-06-22T23:30:00+0200,49681.467181,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T21:45:00Z,2026-06-22T23:45:00+0200,48967.005379,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T22:00:00Z,2026-06-23T00:00:00+0200,48046.071868,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T22:15:00Z,2026-06-23T00:15:00+0200,47277.002567,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T22:30:00Z,2026-06-23T00:30:00+0200,46779.655883,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T22:45:00Z,2026-06-23T00:45:00+0200,46197.227903,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T23:00:00Z,2026-06-23T01:00:00+0200,45873.671528,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T23:15:00Z,2026-06-23T01:15:00+0200,45467.31879,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T23:30:00Z,2026-06-23T01:30:00+0200,45268.712828,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-22T23:45:00Z,2026-06-23T01:45:00+0200,45018.792473,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T00:00:00Z,2026-06-23T02:00:00+0200,44748.041402,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T00:15:00Z,2026-06-23T02:15:00+0200,44576.764271,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T00:30:00Z,2026-06-23T02:30:00+0200,44463.123125,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T00:45:00Z,2026-06-23T02:45:00+0200,44499.6066,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T01:00:00Z,2026-06-23T03:00:00+0200,44348.277375,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T01:15:00Z,2026-06-23T03:15:00+0200,44579.031612,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T01:30:00Z,2026-06-23T03:30:00+0200,44569.562409,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T01:45:00Z,2026-06-23T03:45:00+0200,44622.723312,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T02:00:00Z,2026-06-23T04:00:00+0200,44980.614055,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T02:15:00Z,2026-06-23T04:15:00+0200,45105.693412,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T02:30:00Z,2026-06-23T04:30:00+0200,45606.736498,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T02:45:00Z,2026-06-23T04:45:00+0200,46084.145953,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T03:00:00Z,2026-06-23T05:00:00+0200,47175.942764,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T03:15:00Z,2026-06-23T05:15:00+0200,47007.203188,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T03:30:00Z,2026-06-23T05:30:00+0200,47860.142035,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T03:45:00Z,2026-06-23T05:45:00+0200,49395.687558,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T04:00:00Z,2026-06-23T06:00:00+0200,52013.619101,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T04:15:00Z,2026-06-23T06:15:00+0200,52680.011341,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T04:30:00Z,2026-06-23T06:30:00+0200,54048.899725,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T04:45:00Z,2026-06-23T06:45:00+0200,55219.544909,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T05:00:00Z,2026-06-23T07:00:00+0200,56093.66866,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T05:15:00Z,2026-06-23T07:15:00+0200,57219.636318,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T05:30:00Z,2026-06-23T07:30:00+0200,58491.207848,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T05:45:00Z,2026-06-23T07:45:00+0200,59323.616016,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T06:00:00Z,2026-06-23T08:00:00+0200,59797.177906,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T06:15:00Z,2026-06-23T08:15:00+0200,60449.673235,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T06:30:00Z,2026-06-23T08:30:00+0200,61198.307558,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T06:45:00Z,2026-06-23T08:45:00+0200,61435.51415,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T07:00:00Z,2026-06-23T09:00:00+0200,61212.436863,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T07:15:00Z,2026-06-23T09:15:00+0200,61428.59719,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T07:30:00Z,2026-06-23T09:30:00+0200,62210.32772,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T07:45:00Z,2026-06-23T09:45:00+0200,61941.003372,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T08:00:00Z,2026-06-23T10:00:00+0200,61928.924128,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T08:15:00Z,2026-06-23T10:15:00+0200,61816.526988,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T08:30:00Z,2026-06-23T10:30:00+0200,61669.837681,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T08:45:00Z,2026-06-23T10:45:00+0200,61960.481337,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T09:00:00Z,2026-06-23T11:00:00+0200,61666.483212,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T09:15:00Z,2026-06-23T11:15:00+0200,61409.486744,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T09:30:00Z,2026-06-23T11:30:00+0200,61469.78389,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T09:45:00Z,2026-06-23T11:45:00+0200,61153.779231,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T10:00:00Z,2026-06-23T12:00:00+0200,60773.530817,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T10:15:00Z,2026-06-23T12:15:00+0200,60307.178655,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T10:30:00Z,2026-06-23T12:30:00+0200,60362.043415,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T10:45:00Z,2026-06-23T12:45:00+0200,60105.289005,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T11:00:00Z,2026-06-23T13:00:00+0200,59456.18924,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T11:15:00Z,2026-06-23T13:15:00+0200,59577.915482,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T11:30:00Z,2026-06-23T13:30:00+0200,59434.376308,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T11:45:00Z,2026-06-23T13:45:00+0200,59129.154299,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T12:00:00Z,2026-06-23T14:00:00+0200,58923.522431,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T12:15:00Z,2026-06-23T14:15:00+0200,58591.453462,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T12:30:00Z,2026-06-23T14:30:00+0200,58355.072899,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T12:45:00Z,2026-06-23T14:45:00+0200,57820.476076,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T13:00:00Z,2026-06-23T15:00:00+0200,57842.225339,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T13:15:00Z,2026-06-23T15:15:00+0200,58007.370731,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T13:30:00Z,2026-06-23T15:30:00+0200,57346.627733,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T13:45:00Z,2026-06-23T15:45:00+0200,57080.732336,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T14:00:00Z,2026-06-23T16:00:00+0200,57631.570794,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T14:15:00Z,2026-06-23T16:15:00+0200,57294.766163,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T14:30:00Z,2026-06-23T16:30:00+0200,57128.923929,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T14:45:00Z,2026-06-23T16:45:00+0200,57101.732414,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T15:00:00Z,2026-06-23T17:00:00+0200,57736.815315,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T15:15:00Z,2026-06-23T17:15:00+0200,57587.666756,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T15:30:00Z,2026-06-23T17:30:00+0200,57668.181126,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T15:45:00Z,2026-06-23T17:45:00+0200,57878.815811,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T16:00:00Z,2026-06-23T18:00:00+0200,58679.163397,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
2026-07-05T07:15:18Z,2026-07-05T09:15:18+0200,d1e00f0c-7b05-4de0-b7ba-d5d611c8dfc8,2026-06-23T16:15:00Z,2026-06-23T18:15:00+0200,59117.488716,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-05T07:16:42Z
