collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T15:45:00Z,2026-06-28T17:45:00+0200,49044.150135,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,49958.593766,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T16:15:00Z,2026-06-28T18:15:00+0200,50621.829837,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T16:30:00Z,2026-06-28T18:30:00+0200,51061.961868,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T16:45:00Z,2026-06-28T18:45:00+0200,51377.701756,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,51843.510925,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T17:15:00Z,2026-06-28T19:15:00+0200,52000.440848,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T17:30:00Z,2026-06-28T19:30:00+0200,52192.697692,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T17:45:00Z,2026-06-28T19:45:00+0200,52113.341156,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T18:00:00Z,2026-06-28T20:00:00+0200,51948.415777,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T18:15:00Z,2026-06-28T20:15:00+0200,51734.158762,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T18:30:00Z,2026-06-28T20:30:00+0200,51429.528112,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T18:45:00Z,2026-06-28T20:45:00+0200,51112.393619,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T19:00:00Z,2026-06-28T21:00:00+0200,50699.451931,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T19:15:00Z,2026-06-28T21:15:00+0200,50364.878088,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T19:30:00Z,2026-06-28T21:30:00+0200,49835.73993,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T19:45:00Z,2026-06-28T21:45:00+0200,49488.117856,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T20:00:00Z,2026-06-28T22:00:00+0200,48929.070007,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T20:15:00Z,2026-06-28T22:15:00+0200,48644.248435,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T20:30:00Z,2026-06-28T22:30:00+0200,48190.134244,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T20:45:00Z,2026-06-28T22:45:00+0200,47623.020249,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T21:00:00Z,2026-06-28T23:00:00+0200,47160.897998,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T21:15:00Z,2026-06-28T23:15:00+0200,46398.990942,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T21:30:00Z,2026-06-28T23:30:00+0200,45673.999178,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T21:45:00Z,2026-06-28T23:45:00+0200,45165.608698,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T22:00:00Z,2026-06-29T00:00:00+0200,44288.964192,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T22:15:00Z,2026-06-29T00:15:00+0200,44054.364418,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T22:30:00Z,2026-06-29T00:30:00+0200,43914.818239,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T22:45:00Z,2026-06-29T00:45:00+0200,43546.197846,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T23:00:00Z,2026-06-29T01:00:00+0200,43150.406814,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T23:15:00Z,2026-06-29T01:15:00+0200,42685.039633,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T23:30:00Z,2026-06-29T01:30:00+0200,42500.149999,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-28T23:45:00Z,2026-06-29T01:45:00+0200,42323.944223,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T00:00:00Z,2026-06-29T02:00:00+0200,42154.31156,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T00:15:00Z,2026-06-29T02:15:00+0200,42074.163563,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T00:30:00Z,2026-06-29T02:30:00+0200,41983.899881,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T00:45:00Z,2026-06-29T02:45:00+0200,41960.516985,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T01:00:00Z,2026-06-29T03:00:00+0200,42036.48952,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T01:15:00Z,2026-06-29T03:15:00+0200,42285.237192,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T01:30:00Z,2026-06-29T03:30:00+0200,42439.647983,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T01:45:00Z,2026-06-29T03:45:00+0200,42513.209099,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T02:00:00Z,2026-06-29T04:00:00+0200,42927.415364,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T02:15:00Z,2026-06-29T04:15:00+0200,43133.438017,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T02:30:00Z,2026-06-29T04:30:00+0200,43665.440111,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T02:45:00Z,2026-06-29T04:45:00+0200,44242.709311,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T03:00:00Z,2026-06-29T05:00:00+0200,45305.95361,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T03:15:00Z,2026-06-29T05:15:00+0200,45666.373657,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T03:30:00Z,2026-06-29T05:30:00+0200,47663.4134,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T03:45:00Z,2026-06-29T05:45:00+0200,49261.309907,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T04:00:00Z,2026-06-29T06:00:00+0200,51958.329561,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T04:15:00Z,2026-06-29T06:15:00+0200,52953.88417,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T04:30:00Z,2026-06-29T06:30:00+0200,54246.821837,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T04:45:00Z,2026-06-29T06:45:00+0200,55602.354605,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T05:00:00Z,2026-06-29T07:00:00+0200,57334.018701,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T05:15:00Z,2026-06-29T07:15:00+0200,58377.615807,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T05:30:00Z,2026-06-29T07:30:00+0200,59592.320512,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T05:45:00Z,2026-06-29T07:45:00+0200,60288.360538,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T06:00:00Z,2026-06-29T08:00:00+0200,61099.160572,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T06:15:00Z,2026-06-29T08:15:00+0200,61796.342419,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T06:30:00Z,2026-06-29T08:30:00+0200,62422.765066,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T06:45:00Z,2026-06-29T08:45:00+0200,62871.926994,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T07:00:00Z,2026-06-29T09:00:00+0200,62626.072979,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T07:15:00Z,2026-06-29T09:15:00+0200,62836.374563,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T07:30:00Z,2026-06-29T09:30:00+0200,62795.22217,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T07:45:00Z,2026-06-29T09:45:00+0200,63144.292264,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T08:00:00Z,2026-06-29T10:00:00+0200,62607.136086,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T08:15:00Z,2026-06-29T10:15:00+0200,61609.766331,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T08:30:00Z,2026-06-29T10:30:00+0200,62376.136017,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T08:45:00Z,2026-06-29T10:45:00+0200,62001.344626,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T09:00:00Z,2026-06-29T11:00:00+0200,62105.956284,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T09:15:00Z,2026-06-29T11:15:00+0200,62194.175398,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T09:30:00Z,2026-06-29T11:30:00+0200,62358.492849,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T09:45:00Z,2026-06-29T11:45:00+0200,62285.317105,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T10:00:00Z,2026-06-29T12:00:00+0200,61791.13953,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T10:15:00Z,2026-06-29T12:15:00+0200,62191.301152,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T10:30:00Z,2026-06-29T12:30:00+0200,62288.547355,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T10:45:00Z,2026-06-29T12:45:00+0200,61805.936109,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T11:00:00Z,2026-06-29T13:00:00+0200,61542.925209,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T11:15:00Z,2026-06-29T13:15:00+0200,61318.533582,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T11:30:00Z,2026-06-29T13:30:00+0200,61278.195221,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T11:45:00Z,2026-06-29T13:45:00+0200,60725.409927,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T12:00:00Z,2026-06-29T14:00:00+0200,60706.422266,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T12:15:00Z,2026-06-29T14:15:00+0200,60302.739138,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T12:30:00Z,2026-06-29T14:30:00+0200,60004.272972,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T12:45:00Z,2026-06-29T14:45:00+0200,59639.926072,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T13:00:00Z,2026-06-29T15:00:00+0200,59137.210418,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T13:15:00Z,2026-06-29T15:15:00+0200,59474.495611,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T13:30:00Z,2026-06-29T15:30:00+0200,58845.204752,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T13:45:00Z,2026-06-29T15:45:00+0200,58604.185531,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T14:00:00Z,2026-06-29T16:00:00+0200,59094.848219,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T14:15:00Z,2026-06-29T16:15:00+0200,58453.463335,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T14:30:00Z,2026-06-29T16:30:00+0200,58383.180299,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T14:45:00Z,2026-06-29T16:45:00+0200,58220.082347,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T15:00:00Z,2026-06-29T17:00:00+0200,58501.758583,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T15:15:00Z,2026-06-29T17:15:00+0200,58775.33447,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
2026-07-20T16:23:21Z,2026-07-20T18:23:21+0200,1b9c8bf8-43e6-4959-9483-b97bba71c6b9,2026-06-29T15:30:00Z,2026-06-29T17:30:00+0200,59237.311344,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-20T16:24:58Z
