collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T20:00:00Z,2026-06-27T22:00:00+0200,46924.657771,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T20:15:00Z,2026-06-27T22:15:00+0200,46303.109282,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T20:30:00Z,2026-06-27T22:30:00+0200,45761.958215,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T20:45:00Z,2026-06-27T22:45:00+0200,45201.548487,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T21:00:00Z,2026-06-27T23:00:00+0200,44471.028995,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T21:15:00Z,2026-06-27T23:15:00+0200,43776.172127,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T21:30:00Z,2026-06-27T23:30:00+0200,43286.766144,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T21:45:00Z,2026-06-27T23:45:00+0200,42737.874812,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T22:00:00Z,2026-06-28T00:00:00+0200,43015.671073,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T22:15:00Z,2026-06-28T00:15:00+0200,42192.888929,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T22:30:00Z,2026-06-28T00:30:00+0200,41698.412774,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T22:45:00Z,2026-06-28T00:45:00+0200,41249.027458,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T23:00:00Z,2026-06-28T01:00:00+0200,40696.450048,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T23:15:00Z,2026-06-28T01:15:00+0200,40233.804529,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T23:30:00Z,2026-06-28T01:30:00+0200,39798.836676,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-27T23:45:00Z,2026-06-28T01:45:00+0200,39469.633568,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T00:00:00Z,2026-06-28T02:00:00+0200,39224.399644,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T00:15:00Z,2026-06-28T02:15:00+0200,38814.338355,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T00:30:00Z,2026-06-28T02:30:00+0200,38638.703909,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T00:45:00Z,2026-06-28T02:45:00+0200,38581.592479,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T01:00:00Z,2026-06-28T03:00:00+0200,38548.728164,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T01:15:00Z,2026-06-28T03:15:00+0200,38321.657557,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T01:30:00Z,2026-06-28T03:30:00+0200,38245.054543,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T01:45:00Z,2026-06-28T03:45:00+0200,38224.862308,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,38251.027358,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T02:15:00Z,2026-06-28T04:15:00+0200,38300.220283,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T02:30:00Z,2026-06-28T04:30:00+0200,38369.605422,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T02:45:00Z,2026-06-28T04:45:00+0200,38427.130286,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,38664.141254,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T03:15:00Z,2026-06-28T05:15:00+0200,38822.446656,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T03:30:00Z,2026-06-28T05:30:00+0200,38953.458258,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T03:45:00Z,2026-06-28T05:45:00+0200,39553.901595,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T04:00:00Z,2026-06-28T06:00:00+0200,40166.547357,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T04:15:00Z,2026-06-28T06:15:00+0200,41171.590878,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T04:30:00Z,2026-06-28T06:30:00+0200,41265.146045,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T04:45:00Z,2026-06-28T06:45:00+0200,42305.830789,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T05:00:00Z,2026-06-28T07:00:00+0200,42814.664371,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T05:15:00Z,2026-06-28T07:15:00+0200,43488.445849,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T05:30:00Z,2026-06-28T07:30:00+0200,44069.523575,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T05:45:00Z,2026-06-28T07:45:00+0200,44880.969915,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T06:00:00Z,2026-06-28T08:00:00+0200,45390.856458,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T06:15:00Z,2026-06-28T08:15:00+0200,46113.176992,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T06:30:00Z,2026-06-28T08:30:00+0200,46870.581456,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T06:45:00Z,2026-06-28T08:45:00+0200,47349.049898,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T07:00:00Z,2026-06-28T09:00:00+0200,47749.244359,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T07:15:00Z,2026-06-28T09:15:00+0200,48390.187559,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T07:30:00Z,2026-06-28T09:30:00+0200,48830.928366,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T07:45:00Z,2026-06-28T09:45:00+0200,49222.407362,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T08:00:00Z,2026-06-28T10:00:00+0200,49548.173414,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T08:15:00Z,2026-06-28T10:15:00+0200,49836.013976,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T08:30:00Z,2026-06-28T10:30:00+0200,49900.394511,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T08:45:00Z,2026-06-28T10:45:00+0200,50426.314207,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T09:00:00Z,2026-06-28T11:00:00+0200,50642.474605,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T09:15:00Z,2026-06-28T11:15:00+0200,50707.956108,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T09:30:00Z,2026-06-28T11:30:00+0200,50846.368084,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T09:45:00Z,2026-06-28T11:45:00+0200,50688.817991,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T10:00:00Z,2026-06-28T12:00:00+0200,50645.116529,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T10:15:00Z,2026-06-28T12:15:00+0200,50284.285862,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T10:30:00Z,2026-06-28T12:30:00+0200,50131.649974,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T10:45:00Z,2026-06-28T12:45:00+0200,49870.252103,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T11:00:00Z,2026-06-28T13:00:00+0200,49640.234987,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T11:15:00Z,2026-06-28T13:15:00+0200,49572.723524,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T11:30:00Z,2026-06-28T13:30:00+0200,49161.734143,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T11:45:00Z,2026-06-28T13:45:00+0200,48656.531613,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,48394.435426,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T12:15:00Z,2026-06-28T14:15:00+0200,48044.434732,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T12:30:00Z,2026-06-28T14:30:00+0200,47968.461941,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T12:45:00Z,2026-06-28T14:45:00+0200,47543.213676,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,47591.914828,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T13:15:00Z,2026-06-28T15:15:00+0200,47450.229729,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T13:30:00Z,2026-06-28T15:30:00+0200,46882.831189,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T13:45:00Z,2026-06-28T15:45:00+0200,46589.86059,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,47082.299971,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T14:15:00Z,2026-06-28T16:15:00+0200,47171.294575,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T14:30:00Z,2026-06-28T16:30:00+0200,47342.691275,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T14:45:00Z,2026-06-28T16:45:00+0200,47200.386092,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,48179.816602,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T15:15:00Z,2026-06-28T17:15:00+0200,48202.044662,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T15:30:00Z,2026-06-28T17:30:00+0200,48579.397746,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T15:45:00Z,2026-06-28T17:45:00+0200,49044.150135,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,49958.593766,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T16:15:00Z,2026-06-28T18:15:00+0200,50621.829837,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T16:30:00Z,2026-06-28T18:30:00+0200,51061.961868,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T16:45:00Z,2026-06-28T18:45:00+0200,51377.701756,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,51843.510925,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T17:15:00Z,2026-06-28T19:15:00+0200,52000.440848,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T17:30:00Z,2026-06-28T19:30:00+0200,52192.697692,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T17:45:00Z,2026-06-28T19:45:00+0200,52113.341156,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T18:00:00Z,2026-06-28T20:00:00+0200,51948.415777,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T18:15:00Z,2026-06-28T20:15:00+0200,51734.158762,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T18:30:00Z,2026-06-28T20:30:00+0200,51429.528112,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T18:45:00Z,2026-06-28T20:45:00+0200,51112.393619,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T19:00:00Z,2026-06-28T21:00:00+0200,50699.451931,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T19:15:00Z,2026-06-28T21:15:00+0200,50364.878088,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-06-28T19:30:00Z,2026-06-28T21:30:00+0200,49835.73993,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
