collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T19:45:00Z,2026-07-03T21:45:00+0200,52121.541874,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T20:00:00Z,2026-07-03T22:00:00+0200,51430.587999,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T20:15:00Z,2026-07-03T22:15:00+0200,50677.805329,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T20:30:00Z,2026-07-03T22:30:00+0200,49990.180686,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T20:45:00Z,2026-07-03T22:45:00+0200,49364.542234,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T21:00:00Z,2026-07-03T23:00:00+0200,48391.026238,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T21:15:00Z,2026-07-03T23:15:00+0200,47592.780196,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T21:30:00Z,2026-07-03T23:30:00+0200,47086.600955,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T21:45:00Z,2026-07-03T23:45:00+0200,46422.726932,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T22:00:00Z,2026-07-04T00:00:00+0200,44736.5137,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T22:15:00Z,2026-07-04T00:15:00+0200,44040.071726,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T22:30:00Z,2026-07-04T00:30:00+0200,43468.21189,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T22:45:00Z,2026-07-04T00:45:00+0200,43049.737432,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T23:00:00Z,2026-07-04T01:00:00+0200,42671.389108,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T23:15:00Z,2026-07-04T01:15:00+0200,42007.362936,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T23:30:00Z,2026-07-04T01:30:00+0200,41557.478722,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-03T23:45:00Z,2026-07-04T01:45:00+0200,41208.162909,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T00:00:00Z,2026-07-04T02:00:00+0200,40986.420944,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T00:15:00Z,2026-07-04T02:15:00+0200,40639.963917,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T00:30:00Z,2026-07-04T02:30:00+0200,40365.062056,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T00:45:00Z,2026-07-04T02:45:00+0200,40152.955151,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T01:00:00Z,2026-07-04T03:00:00+0200,40113.404313,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T01:15:00Z,2026-07-04T03:15:00+0200,40005.432978,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T01:30:00Z,2026-07-04T03:30:00+0200,39863.254546,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T01:45:00Z,2026-07-04T03:45:00+0200,39766.121587,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T02:00:00Z,2026-07-04T04:00:00+0200,39813.098941,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T02:15:00Z,2026-07-04T04:15:00+0200,39820.191896,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T02:30:00Z,2026-07-04T04:30:00+0200,39861.344785,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T02:45:00Z,2026-07-04T04:45:00+0200,40038.005372,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T03:00:00Z,2026-07-04T05:00:00+0200,40182.259604,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T03:15:00Z,2026-07-04T05:15:00+0200,39937.927148,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T03:30:00Z,2026-07-04T05:30:00+0200,41310.909996,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T03:45:00Z,2026-07-04T05:45:00+0200,41731.361933,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T04:00:00Z,2026-07-04T06:00:00+0200,42994.535286,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T04:15:00Z,2026-07-04T06:15:00+0200,42782.232789,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T04:30:00Z,2026-07-04T06:30:00+0200,43457.441917,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T04:45:00Z,2026-07-04T06:45:00+0200,44051.429492,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T05:00:00Z,2026-07-04T07:00:00+0200,44762.941137,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T05:15:00Z,2026-07-04T07:15:00+0200,45606.381326,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T05:30:00Z,2026-07-04T07:30:00+0200,46428.735825,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T05:45:00Z,2026-07-04T07:45:00+0200,47188.381179,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T06:00:00Z,2026-07-04T08:00:00+0200,47806.978076,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T06:15:00Z,2026-07-04T08:15:00+0200,48631.48326,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T06:30:00Z,2026-07-04T08:30:00+0200,49179.649299,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T06:45:00Z,2026-07-04T08:45:00+0200,49980.133971,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T07:00:00Z,2026-07-04T09:00:00+0200,50291.577634,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T07:15:00Z,2026-07-04T09:15:00+0200,50595.591842,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T07:30:00Z,2026-07-04T09:30:00+0200,51122.325637,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T07:45:00Z,2026-07-04T09:45:00+0200,51446.818232,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T08:00:00Z,2026-07-04T10:00:00+0200,51435.698207,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T08:15:00Z,2026-07-04T10:15:00+0200,51547.229392,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T08:30:00Z,2026-07-04T10:30:00+0200,51629.299286,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T08:45:00Z,2026-07-04T10:45:00+0200,51667.575551,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T09:00:00Z,2026-07-04T11:00:00+0200,51503.582027,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T09:15:00Z,2026-07-04T11:15:00+0200,51344.13109,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T09:30:00Z,2026-07-04T11:30:00+0200,51311.661509,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T09:45:00Z,2026-07-04T11:45:00+0200,51263.919812,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T10:00:00Z,2026-07-04T12:00:00+0200,50699.447148,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T10:15:00Z,2026-07-04T12:15:00+0200,50495.917754,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T10:30:00Z,2026-07-04T12:30:00+0200,50328.29285,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T10:45:00Z,2026-07-04T12:45:00+0200,50104.033316,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T11:00:00Z,2026-07-04T13:00:00+0200,49717.215583,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T11:15:00Z,2026-07-04T13:15:00+0200,49514.571949,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T11:30:00Z,2026-07-04T13:30:00+0200,49330.220552,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T11:45:00Z,2026-07-04T13:45:00+0200,48909.506156,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T12:00:00Z,2026-07-04T14:00:00+0200,48394.38989,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T12:15:00Z,2026-07-04T14:15:00+0200,47889.029455,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T12:30:00Z,2026-07-04T14:30:00+0200,47673.187416,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T12:45:00Z,2026-07-04T14:45:00+0200,47490.930237,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T13:00:00Z,2026-07-04T15:00:00+0200,47526.509204,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T13:15:00Z,2026-07-04T15:15:00+0200,47393.327489,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T13:30:00Z,2026-07-04T15:30:00+0200,47344.957544,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T13:45:00Z,2026-07-04T15:45:00+0200,47101.799294,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T14:00:00Z,2026-07-04T16:00:00+0200,47629.358062,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T14:15:00Z,2026-07-04T16:15:00+0200,48031.22112,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T14:30:00Z,2026-07-04T16:30:00+0200,48319.11626,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T14:45:00Z,2026-07-04T16:45:00+0200,47766.56839,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T15:00:00Z,2026-07-04T17:00:00+0200,48208.206738,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T15:15:00Z,2026-07-04T17:15:00+0200,48015.306116,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T15:30:00Z,2026-07-04T17:30:00+0200,48104.317867,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T15:45:00Z,2026-07-04T17:45:00+0200,48676.831235,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T16:00:00Z,2026-07-04T18:00:00+0200,49334.47345,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T16:15:00Z,2026-07-04T18:15:00+0200,49826.75243,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T16:30:00Z,2026-07-04T18:30:00+0200,49525.786632,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T16:45:00Z,2026-07-04T18:45:00+0200,50018.089302,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T17:00:00Z,2026-07-04T19:00:00+0200,50242.51115,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T17:15:00Z,2026-07-04T19:15:00+0200,50482.40519,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T17:30:00Z,2026-07-04T19:30:00+0200,50070.322551,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T17:45:00Z,2026-07-04T19:45:00+0200,50118.701964,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T18:00:00Z,2026-07-04T20:00:00+0200,49914.909133,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T18:15:00Z,2026-07-04T20:15:00+0200,49542.816152,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T18:30:00Z,2026-07-04T20:30:00+0200,49115.877907,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T18:45:00Z,2026-07-04T20:45:00+0200,48575.54779,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T19:00:00Z,2026-07-04T21:00:00+0200,48033.498923,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T19:15:00Z,2026-07-04T21:15:00+0200,47776.697615,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-04T19:30:00Z,2026-07-04T21:30:00+0200,47222.202824,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
