collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T19:45:00Z,2026-07-06T21:45:00+0200,54446.920436,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,53722.753522,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T20:15:00Z,2026-07-06T22:15:00+0200,53173.561835,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T20:30:00Z,2026-07-06T22:30:00+0200,52336.098508,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T20:45:00Z,2026-07-06T22:45:00+0200,51504.749897,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T21:00:00Z,2026-07-06T23:00:00+0200,50517.311185,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T21:15:00Z,2026-07-06T23:15:00+0200,49636.728401,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T21:30:00Z,2026-07-06T23:30:00+0200,49017.872137,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T21:45:00Z,2026-07-06T23:45:00+0200,48384.858389,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T22:00:00Z,2026-07-07T00:00:00+0200,48429.73754,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T22:15:00Z,2026-07-07T00:15:00+0200,47978.756623,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T22:30:00Z,2026-07-07T00:30:00+0200,47320.889343,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T22:45:00Z,2026-07-07T00:45:00+0200,46963.879446,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,46500.470778,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T23:15:00Z,2026-07-07T01:15:00+0200,45859.302467,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T23:30:00Z,2026-07-07T01:30:00+0200,45580.997121,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-06T23:45:00Z,2026-07-07T01:45:00+0200,45291.912531,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,45035.220124,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T00:15:00Z,2026-07-07T02:15:00+0200,44708.313007,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T00:30:00Z,2026-07-07T02:30:00+0200,44551.489533,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T00:45:00Z,2026-07-07T02:45:00+0200,44498.112424,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,44329.062254,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T01:15:00Z,2026-07-07T03:15:00+0200,44441.996024,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T01:30:00Z,2026-07-07T03:30:00+0200,44396.022359,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T01:45:00Z,2026-07-07T03:45:00+0200,44440.243322,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,44663.707849,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T02:15:00Z,2026-07-07T04:15:00+0200,44926.248536,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T02:30:00Z,2026-07-07T04:30:00+0200,45354.208544,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T02:45:00Z,2026-07-07T04:45:00+0200,45827.60443,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,46762.963758,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T03:15:00Z,2026-07-07T05:15:00+0200,47419.079769,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T03:30:00Z,2026-07-07T05:30:00+0200,47367.613801,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T03:45:00Z,2026-07-07T05:45:00+0200,48287.518297,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,50547.626465,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T04:15:00Z,2026-07-07T06:15:00+0200,52651.489029,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T04:30:00Z,2026-07-07T06:30:00+0200,54034.377133,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T04:45:00Z,2026-07-07T06:45:00+0200,55248.073796,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,56739.178064,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T05:15:00Z,2026-07-07T07:15:00+0200,57577.11218,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T05:30:00Z,2026-07-07T07:30:00+0200,58516.967255,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T05:45:00Z,2026-07-07T07:45:00+0200,59247.185882,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,60058.757046,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T06:15:00Z,2026-07-07T08:15:00+0200,60815.065478,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T06:30:00Z,2026-07-07T08:30:00+0200,61335.00337,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T06:45:00Z,2026-07-07T08:45:00+0200,61524.770179,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,61465.869375,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T07:15:00Z,2026-07-07T09:15:00+0200,61723.185258,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T07:30:00Z,2026-07-07T09:30:00+0200,62406.016339,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T07:45:00Z,2026-07-07T09:45:00+0200,62311.502297,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,62128.677309,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T08:15:00Z,2026-07-07T10:15:00+0200,62413.647187,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T08:30:00Z,2026-07-07T10:30:00+0200,62318.229437,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T08:45:00Z,2026-07-07T10:45:00+0200,62625.587561,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,62099.960109,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T09:15:00Z,2026-07-07T11:15:00+0200,62018.653182,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T09:30:00Z,2026-07-07T11:30:00+0200,61595.080149,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T09:45:00Z,2026-07-07T11:45:00+0200,61761.882924,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T10:00:00Z,2026-07-07T12:00:00+0200,61120.288251,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T10:15:00Z,2026-07-07T12:15:00+0200,60518.523234,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T10:30:00Z,2026-07-07T12:30:00+0200,60962.108135,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T10:45:00Z,2026-07-07T12:45:00+0200,60818.00891,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T11:00:00Z,2026-07-07T13:00:00+0200,60414.638114,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T11:15:00Z,2026-07-07T13:15:00+0200,60072.828978,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T11:30:00Z,2026-07-07T13:30:00+0200,59801.018216,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T11:45:00Z,2026-07-07T13:45:00+0200,59551.976804,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T12:00:00Z,2026-07-07T14:00:00+0200,59085.65407,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T12:15:00Z,2026-07-07T14:15:00+0200,58383.155297,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T12:30:00Z,2026-07-07T14:30:00+0200,58118.233765,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T12:45:00Z,2026-07-07T14:45:00+0200,57918.283533,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T13:00:00Z,2026-07-07T15:00:00+0200,58091.97139,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T13:15:00Z,2026-07-07T15:15:00+0200,58233.433348,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T13:30:00Z,2026-07-07T15:30:00+0200,57387.705638,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T13:45:00Z,2026-07-07T15:45:00+0200,57491.112352,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T14:00:00Z,2026-07-07T16:00:00+0200,57967.196016,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T14:15:00Z,2026-07-07T16:15:00+0200,57658.976294,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T14:30:00Z,2026-07-07T16:30:00+0200,57925.080392,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T14:45:00Z,2026-07-07T16:45:00+0200,58063.460489,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T15:00:00Z,2026-07-07T17:00:00+0200,58588.719054,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T15:15:00Z,2026-07-07T17:15:00+0200,58474.33495,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T15:30:00Z,2026-07-07T17:30:00+0200,58687.897519,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T15:45:00Z,2026-07-07T17:45:00+0200,58795.773169,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T16:00:00Z,2026-07-07T18:00:00+0200,58990.594155,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T16:15:00Z,2026-07-07T18:15:00+0200,59231.499155,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T16:30:00Z,2026-07-07T18:30:00+0200,59541.936276,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T16:45:00Z,2026-07-07T18:45:00+0200,59703.534413,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T17:00:00Z,2026-07-07T19:00:00+0200,59920.050895,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T17:15:00Z,2026-07-07T19:15:00+0200,59492.961571,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T17:30:00Z,2026-07-07T19:30:00+0200,59262.91529,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T17:45:00Z,2026-07-07T19:45:00+0200,58907.185901,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T18:00:00Z,2026-07-07T20:00:00+0200,58559.697471,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T18:15:00Z,2026-07-07T20:15:00+0200,57986.800761,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T18:30:00Z,2026-07-07T20:30:00+0200,57516.428188,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T18:45:00Z,2026-07-07T20:45:00+0200,57225.125698,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T19:00:00Z,2026-07-07T21:00:00+0200,56653.420756,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T19:15:00Z,2026-07-07T21:15:00+0200,56210.036464,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
2026-07-27T20:06:34Z,2026-07-27T22:06:34+0200,cc602197-a7f8-43dc-ae7f-8e28dc2e9571,2026-07-07T19:30:00Z,2026-07-07T21:30:00+0200,55401.199499,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-27T20:08:22Z
