collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T00:00:00Z,2026-06-05T02:00:00+0200,6113.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T00:15:00Z,2026-06-05T02:15:00+0200,6091.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T00:30:00Z,2026-06-05T02:30:00+0200,6061.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T00:45:00Z,2026-06-05T02:45:00+0200,6033.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T01:00:00Z,2026-06-05T03:00:00+0200,5994.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T01:15:00Z,2026-06-05T03:15:00+0200,5919.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T01:30:00Z,2026-06-05T03:30:00+0200,5841.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T01:45:00Z,2026-06-05T03:45:00+0200,5759.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T02:00:00Z,2026-06-05T04:00:00+0200,5676.15,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T02:15:00Z,2026-06-05T04:15:00+0200,5587.97,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T02:30:00Z,2026-06-05T04:30:00+0200,5501.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T02:45:00Z,2026-06-05T04:45:00+0200,5409.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T03:00:00Z,2026-06-05T05:00:00+0200,5320.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T03:15:00Z,2026-06-05T05:15:00+0200,5213.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T03:30:00Z,2026-06-05T05:30:00+0200,5106.73,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T03:45:00Z,2026-06-05T05:45:00+0200,4992.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T04:00:00Z,2026-06-05T06:00:00+0200,4873.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T04:15:00Z,2026-06-05T06:15:00+0200,4757.51,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T04:30:00Z,2026-06-05T06:30:00+0200,4645.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T04:45:00Z,2026-06-05T06:45:00+0200,4530.3,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T05:00:00Z,2026-06-05T07:00:00+0200,4409.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T05:15:00Z,2026-06-05T07:15:00+0200,4315.3,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T05:30:00Z,2026-06-05T07:30:00+0200,4224.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T05:45:00Z,2026-06-05T07:45:00+0200,4087.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T06:00:00Z,2026-06-05T08:00:00+0200,3984.7,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T06:15:00Z,2026-06-05T08:15:00+0200,3920.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T06:30:00Z,2026-06-05T08:30:00+0200,3846.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T06:45:00Z,2026-06-05T08:45:00+0200,3779.18,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T07:00:00Z,2026-06-05T09:00:00+0200,3713.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T07:15:00Z,2026-06-05T09:15:00+0200,3656.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T07:30:00Z,2026-06-05T09:30:00+0200,3620.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T07:45:00Z,2026-06-05T09:45:00+0200,3563.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T08:00:00Z,2026-06-05T10:00:00+0200,3507.47,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T08:15:00Z,2026-06-05T10:15:00+0200,3439.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T08:30:00Z,2026-06-05T10:30:00+0200,3368.96,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T08:45:00Z,2026-06-05T10:45:00+0200,3296.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T09:00:00Z,2026-06-05T11:00:00+0200,3189.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T09:15:00Z,2026-06-05T11:15:00+0200,3118.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T09:30:00Z,2026-06-05T11:30:00+0200,3036.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T09:45:00Z,2026-06-05T11:45:00+0200,2965.01,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T10:00:00Z,2026-06-05T12:00:00+0200,2833.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T10:15:00Z,2026-06-05T12:15:00+0200,2785.91,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T10:30:00Z,2026-06-05T12:30:00+0200,2736.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T10:45:00Z,2026-06-05T12:45:00+0200,2685.9,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T11:00:00Z,2026-06-05T13:00:00+0200,2639.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T11:15:00Z,2026-06-05T13:15:00+0200,2614.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T11:30:00Z,2026-06-05T13:30:00+0200,2577.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T11:45:00Z,2026-06-05T13:45:00+0200,2541.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T12:00:00Z,2026-06-05T14:00:00+0200,2508.22,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T12:15:00Z,2026-06-05T14:15:00+0200,2472.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T12:30:00Z,2026-06-05T14:30:00+0200,2440.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T12:45:00Z,2026-06-05T14:45:00+0200,2405.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T13:00:00Z,2026-06-05T15:00:00+0200,2372.62,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T13:15:00Z,2026-06-05T15:15:00+0200,2326.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T13:30:00Z,2026-06-05T15:30:00+0200,2284.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T13:45:00Z,2026-06-05T15:45:00+0200,2239.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T14:00:00Z,2026-06-05T16:00:00+0200,2181.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T14:15:00Z,2026-06-05T16:15:00+0200,2101.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T14:30:00Z,2026-06-05T16:30:00+0200,2028.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T14:45:00Z,2026-06-05T16:45:00+0200,1935.96,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T15:00:00Z,2026-06-05T17:00:00+0200,1852.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T15:15:00Z,2026-06-05T17:15:00+0200,1750.24,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T15:30:00Z,2026-06-05T17:30:00+0200,1643.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T15:45:00Z,2026-06-05T17:45:00+0200,1540.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T16:00:00Z,2026-06-05T18:00:00+0200,1426.83,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T16:15:00Z,2026-06-05T18:15:00+0200,1321.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T16:30:00Z,2026-06-05T18:30:00+0200,1214.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T16:45:00Z,2026-06-05T18:45:00+0200,1102.94,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T17:00:00Z,2026-06-05T19:00:00+0200,1000.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T17:15:00Z,2026-06-05T19:15:00+0200,909.96,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T17:30:00Z,2026-06-05T19:30:00+0200,822.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T17:45:00Z,2026-06-05T19:45:00+0200,743.1,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T18:00:00Z,2026-06-05T20:00:00+0200,670.18,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T18:15:00Z,2026-06-05T20:15:00+0200,625.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T18:30:00Z,2026-06-05T20:30:00+0200,583.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T18:45:00Z,2026-06-05T20:45:00+0200,537.82,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T19:00:00Z,2026-06-05T21:00:00+0200,504.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T19:15:00Z,2026-06-05T21:15:00+0200,496.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T19:30:00Z,2026-06-05T21:30:00+0200,489.37,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T19:45:00Z,2026-06-05T21:45:00+0200,480.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T20:00:00Z,2026-06-05T22:00:00+0200,482.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T20:15:00Z,2026-06-05T22:15:00+0200,489.21,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T20:30:00Z,2026-06-05T22:30:00+0200,493.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T20:45:00Z,2026-06-05T22:45:00+0200,499.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T21:00:00Z,2026-06-05T23:00:00+0200,508.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T21:15:00Z,2026-06-05T23:15:00+0200,507.69,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T21:30:00Z,2026-06-05T23:30:00+0200,511.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T21:45:00Z,2026-06-05T23:45:00+0200,509.6,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T22:00:00Z,2026-06-06T00:00:00+0200,401.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T22:15:00Z,2026-06-06T00:15:00+0200,397.62,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T22:30:00Z,2026-06-06T00:30:00+0200,392.51,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
2026-07-05T23:37:01Z,2026-07-06T01:37:01+0200,947116b8-3478-48df-97c2-9d19820fe5c0,2026-06-05T22:45:00Z,2026-06-06T00:45:00+0200,386.31,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-07-05T23:38:26Z
