collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T13:30:00Z,2026-05-29T15:30:00+0200,3790.71341,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T13:45:00Z,2026-05-29T15:45:00+0200,4088.0385,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,4394.97747,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T14:15:00Z,2026-05-29T16:15:00+0200,4630.46495,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T14:30:00Z,2026-05-29T16:30:00+0200,4798.65469,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T14:45:00Z,2026-05-29T16:45:00+0200,4948.74125,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T15:00:00Z,2026-05-29T17:00:00+0200,5083.79202,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T15:15:00Z,2026-05-29T17:15:00+0200,5262.39034,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T15:30:00Z,2026-05-29T17:30:00+0200,5411.89399,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T15:45:00Z,2026-05-29T17:45:00+0200,5552.29569,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T16:00:00Z,2026-05-29T18:00:00+0200,5669.25658,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T16:15:00Z,2026-05-29T18:15:00+0200,5658.61784,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T16:30:00Z,2026-05-29T18:30:00+0200,5628.18557,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T16:45:00Z,2026-05-29T18:45:00+0200,5599.7778,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T17:00:00Z,2026-05-29T19:00:00+0200,5568.65503,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T17:15:00Z,2026-05-29T19:15:00+0200,5596.66378,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T17:30:00Z,2026-05-29T19:30:00+0200,5626.52178,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T17:45:00Z,2026-05-29T19:45:00+0200,5646.73847,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T18:00:00Z,2026-05-29T20:00:00+0200,5658.16619,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T18:15:00Z,2026-05-29T20:15:00+0200,5907.03734,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T18:30:00Z,2026-05-29T20:30:00+0200,6142.92574,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T18:45:00Z,2026-05-29T20:45:00+0200,6326.571,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T19:00:00Z,2026-05-29T21:00:00+0200,6534.82558,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T19:15:00Z,2026-05-29T21:15:00+0200,6896.34871,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T19:30:00Z,2026-05-29T21:30:00+0200,7274.64794,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T19:45:00Z,2026-05-29T21:45:00+0200,7655.1947,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T20:00:00Z,2026-05-29T22:00:00+0200,8029.92712,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T20:15:00Z,2026-05-29T22:15:00+0200,8525.51823,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T20:30:00Z,2026-05-29T22:30:00+0200,8999.82726,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T20:45:00Z,2026-05-29T22:45:00+0200,9475.14892,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T21:00:00Z,2026-05-29T23:00:00+0200,9917.42431,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T21:15:00Z,2026-05-29T23:15:00+0200,10156.9948,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T21:30:00Z,2026-05-29T23:30:00+0200,10392.9926,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T21:45:00Z,2026-05-29T23:45:00+0200,10622.32312,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T22:00:00Z,2026-05-30T00:00:00+0200,10221.31116,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T22:15:00Z,2026-05-30T00:15:00+0200,10301.63538,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T22:30:00Z,2026-05-30T00:30:00+0200,10372.46818,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T22:45:00Z,2026-05-30T00:45:00+0200,10459.17194,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T23:00:00Z,2026-05-30T01:00:00+0200,10516.47086,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T23:15:00Z,2026-05-30T01:15:00+0200,10396.37997,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T23:30:00Z,2026-05-30T01:30:00+0200,10287.35635,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-29T23:45:00Z,2026-05-30T01:45:00+0200,10197.40429,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T00:00:00Z,2026-05-30T02:00:00+0200,10104.95319,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T00:15:00Z,2026-05-30T02:15:00+0200,10029.36917,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T00:30:00Z,2026-05-30T02:30:00+0200,9923.21722,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T00:45:00Z,2026-05-30T02:45:00+0200,9796.55232,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T01:00:00Z,2026-05-30T03:00:00+0200,9699.75747,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T01:15:00Z,2026-05-30T03:15:00+0200,9680.38836,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T01:30:00Z,2026-05-30T03:30:00+0200,9655.67799,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T01:45:00Z,2026-05-30T03:45:00+0200,9622.38214,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T02:00:00Z,2026-05-30T04:00:00+0200,9603.95577,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T02:15:00Z,2026-05-30T04:15:00+0200,9541.80513,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T02:30:00Z,2026-05-30T04:30:00+0200,9480.3124,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T02:45:00Z,2026-05-30T04:45:00+0200,9419.85234,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T03:00:00Z,2026-05-30T05:00:00+0200,9348.68835,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T03:15:00Z,2026-05-30T05:15:00+0200,9190.65257,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T03:30:00Z,2026-05-30T05:30:00+0200,9036.54955,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T03:45:00Z,2026-05-30T05:45:00+0200,8884.7237,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T04:00:00Z,2026-05-30T06:00:00+0200,8804.08101,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T04:15:00Z,2026-05-30T06:15:00+0200,8520.04408,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T04:30:00Z,2026-05-30T06:30:00+0200,8249.20996,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T04:45:00Z,2026-05-30T06:45:00+0200,7985.55641,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T05:00:00Z,2026-05-30T07:00:00+0200,7719.84106,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T05:15:00Z,2026-05-30T07:15:00+0200,7412.10063,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T05:30:00Z,2026-05-30T07:30:00+0200,7110.0305,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T05:45:00Z,2026-05-30T07:45:00+0200,6821.5216,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T06:00:00Z,2026-05-30T08:00:00+0200,6621.95278,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T06:15:00Z,2026-05-30T08:15:00+0200,6499.62797,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T06:30:00Z,2026-05-30T08:30:00+0200,6366.51517,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T06:45:00Z,2026-05-30T08:45:00+0200,6231.39345,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T07:00:00Z,2026-05-30T09:00:00+0200,6094.61378,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T07:15:00Z,2026-05-30T09:15:00+0200,6140.07122,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T07:30:00Z,2026-05-30T09:30:00+0200,6159.64734,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T07:45:00Z,2026-05-30T09:45:00+0200,6069.58301,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T08:00:00Z,2026-05-30T10:00:00+0200,6007.25575,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T08:15:00Z,2026-05-30T10:15:00+0200,6059.42668,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T08:30:00Z,2026-05-30T10:30:00+0200,6103.45102,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T08:45:00Z,2026-05-30T10:45:00+0200,6135.59467,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T09:00:00Z,2026-05-30T11:00:00+0200,6160.53456,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T09:15:00Z,2026-05-30T11:15:00+0200,6318.29593,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T09:30:00Z,2026-05-30T11:30:00+0200,6451.41622,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T09:45:00Z,2026-05-30T11:45:00+0200,6616.18848,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T10:00:00Z,2026-05-30T12:00:00+0200,6759.56602,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T10:15:00Z,2026-05-30T12:15:00+0200,6989.3668,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T10:30:00Z,2026-05-30T12:30:00+0200,7227.18414,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T10:45:00Z,2026-05-30T12:45:00+0200,7471.46619,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T11:00:00Z,2026-05-30T13:00:00+0200,7695.57093,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T11:15:00Z,2026-05-30T13:15:00+0200,7833.03083,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T11:30:00Z,2026-05-30T13:30:00+0200,8015.90795,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T11:45:00Z,2026-05-30T13:45:00+0200,8257.02464,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T12:00:00Z,2026-05-30T14:00:00+0200,8528.79621,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T12:15:00Z,2026-05-30T14:15:00+0200,8731.43703,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
2026-06-10T05:21:31Z,2026-06-10T07:21:31+0200,3782c388-ddaf-4035-9ca0-973a72568e07,2026-05-30T12:30:00Z,2026-05-30T14:30:00+0200,8911.72824,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-10T05:22:42Z
