collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T17:30:00Z,2026-05-28T19:30:00+0200,1552.62577,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T17:45:00Z,2026-05-28T19:45:00+0200,1580.73569,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T18:00:00Z,2026-05-28T20:00:00+0200,1611.3295,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T18:15:00Z,2026-05-28T20:15:00+0200,1725.48842,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T18:30:00Z,2026-05-28T20:30:00+0200,1831.62917,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T18:45:00Z,2026-05-28T20:45:00+0200,1920.63355,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T19:00:00Z,2026-05-28T21:00:00+0200,1965.60535,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T19:15:00Z,2026-05-28T21:15:00+0200,2000.00527,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T19:30:00Z,2026-05-28T21:30:00+0200,2051.39046,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T19:45:00Z,2026-05-28T21:45:00+0200,2111.30727,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T20:00:00Z,2026-05-28T22:00:00+0200,2178.21515,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T20:15:00Z,2026-05-28T22:15:00+0200,2184.334,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T20:30:00Z,2026-05-28T22:30:00+0200,2192.37873,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T20:45:00Z,2026-05-28T22:45:00+0200,2195.5063,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T21:00:00Z,2026-05-28T23:00:00+0200,2197.80536,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T21:15:00Z,2026-05-28T23:15:00+0200,2192.66653,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T21:30:00Z,2026-05-28T23:30:00+0200,2186.36091,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T21:45:00Z,2026-05-28T23:45:00+0200,2182.18807,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T22:00:00Z,2026-05-29T00:00:00+0200,2151.09347,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T22:15:00Z,2026-05-29T00:15:00+0200,2176.61895,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T22:30:00Z,2026-05-29T00:30:00+0200,2201.43031,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T22:45:00Z,2026-05-29T00:45:00+0200,2224.86752,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T23:00:00Z,2026-05-29T01:00:00+0200,2265.16933,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T23:15:00Z,2026-05-29T01:15:00+0200,2349.54124,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T23:30:00Z,2026-05-29T01:30:00+0200,2446.80696,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-28T23:45:00Z,2026-05-29T01:45:00+0200,2558.93238,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T00:00:00Z,2026-05-29T02:00:00+0200,2699.05621,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T00:15:00Z,2026-05-29T02:15:00+0200,2829.75139,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T00:30:00Z,2026-05-29T02:30:00+0200,2943.83184,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T00:45:00Z,2026-05-29T02:45:00+0200,3052.63701,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T01:00:00Z,2026-05-29T03:00:00+0200,3157.38532,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T01:15:00Z,2026-05-29T03:15:00+0200,3281.7798,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T01:30:00Z,2026-05-29T03:30:00+0200,3407.76052,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T01:45:00Z,2026-05-29T03:45:00+0200,3535.0236,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T02:00:00Z,2026-05-29T04:00:00+0200,3667.44896,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T02:15:00Z,2026-05-29T04:15:00+0200,3805.54929,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T02:30:00Z,2026-05-29T04:30:00+0200,3942.50729,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T02:45:00Z,2026-05-29T04:45:00+0200,4078.6298,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T03:00:00Z,2026-05-29T05:00:00+0200,4207.00986,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T03:15:00Z,2026-05-29T05:15:00+0200,4308.0294,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T03:30:00Z,2026-05-29T05:30:00+0200,4409.53805,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T03:45:00Z,2026-05-29T05:45:00+0200,4511.87856,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T04:00:00Z,2026-05-29T06:00:00+0200,4630.00671,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T04:15:00Z,2026-05-29T06:15:00+0200,4665.99379,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T04:30:00Z,2026-05-29T06:30:00+0200,4701.99532,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T04:45:00Z,2026-05-29T06:45:00+0200,4740.82232,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T05:00:00Z,2026-05-29T07:00:00+0200,4771.98492,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T05:15:00Z,2026-05-29T07:15:00+0200,4595.06511,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T05:30:00Z,2026-05-29T07:30:00+0200,4450.48802,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T05:45:00Z,2026-05-29T07:45:00+0200,4355.44387,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T06:00:00Z,2026-05-29T08:00:00+0200,4202.02283,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T06:15:00Z,2026-05-29T08:15:00+0200,3867.76855,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T06:30:00Z,2026-05-29T08:30:00+0200,3479.40662,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T06:45:00Z,2026-05-29T08:45:00+0200,3066.92312,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T07:00:00Z,2026-05-29T09:00:00+0200,2672.96367,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T07:15:00Z,2026-05-29T09:15:00+0200,2570.86259,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T07:30:00Z,2026-05-29T09:30:00+0200,2469.37941,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T07:45:00Z,2026-05-29T09:45:00+0200,2363.99944,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T08:00:00Z,2026-05-29T10:00:00+0200,2266.41203,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T08:15:00Z,2026-05-29T10:15:00+0200,2249.3614,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T08:30:00Z,2026-05-29T10:30:00+0200,2227.61557,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T08:45:00Z,2026-05-29T10:45:00+0200,2187.54095,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T09:00:00Z,2026-05-29T11:00:00+0200,2136.32269,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T09:15:00Z,2026-05-29T11:15:00+0200,2097.26107,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T09:30:00Z,2026-05-29T11:30:00+0200,2058.99382,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T09:45:00Z,2026-05-29T11:45:00+0200,2041.50371,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T10:00:00Z,2026-05-29T12:00:00+0200,2064.04612,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T10:15:00Z,2026-05-29T12:15:00+0200,2100.81728,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T10:30:00Z,2026-05-29T12:30:00+0200,2134.89758,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T10:45:00Z,2026-05-29T12:45:00+0200,2172.8775,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T11:00:00Z,2026-05-29T13:00:00+0200,2227.59177,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T11:15:00Z,2026-05-29T13:15:00+0200,2275.33733,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T11:30:00Z,2026-05-29T13:30:00+0200,2329.8335,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T11:45:00Z,2026-05-29T13:45:00+0200,2392.50635,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T12:00:00Z,2026-05-29T14:00:00+0200,2540.73666,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T12:15:00Z,2026-05-29T14:15:00+0200,2695.0021,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T12:30:00Z,2026-05-29T14:30:00+0200,2855.15242,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T12:45:00Z,2026-05-29T14:45:00+0200,3027.63476,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T13:00:00Z,2026-05-29T15:00:00+0200,3209.02599,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T13:15:00Z,2026-05-29T15:15:00+0200,3457.37757,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T13:30:00Z,2026-05-29T15:30:00+0200,3790.71341,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T13:45:00Z,2026-05-29T15:45:00+0200,4088.0385,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,4394.97747,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T14:15:00Z,2026-05-29T16:15:00+0200,4630.46495,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T14:30:00Z,2026-05-29T16:30:00+0200,4798.65469,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T14:45:00Z,2026-05-29T16:45:00+0200,4948.74125,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T15:00:00Z,2026-05-29T17:00:00+0200,5083.79202,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T15:15:00Z,2026-05-29T17:15:00+0200,5262.39034,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T15:30:00Z,2026-05-29T17:30:00+0200,5411.89399,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T15:45:00Z,2026-05-29T17:45:00+0200,5552.29569,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T16:00:00Z,2026-05-29T18:00:00+0200,5669.25658,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T16:15:00Z,2026-05-29T18:15:00+0200,5658.61784,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
2026-06-20T23:36:01Z,2026-06-21T01:36:01+0200,a960294c-15ac-429a-a83c-19bebfd529f7,2026-05-29T16:30:00Z,2026-05-29T18:30:00+0200,5628.18557,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-06-20T23:37:13Z
