collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,35165.02778,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,35099.81497,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,34918.5129,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,34676.82971,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,34302.31514,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,33863.69864,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,33339.37286,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,32711.73297,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,31989.00962,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,31152.65076,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,30240.00604,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,29216.33025,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T14:15:00Z,2026-07-22T16:15:00+0200,28079.55049,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T14:30:00Z,2026-07-22T16:30:00+0200,26783.77535,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T14:45:00Z,2026-07-22T16:45:00+0200,25337.71636,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,23781.92693,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T15:15:00Z,2026-07-22T17:15:00+0200,22155.79111,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T15:30:00Z,2026-07-22T17:30:00+0200,20463.33999,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T15:45:00Z,2026-07-22T17:45:00+0200,18690.82002,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,16861.89859,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T16:15:00Z,2026-07-22T18:15:00+0200,14959.8678,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T16:30:00Z,2026-07-22T18:30:00+0200,13026.68028,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T16:45:00Z,2026-07-22T18:45:00+0200,11119.1088,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,9258.53082,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T17:15:00Z,2026-07-22T19:15:00+0200,7463.72688,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T17:30:00Z,2026-07-22T19:30:00+0200,5784.90219,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T17:45:00Z,2026-07-22T19:45:00+0200,4302.39762,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,3043.5214,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T18:15:00Z,2026-07-22T20:15:00+0200,1997.63334,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T18:30:00Z,2026-07-22T20:30:00+0200,1178.31053,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T18:45:00Z,2026-07-22T20:45:00+0200,575.08511,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,215.90622,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T19:15:00Z,2026-07-22T21:15:00+0200,77.02042,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T19:30:00Z,2026-07-22T21:30:00+0200,34.42687,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T19:45:00Z,2026-07-22T21:45:00+0200,6.245,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T20:15:00Z,2026-07-22T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T20:30:00Z,2026-07-22T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T20:45:00Z,2026-07-22T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T21:15:00Z,2026-07-22T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T21:30:00Z,2026-07-22T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T21:45:00Z,2026-07-22T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T22:15:00Z,2026-07-23T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T22:30:00Z,2026-07-23T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T22:45:00Z,2026-07-23T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T23:15:00Z,2026-07-23T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T23:30:00Z,2026-07-23T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-22T23:45:00Z,2026-07-23T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T00:15:00Z,2026-07-23T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T00:30:00Z,2026-07-23T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T00:45:00Z,2026-07-23T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T01:15:00Z,2026-07-23T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T01:30:00Z,2026-07-23T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T01:45:00Z,2026-07-23T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T02:15:00Z,2026-07-23T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T02:30:00Z,2026-07-23T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T02:45:00Z,2026-07-23T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,0.95,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T03:15:00Z,2026-07-23T05:15:00+0200,41.55348,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T03:30:00Z,2026-07-23T05:30:00+0200,134.17393,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T03:45:00Z,2026-07-23T05:45:00+0200,397.97638,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,919.71195,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T04:15:00Z,2026-07-23T06:15:00+0200,1714.47722,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T04:30:00Z,2026-07-23T06:30:00+0200,2739.4985,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T04:45:00Z,2026-07-23T06:45:00+0200,3990.54064,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,5499.64663,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T05:15:00Z,2026-07-23T07:15:00+0200,7267.18646,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T05:30:00Z,2026-07-23T07:30:00+0200,9232.84768,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T05:45:00Z,2026-07-23T07:45:00+0200,11331.83444,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,13491.5855,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T06:15:00Z,2026-07-23T08:15:00+0200,15698.92662,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T06:30:00Z,2026-07-23T08:30:00+0200,17915.88714,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T06:45:00Z,2026-07-23T08:45:00+0200,20088.58939,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T07:00:00Z,2026-07-23T09:00:00+0200,22185.16715,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T07:15:00Z,2026-07-23T09:15:00+0200,24228.08076,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T07:30:00Z,2026-07-23T09:30:00+0200,26236.56628,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T07:45:00Z,2026-07-23T09:45:00+0200,28157.34241,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T08:00:00Z,2026-07-23T10:00:00+0200,29980.7955,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T08:15:00Z,2026-07-23T10:15:00+0200,31729.45357,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T08:30:00Z,2026-07-23T10:30:00+0200,33488.03134,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T08:45:00Z,2026-07-23T10:45:00+0200,35247.29071,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,36847.4076,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T09:15:00Z,2026-07-23T11:15:00+0200,38427.29056,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T09:30:00Z,2026-07-23T11:30:00+0200,39852.60123,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T09:45:00Z,2026-07-23T11:45:00+0200,41153.17647,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,42251.09296,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T10:15:00Z,2026-07-23T12:15:00+0200,43196.06109,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T10:30:00Z,2026-07-23T12:30:00+0200,44071.4989,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T10:45:00Z,2026-07-23T12:45:00+0200,44766.19622,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,45306.86637,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
