collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T11:15:00Z,2026-07-25T13:15:00+0200,54457.44966,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T11:30:00Z,2026-07-25T13:30:00+0200,54161.80173,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T11:45:00Z,2026-07-25T13:45:00+0200,53632.0643,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,52962.23368,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T12:15:00Z,2026-07-25T14:15:00+0200,52091.91764,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T12:30:00Z,2026-07-25T14:30:00+0200,51075.946,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T12:45:00Z,2026-07-25T14:45:00+0200,49884.10441,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,48556.33596,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T13:15:00Z,2026-07-25T15:15:00+0200,47082.1419,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T13:30:00Z,2026-07-25T15:30:00+0200,45418.87751,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T13:45:00Z,2026-07-25T15:45:00+0200,43727.08838,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,41895.21358,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T14:15:00Z,2026-07-25T16:15:00+0200,39936.83195,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T14:30:00Z,2026-07-25T16:30:00+0200,37817.81981,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T14:45:00Z,2026-07-25T16:45:00+0200,35568.98961,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,33114.75947,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T15:15:00Z,2026-07-25T17:15:00+0200,30525.02738,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T15:30:00Z,2026-07-25T17:30:00+0200,27801.44292,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T15:45:00Z,2026-07-25T17:45:00+0200,25023.87883,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,22166.64564,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T16:15:00Z,2026-07-25T18:15:00+0200,19242.32141,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T16:30:00Z,2026-07-25T18:30:00+0200,16325.23625,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T16:45:00Z,2026-07-25T18:45:00+0200,13513.4296,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,10872.54488,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T17:15:00Z,2026-07-25T19:15:00+0200,8471.06479,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T17:30:00Z,2026-07-25T19:30:00+0200,6407.3331,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T17:45:00Z,2026-07-25T19:45:00+0200,4720.14554,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,3361.46234,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T18:15:00Z,2026-07-25T20:15:00+0200,2234.88666,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T18:30:00Z,2026-07-25T20:30:00+0200,1306.12974,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T18:45:00Z,2026-07-25T20:45:00+0200,594.7467,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,183.36596,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T19:15:00Z,2026-07-25T21:15:00+0200,48.34552,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T19:30:00Z,2026-07-25T21:30:00+0200,16.70352,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T19:45:00Z,2026-07-25T21:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T20:15:00Z,2026-07-25T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T20:30:00Z,2026-07-25T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T20:45:00Z,2026-07-25T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T21:15:00Z,2026-07-25T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T21:30:00Z,2026-07-25T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T21:45:00Z,2026-07-25T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T22:15:00Z,2026-07-26T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T22:30:00Z,2026-07-26T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T22:45:00Z,2026-07-26T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T23:15:00Z,2026-07-26T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T23:30:00Z,2026-07-26T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-25T23:45:00Z,2026-07-26T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T00:15:00Z,2026-07-26T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T00:30:00Z,2026-07-26T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T00:45:00Z,2026-07-26T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T01:15:00Z,2026-07-26T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T01:30:00Z,2026-07-26T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T01:45:00Z,2026-07-26T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T02:15:00Z,2026-07-26T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T02:30:00Z,2026-07-26T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T02:45:00Z,2026-07-26T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,0.31,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T03:15:00Z,2026-07-26T05:15:00+0200,19.39724,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T03:30:00Z,2026-07-26T05:30:00+0200,103.91367,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T03:45:00Z,2026-07-26T05:45:00+0200,355.8219,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,883.74528,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T04:15:00Z,2026-07-26T06:15:00+0200,1681.76778,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T04:30:00Z,2026-07-26T06:30:00+0200,2696.49359,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T04:45:00Z,2026-07-26T06:45:00+0200,3920.48826,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,5388.79907,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T05:15:00Z,2026-07-26T07:15:00+0200,7146.37532,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T05:30:00Z,2026-07-26T07:30:00+0200,9122.65346,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T05:45:00Z,2026-07-26T07:45:00+0200,11283.9607,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,13519.39205,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T06:15:00Z,2026-07-26T08:15:00+0200,15834.90481,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T06:30:00Z,2026-07-26T08:30:00+0200,18180.8181,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T06:45:00Z,2026-07-26T08:45:00+0200,20494.12252,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,22724.44043,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T07:15:00Z,2026-07-26T09:15:00+0200,24881.36981,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T07:30:00Z,2026-07-26T09:30:00+0200,26913.21179,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T07:45:00Z,2026-07-26T09:45:00+0200,28781.18222,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,30455.89861,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T08:15:00Z,2026-07-26T10:15:00+0200,31931.42238,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T08:30:00Z,2026-07-26T10:30:00+0200,33144.93372,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T08:45:00Z,2026-07-26T10:45:00+0200,34286.09176,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,35197.40552,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T09:15:00Z,2026-07-26T11:15:00+0200,36006.14605,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T09:30:00Z,2026-07-26T11:30:00+0200,36589.54141,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T09:45:00Z,2026-07-26T11:45:00+0200,37003.30325,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,37207.61468,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T10:15:00Z,2026-07-26T12:15:00+0200,37332.27823,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,37415.28696,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T10:45:00Z,2026-07-26T12:45:00+0200,37300.02924,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,37036.07557,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
