collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T11:15:00Z,2026-07-29T13:15:00+0200,56102.6992,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T11:30:00Z,2026-07-29T13:30:00+0200,56111.71862,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T11:45:00Z,2026-07-29T13:45:00+0200,55957.79353,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,55712.62268,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T12:15:00Z,2026-07-29T14:15:00+0200,55174.91327,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T12:30:00Z,2026-07-29T14:30:00+0200,54416.32294,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T12:45:00Z,2026-07-29T14:45:00+0200,53516.20806,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,52377.4265,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T13:15:00Z,2026-07-29T15:15:00+0200,51034.80145,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T13:30:00Z,2026-07-29T15:30:00+0200,49477.14149,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T13:45:00Z,2026-07-29T15:45:00+0200,47762.01595,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,45805.42458,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T14:15:00Z,2026-07-29T16:15:00+0200,43798.98815,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T14:30:00Z,2026-07-29T16:30:00+0200,41568.74916,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T14:45:00Z,2026-07-29T16:45:00+0200,39099.48067,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,36416.45667,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T15:15:00Z,2026-07-29T17:15:00+0200,33449.02482,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T15:30:00Z,2026-07-29T17:30:00+0200,30406.44793,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T15:45:00Z,2026-07-29T17:45:00+0200,27271.92156,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,24060.90505,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T16:15:00Z,2026-07-29T18:15:00+0200,20779.38436,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T16:30:00Z,2026-07-29T18:30:00+0200,17505.30143,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T16:45:00Z,2026-07-29T18:45:00+0200,14359.60913,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,11425.78897,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T17:15:00Z,2026-07-29T19:15:00+0200,8770.90506,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T17:30:00Z,2026-07-29T19:30:00+0200,6519.49664,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T17:45:00Z,2026-07-29T19:45:00+0200,4722.20091,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,3319.39343,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T18:15:00Z,2026-07-29T20:15:00+0200,2168.65974,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T18:30:00Z,2026-07-29T20:30:00+0200,1215.3601,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T18:45:00Z,2026-07-29T20:45:00+0200,509.54893,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,136.36749,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T19:15:00Z,2026-07-29T21:15:00+0200,35.99909,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T19:30:00Z,2026-07-29T21:30:00+0200,11.37822,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T19:45:00Z,2026-07-29T21:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T20:15:00Z,2026-07-29T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T20:30:00Z,2026-07-29T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T20:45:00Z,2026-07-29T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T21:15:00Z,2026-07-29T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T21:30:00Z,2026-07-29T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T21:45:00Z,2026-07-29T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T22:15:00Z,2026-07-30T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T22:30:00Z,2026-07-30T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T22:45:00Z,2026-07-30T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T23:15:00Z,2026-07-30T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T23:30:00Z,2026-07-30T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-29T23:45:00Z,2026-07-30T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T00:15:00Z,2026-07-30T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T00:30:00Z,2026-07-30T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T00:45:00Z,2026-07-30T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T01:15:00Z,2026-07-30T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T01:30:00Z,2026-07-30T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T01:45:00Z,2026-07-30T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T02:15:00Z,2026-07-30T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T02:30:00Z,2026-07-30T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T02:45:00Z,2026-07-30T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,0.28,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T03:15:00Z,2026-07-30T05:15:00+0200,10.171,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T03:30:00Z,2026-07-30T05:30:00+0200,90.53947,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T03:45:00Z,2026-07-30T05:45:00+0200,363.06348,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,997.52615,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T04:15:00Z,2026-07-30T06:15:00+0200,1967.05307,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T04:30:00Z,2026-07-30T06:30:00+0200,3163.21775,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T04:45:00Z,2026-07-30T06:45:00+0200,4629.59309,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,6490.75626,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T05:15:00Z,2026-07-30T07:15:00+0200,8824.81961,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T05:30:00Z,2026-07-30T07:30:00+0200,11566.64,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T05:45:00Z,2026-07-30T07:45:00+0200,14582.76255,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,17799.27371,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T06:15:00Z,2026-07-30T08:15:00+0200,21114.34478,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T06:30:00Z,2026-07-30T08:30:00+0200,24458.51805,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T06:45:00Z,2026-07-30T08:45:00+0200,27717.18728,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,30813.01786,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T07:15:00Z,2026-07-30T09:15:00+0200,33759.36256,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T07:30:00Z,2026-07-30T09:30:00+0200,36559.13693,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T07:45:00Z,2026-07-30T09:45:00+0200,39153.49615,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,41552.91039,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T08:15:00Z,2026-07-30T10:15:00+0200,43784.28502,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T08:30:00Z,2026-07-30T10:30:00+0200,45843.62255,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T08:45:00Z,2026-07-30T10:45:00+0200,47763.21108,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,49417.69761,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T09:15:00Z,2026-07-30T11:15:00+0200,50912.93512,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T09:30:00Z,2026-07-30T11:30:00+0200,52141.66131,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T09:45:00Z,2026-07-30T11:45:00+0200,53135.33691,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,53814.32741,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T10:15:00Z,2026-07-30T12:15:00+0200,54246.80658,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T10:30:00Z,2026-07-30T12:30:00+0200,54470.62545,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T10:45:00Z,2026-07-30T12:45:00+0200,54392.09842,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,54127.51059,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
