collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T11:30:00Z,2026-08-04T13:30:00+0200,47351.18719,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T11:45:00Z,2026-08-04T13:45:00+0200,46886.79713,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,46227.16928,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T12:15:00Z,2026-08-04T14:15:00+0200,45376.98028,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T12:30:00Z,2026-08-04T14:30:00+0200,44351.3453,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T12:45:00Z,2026-08-04T14:45:00+0200,43242.73712,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,41941.3548,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T13:15:00Z,2026-08-04T15:15:00+0200,40511.40239,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T13:30:00Z,2026-08-04T15:30:00+0200,38951.86015,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T13:45:00Z,2026-08-04T15:45:00+0200,37260.85321,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,35426.40618,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T14:15:00Z,2026-08-04T16:15:00+0200,33521.8643,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T14:30:00Z,2026-08-04T16:30:00+0200,31541.34793,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T14:45:00Z,2026-08-04T16:45:00+0200,29465.36152,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,27262.45467,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T15:15:00Z,2026-08-04T17:15:00+0200,24960.52255,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T15:30:00Z,2026-08-04T17:30:00+0200,22581.22286,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T15:45:00Z,2026-08-04T17:45:00+0200,20159.32878,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,17665.30797,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T16:15:00Z,2026-08-04T18:15:00+0200,15174.81565,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T16:30:00Z,2026-08-04T18:30:00+0200,12718.78733,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T16:45:00Z,2026-08-04T18:45:00+0200,10376.56215,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,8190.11553,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T17:15:00Z,2026-08-04T19:15:00+0200,6201.3913,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T17:30:00Z,2026-08-04T19:30:00+0200,4480.56865,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T17:45:00Z,2026-08-04T19:45:00+0200,3096.96369,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,1984.48446,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T18:15:00Z,2026-08-04T20:15:00+0200,1133.51278,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T18:30:00Z,2026-08-04T20:30:00+0200,519.94644,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T18:45:00Z,2026-08-04T20:45:00+0200,171.36154,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,33.33102,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T19:15:00Z,2026-08-04T21:15:00+0200,7.45653,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T19:30:00Z,2026-08-04T21:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T19:45:00Z,2026-08-04T21:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T20:15:00Z,2026-08-04T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T20:30:00Z,2026-08-04T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T20:45:00Z,2026-08-04T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T21:15:00Z,2026-08-04T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T21:30:00Z,2026-08-04T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T21:45:00Z,2026-08-04T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T22:15:00Z,2026-08-05T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T22:30:00Z,2026-08-05T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T22:45:00Z,2026-08-05T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T23:15:00Z,2026-08-05T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T23:30:00Z,2026-08-05T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T00:15:00Z,2026-08-05T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T00:30:00Z,2026-08-05T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T00:45:00Z,2026-08-05T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T01:15:00Z,2026-08-05T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T01:30:00Z,2026-08-05T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T01:45:00Z,2026-08-05T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T02:15:00Z,2026-08-05T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T02:30:00Z,2026-08-05T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T02:45:00Z,2026-08-05T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T03:15:00Z,2026-08-05T05:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T03:30:00Z,2026-08-05T05:30:00+0200,20.79725,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T03:45:00Z,2026-08-05T05:45:00+0200,124.09204,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,516.60974,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T04:15:00Z,2026-08-05T06:15:00+0200,1225.25931,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T04:30:00Z,2026-08-05T06:30:00+0200,2206.57713,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T04:45:00Z,2026-08-05T06:45:00+0200,3443.19233,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,5001.9143,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T05:15:00Z,2026-08-05T07:15:00+0200,6958.28427,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T05:30:00Z,2026-08-05T07:30:00+0200,9291.8599,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T05:45:00Z,2026-08-05T07:45:00+0200,11917.45231,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,14721.79205,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T06:15:00Z,2026-08-05T08:15:00+0200,17739.4511,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T06:30:00Z,2026-08-05T08:30:00+0200,20875.22976,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T06:45:00Z,2026-08-05T08:45:00+0200,24009.35423,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,27023.45994,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T07:15:00Z,2026-08-05T09:15:00+0200,29919.02691,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T07:30:00Z,2026-08-05T09:30:00+0200,32658.30299,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T07:45:00Z,2026-08-05T09:45:00+0200,35222.59235,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,37627.97709,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T08:15:00Z,2026-08-05T10:15:00+0200,39862.60145,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T08:30:00Z,2026-08-05T10:30:00+0200,41871.8815,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T08:45:00Z,2026-08-05T10:45:00+0200,43659.27589,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,45197.26566,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T09:15:00Z,2026-08-05T11:15:00+0200,46478.37064,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T09:30:00Z,2026-08-05T11:30:00+0200,47510.87356,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T09:45:00Z,2026-08-05T11:45:00+0200,48325.71214,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,48961.16062,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T10:15:00Z,2026-08-05T12:15:00+0200,49414.72971,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T10:30:00Z,2026-08-05T12:30:00+0200,49701.81922,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T10:45:00Z,2026-08-05T12:45:00+0200,49819.06149,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,49752.26581,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T11:15:00Z,2026-08-05T13:15:00+0200,49518.62181,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T11:30:00Z,2026-08-05T13:30:00+0200,49091.23418,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
2026-08-05T11:45:45Z,2026-08-05T13:45:45+0200,eaa53f57-a911-4834-9b60-40ab8a7aba1f,2026-08-05T11:45:00Z,2026-08-05T13:45:00+0200,48529.05916,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-05T11:47:58Z
