collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,28649.189,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T07:15:00Z,2026-08-03T09:15:00+0200,31587.71863,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T07:30:00Z,2026-08-03T09:30:00+0200,34402.64438,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T07:45:00Z,2026-08-03T09:45:00+0200,37077.18435,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,39620.50174,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T08:15:00Z,2026-08-03T10:15:00+0200,41996.62644,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T08:30:00Z,2026-08-03T10:30:00+0200,44178.60419,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T08:45:00Z,2026-08-03T10:45:00+0200,46202.89717,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,48010.55986,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T09:15:00Z,2026-08-03T11:15:00+0200,49632.63695,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T09:30:00Z,2026-08-03T11:30:00+0200,51034.78959,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,52235.58828,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,53245.98622,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,54050.94054,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,54639.68527,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T10:45:00Z,2026-08-03T12:45:00+0200,55021.91401,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,55186.99461,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T11:15:00Z,2026-08-03T13:15:00+0200,55154.11652,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T11:30:00Z,2026-08-03T13:30:00+0200,54886.94394,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T11:45:00Z,2026-08-03T13:45:00+0200,54411.08426,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,53705.44116,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T12:15:00Z,2026-08-03T14:15:00+0200,52767.79908,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T12:30:00Z,2026-08-03T14:30:00+0200,51650.23258,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T12:45:00Z,2026-08-03T14:45:00+0200,50395.74374,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,48940.2287,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T13:15:00Z,2026-08-03T15:15:00+0200,47341.60955,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T13:30:00Z,2026-08-03T15:30:00+0200,45608.3024,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T13:45:00Z,2026-08-03T15:45:00+0200,43728.0135,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,41673.56959,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T14:15:00Z,2026-08-03T16:15:00+0200,39451.63737,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T14:30:00Z,2026-08-03T16:30:00+0200,37093.52779,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T14:45:00Z,2026-08-03T16:45:00+0200,34576.08203,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,31956.87176,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T15:15:00Z,2026-08-03T17:15:00+0200,29258.37353,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T15:30:00Z,2026-08-03T17:30:00+0200,26468.44363,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T15:45:00Z,2026-08-03T17:45:00+0200,23610.22964,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,20618.66513,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T16:15:00Z,2026-08-03T18:15:00+0200,17610.528,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T16:30:00Z,2026-08-03T18:30:00+0200,14678.25515,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T16:45:00Z,2026-08-03T18:45:00+0200,11918.43933,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,9362.28414,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T17:15:00Z,2026-08-03T19:15:00+0200,7082.65445,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T17:30:00Z,2026-08-03T19:30:00+0200,5152.06643,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T17:45:00Z,2026-08-03T19:45:00+0200,3621.17447,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,2406.41674,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T18:15:00Z,2026-08-03T20:15:00+0200,1438.43522,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T18:30:00Z,2026-08-03T20:30:00+0200,698.68897,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T18:45:00Z,2026-08-03T20:45:00+0200,236.13126,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,42.57521,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T19:15:00Z,2026-08-03T21:15:00+0200,7.8626,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T19:30:00Z,2026-08-03T21:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T19:45:00Z,2026-08-03T21:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T20:15:00Z,2026-08-03T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T20:30:00Z,2026-08-03T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T20:45:00Z,2026-08-03T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T21:15:00Z,2026-08-03T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T21:30:00Z,2026-08-03T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T21:45:00Z,2026-08-03T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T22:15:00Z,2026-08-04T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T22:30:00Z,2026-08-04T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T22:45:00Z,2026-08-04T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T23:15:00Z,2026-08-04T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T23:30:00Z,2026-08-04T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-03T23:45:00Z,2026-08-04T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T00:15:00Z,2026-08-04T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T00:30:00Z,2026-08-04T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T00:45:00Z,2026-08-04T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T01:15:00Z,2026-08-04T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T01:30:00Z,2026-08-04T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T01:45:00Z,2026-08-04T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T02:15:00Z,2026-08-04T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T02:30:00Z,2026-08-04T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T02:45:00Z,2026-08-04T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T03:15:00Z,2026-08-04T05:15:00+0200,0.02,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T03:30:00Z,2026-08-04T05:30:00+0200,30.81225,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T03:45:00Z,2026-08-04T05:45:00+0200,145.20377,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,554.20702,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T04:15:00Z,2026-08-04T06:15:00+0200,1229.47165,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T04:30:00Z,2026-08-04T06:30:00+0200,2171.51127,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T04:45:00Z,2026-08-04T06:45:00+0200,3370.65233,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,4871.72227,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T05:15:00Z,2026-08-04T07:15:00+0200,6735.53932,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T05:30:00Z,2026-08-04T07:30:00+0200,8905.60357,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T05:45:00Z,2026-08-04T07:45:00+0200,11265.40118,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,13754.56506,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T06:15:00Z,2026-08-04T08:15:00+0200,16389.64547,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T06:30:00Z,2026-08-04T08:30:00+0200,19118.98915,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,21846.88841,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
