collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T07:00:00Z,2026-08-13T09:00:00+0200,30642.74543,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T07:15:00Z,2026-08-13T09:15:00+0200,33936.41117,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T07:30:00Z,2026-08-13T09:30:00+0200,37020.22408,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T07:45:00Z,2026-08-13T09:45:00+0200,39936.04311,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,42597.76167,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T08:15:00Z,2026-08-13T10:15:00+0200,45063.5825,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T08:30:00Z,2026-08-13T10:30:00+0200,47322.5425,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T08:45:00Z,2026-08-13T10:45:00+0200,49371.24991,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T09:00:00Z,2026-08-13T11:00:00+0200,51250.15609,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T09:15:00Z,2026-08-13T11:15:00+0200,52814.1742,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T09:30:00Z,2026-08-13T11:30:00+0200,54199.57451,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T09:45:00Z,2026-08-13T11:45:00+0200,55325.06693,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T10:00:00Z,2026-08-13T12:00:00+0200,56345.66071,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T10:15:00Z,2026-08-13T12:15:00+0200,57129.07113,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T10:30:00Z,2026-08-13T12:30:00+0200,57700.61466,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T10:45:00Z,2026-08-13T12:45:00+0200,58152.1136,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T11:00:00Z,2026-08-13T13:00:00+0200,58433.26921,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T11:15:00Z,2026-08-13T13:15:00+0200,58527.90975,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T11:30:00Z,2026-08-13T13:30:00+0200,58408.55515,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T11:45:00Z,2026-08-13T13:45:00+0200,58115.84559,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T12:00:00Z,2026-08-13T14:00:00+0200,57533.60409,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T12:15:00Z,2026-08-13T14:15:00+0200,56871.39394,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T12:30:00Z,2026-08-13T14:30:00+0200,55925.87945,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T12:45:00Z,2026-08-13T14:45:00+0200,54855.79062,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T13:00:00Z,2026-08-13T15:00:00+0200,53532.73041,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T13:15:00Z,2026-08-13T15:15:00+0200,52079.843,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T13:30:00Z,2026-08-13T15:30:00+0200,50460.29643,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T13:45:00Z,2026-08-13T15:45:00+0200,48647.62646,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T14:00:00Z,2026-08-13T16:00:00+0200,46599.04704,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T14:15:00Z,2026-08-13T16:15:00+0200,44301.92605,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T14:30:00Z,2026-08-13T16:30:00+0200,41805.29177,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T14:45:00Z,2026-08-13T16:45:00+0200,39083.61051,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T15:00:00Z,2026-08-13T17:00:00+0200,36206.07451,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T15:15:00Z,2026-08-13T17:15:00+0200,33123.71044,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T15:30:00Z,2026-08-13T17:30:00+0200,29851.5308,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T15:45:00Z,2026-08-13T17:45:00+0200,26446.82972,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T16:00:00Z,2026-08-13T18:00:00+0200,22899.35811,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T16:15:00Z,2026-08-13T18:15:00+0200,19281.72425,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T16:30:00Z,2026-08-13T18:30:00+0200,15695.26935,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T16:45:00Z,2026-08-13T18:45:00+0200,12297.48627,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T17:00:00Z,2026-08-13T19:00:00+0200,9238.66939,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T17:15:00Z,2026-08-13T19:15:00+0200,6608.82161,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T17:30:00Z,2026-08-13T19:30:00+0200,4500.58554,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T17:45:00Z,2026-08-13T19:45:00+0200,2926.03819,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T18:00:00Z,2026-08-13T20:00:00+0200,1695.78562,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T18:15:00Z,2026-08-13T20:15:00+0200,787.09787,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T18:30:00Z,2026-08-13T20:30:00+0200,268.61062,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T18:45:00Z,2026-08-13T20:45:00+0200,68.45474,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T19:00:00Z,2026-08-13T21:00:00+0200,9.85894,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T19:15:00Z,2026-08-13T21:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T19:30:00Z,2026-08-13T21:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T19:45:00Z,2026-08-13T21:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T20:00:00Z,2026-08-13T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T20:15:00Z,2026-08-13T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T20:30:00Z,2026-08-13T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T20:45:00Z,2026-08-13T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T21:00:00Z,2026-08-13T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T21:15:00Z,2026-08-13T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T21:30:00Z,2026-08-13T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T21:45:00Z,2026-08-13T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T22:00:00Z,2026-08-14T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T22:15:00Z,2026-08-14T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T22:30:00Z,2026-08-14T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T22:45:00Z,2026-08-14T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T23:00:00Z,2026-08-14T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T23:15:00Z,2026-08-14T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T23:30:00Z,2026-08-14T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-13T23:45:00Z,2026-08-14T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T00:00:00Z,2026-08-14T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T00:15:00Z,2026-08-14T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T00:30:00Z,2026-08-14T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T00:45:00Z,2026-08-14T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T01:00:00Z,2026-08-14T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T01:15:00Z,2026-08-14T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T01:30:00Z,2026-08-14T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T01:45:00Z,2026-08-14T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T02:00:00Z,2026-08-14T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T02:15:00Z,2026-08-14T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T02:30:00Z,2026-08-14T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T02:45:00Z,2026-08-14T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T03:00:00Z,2026-08-14T05:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T03:15:00Z,2026-08-14T05:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T03:30:00Z,2026-08-14T05:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T03:45:00Z,2026-08-14T05:45:00+0200,28.90352,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T04:00:00Z,2026-08-14T06:00:00+0200,242.4461,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T04:15:00Z,2026-08-14T06:15:00+0200,846.46453,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T04:30:00Z,2026-08-14T06:30:00+0200,1792.93032,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T04:45:00Z,2026-08-14T06:45:00+0200,3010.75712,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T05:00:00Z,2026-08-14T07:00:00+0200,4622.663,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T05:15:00Z,2026-08-14T07:15:00+0200,6821.45911,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T05:30:00Z,2026-08-14T07:30:00+0200,9563.62576,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T05:45:00Z,2026-08-14T07:45:00+0200,12670.69858,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T06:00:00Z,2026-08-14T08:00:00+0200,15994.94756,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T06:15:00Z,2026-08-14T08:15:00+0200,19522.05263,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T06:30:00Z,2026-08-14T08:30:00+0200,23143.58474,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
2026-08-17T07:25:16Z,2026-08-17T09:25:16+0200,1294f4dc-29e3-4ff8-9567-d03220e6bea8,2026-08-14T06:45:00Z,2026-08-14T08:45:00+0200,26720.34098,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-17T07:27:48Z
