collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T13:45:00Z,2026-08-08T15:45:00+0200,45849.94397,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T14:00:00Z,2026-08-08T16:00:00+0200,44176.66598,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T14:15:00Z,2026-08-08T16:15:00+0200,42283.91997,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T14:30:00Z,2026-08-08T16:30:00+0200,40197.16803,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T14:45:00Z,2026-08-08T16:45:00+0200,37893.58491,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T15:00:00Z,2026-08-08T17:00:00+0200,35351.14582,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T15:15:00Z,2026-08-08T17:15:00+0200,32585.29082,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T15:30:00Z,2026-08-08T17:30:00+0200,29611.02127,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T15:45:00Z,2026-08-08T17:45:00+0200,26490.09741,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T16:00:00Z,2026-08-08T18:00:00+0200,23202.99052,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T16:15:00Z,2026-08-08T18:15:00+0200,19815.46496,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T16:30:00Z,2026-08-08T18:30:00+0200,16411.04064,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T16:45:00Z,2026-08-08T18:45:00+0200,13128.26027,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T17:00:00Z,2026-08-08T19:00:00+0200,10112.57017,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T17:15:00Z,2026-08-08T19:15:00+0200,7449.24746,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T17:30:00Z,2026-08-08T19:30:00+0200,5254.44955,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T17:45:00Z,2026-08-08T19:45:00+0200,3592.45542,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T18:00:00Z,2026-08-08T20:00:00+0200,2306.04574,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T18:15:00Z,2026-08-08T20:15:00+0200,1272.61695,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T18:30:00Z,2026-08-08T20:30:00+0200,540.81665,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T18:45:00Z,2026-08-08T20:45:00+0200,163.87554,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T19:00:00Z,2026-08-08T21:00:00+0200,32.26942,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T19:15:00Z,2026-08-08T21:15:00+0200,4.081,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T19:30:00Z,2026-08-08T21:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T19:45:00Z,2026-08-08T21:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T20:00:00Z,2026-08-08T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T20:15:00Z,2026-08-08T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T20:30:00Z,2026-08-08T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T20:45:00Z,2026-08-08T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T21:00:00Z,2026-08-08T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T21:15:00Z,2026-08-08T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T21:30:00Z,2026-08-08T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T21:45:00Z,2026-08-08T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T22:00:00Z,2026-08-09T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T22:15:00Z,2026-08-09T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T22:30:00Z,2026-08-09T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T22:45:00Z,2026-08-09T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T23:00:00Z,2026-08-09T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T23:15:00Z,2026-08-09T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T23:30:00Z,2026-08-09T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-08T23:45:00Z,2026-08-09T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T00:15:00Z,2026-08-09T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T00:30:00Z,2026-08-09T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T00:45:00Z,2026-08-09T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T01:15:00Z,2026-08-09T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T01:30:00Z,2026-08-09T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T01:45:00Z,2026-08-09T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T02:15:00Z,2026-08-09T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T02:30:00Z,2026-08-09T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T02:45:00Z,2026-08-09T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T03:15:00Z,2026-08-09T05:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T03:30:00Z,2026-08-09T05:30:00+0200,3.35,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T03:45:00Z,2026-08-09T05:45:00+0200,76.60029,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,444.89716,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T04:15:00Z,2026-08-09T06:15:00+0200,1168.75071,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T04:30:00Z,2026-08-09T06:30:00+0200,2192.62244,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T04:45:00Z,2026-08-09T06:45:00+0200,3466.64026,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,5140.20023,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T05:15:00Z,2026-08-09T07:15:00+0200,7342.63206,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T05:30:00Z,2026-08-09T07:30:00+0200,10001.40997,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T05:45:00Z,2026-08-09T07:45:00+0200,12956.63716,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,16085.60378,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T06:15:00Z,2026-08-09T08:15:00+0200,19383.67406,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T06:30:00Z,2026-08-09T08:30:00+0200,22749.78497,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T06:45:00Z,2026-08-09T08:45:00+0200,26046.82108,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,29214.40145,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T07:15:00Z,2026-08-09T09:15:00+0200,32214.65176,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T07:30:00Z,2026-08-09T09:30:00+0200,35029.07591,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T07:45:00Z,2026-08-09T09:45:00+0200,37673.20074,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,40123.19427,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T08:15:00Z,2026-08-09T10:15:00+0200,42385.97437,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T08:30:00Z,2026-08-09T10:30:00+0200,44431.82437,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T08:45:00Z,2026-08-09T10:45:00+0200,46277.45911,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,47889.73455,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T09:15:00Z,2026-08-09T11:15:00+0200,49262.68941,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T09:30:00Z,2026-08-09T11:30:00+0200,50420.18208,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T09:45:00Z,2026-08-09T11:45:00+0200,51391.73003,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,52183.95875,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T10:15:00Z,2026-08-09T12:15:00+0200,52738.36148,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T10:30:00Z,2026-08-09T12:30:00+0200,53050.59489,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T10:45:00Z,2026-08-09T12:45:00+0200,53222.18581,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,53218.07602,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T11:15:00Z,2026-08-09T13:15:00+0200,53049.48371,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T11:30:00Z,2026-08-09T13:30:00+0200,52646.87213,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T11:45:00Z,2026-08-09T13:45:00+0200,52054.70181,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,51213.51314,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T12:15:00Z,2026-08-09T14:15:00+0200,50104.74388,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T12:30:00Z,2026-08-09T14:30:00+0200,48797.42837,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
2026-08-29T22:37:58Z,2026-08-30T00:37:58+0200,ede4ebfd-4cb0-4b05-bc4d-04fd38aa5047,2026-08-09T12:45:00Z,2026-08-09T14:45:00+0200,47462.34055,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-29T22:40:46Z
