collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,473.652,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,513.211,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,567.133,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,610.296,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,649.226,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,695.936,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,751.144,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,800.026,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,844.215,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,860.369,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,896.467,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,928.159,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,955.52,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,981.902,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,995.759,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,1025.25,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,1045.75,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,1054.33,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,1084.29,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,1110.8,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,1147.04,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,1197.02,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,1199.47,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,1216.11,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,1245.67,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,1311.08,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,1364.08,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,1327.39,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,1306.48,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,1295.39,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,1270.45,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,1307.85,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,1284.69,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,1258.64,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,1254.58,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,1194.76,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,1178.62,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,1185.58,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,1170.39,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,1109.47,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,1089.88,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,1064.5,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,1022.56,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,1034.42,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T07:30:00Z,2026-09-11T09:30:00+0200,1047.9,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,1095.86,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,1145.96,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T08:15:00Z,2026-09-11T10:15:00+0200,1176.51,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T08:30:00Z,2026-09-11T10:30:00+0200,1168.12,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T08:45:00Z,2026-09-11T10:45:00+0200,1197.42,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,1183.51,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T09:15:00Z,2026-09-11T11:15:00+0200,1219.36,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T09:30:00Z,2026-09-11T11:30:00+0200,1309.04,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T09:45:00Z,2026-09-11T11:45:00+0200,1370.6,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,1382.54,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T10:15:00Z,2026-09-11T12:15:00+0200,1399.8,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T10:30:00Z,2026-09-11T12:30:00+0200,1390.51,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T10:45:00Z,2026-09-11T12:45:00+0200,1366.29,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,1393.44,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T11:15:00Z,2026-09-11T13:15:00+0200,1395.7,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T11:30:00Z,2026-09-11T13:30:00+0200,1328.82,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T11:45:00Z,2026-09-11T13:45:00+0200,1371.76,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,1391.15,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T12:15:00Z,2026-09-11T14:15:00+0200,1382.37,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T12:30:00Z,2026-09-11T14:30:00+0200,1324.17,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T12:45:00Z,2026-09-11T14:45:00+0200,1272.8,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,1287.84,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T13:15:00Z,2026-09-11T15:15:00+0200,1189.72,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T13:30:00Z,2026-09-11T15:30:00+0200,1126.03,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T13:45:00Z,2026-09-11T15:45:00+0200,1029.91,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,962.552,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T14:15:00Z,2026-09-11T16:15:00+0200,894.549,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T14:30:00Z,2026-09-11T16:30:00+0200,802.386,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T14:45:00Z,2026-09-11T16:45:00+0200,788.672,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,680.725,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T15:15:00Z,2026-09-11T17:15:00+0200,612.019,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T15:30:00Z,2026-09-11T17:30:00+0200,553.709,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T15:45:00Z,2026-09-11T17:45:00+0200,498.502,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,430.021,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T16:15:00Z,2026-09-11T18:15:00+0200,403.949,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,348.661,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,355.562,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,337.031,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
