collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,1512.4,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,1551.17,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,1543.83,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,1564.38,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,1539.3,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,1578.36,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,1622.56,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,1681.39,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,1761.94,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,1786.06,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,1766.04,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,1787.81,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,1779.32,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,1746.44,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,1716.05,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,1639.03,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,1497.49,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,1434.92,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,1390.86,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,1400.4,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,1347.89,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,1278.5,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,1210.74,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,1120.54,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,1046.6,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,999.738,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,976.386,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,931.329,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,877.932,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,838.12,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,828.204,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,844.283,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,833.15,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,835.404,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,792.079,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,781.419,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,786.91,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,825.765,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,864.757,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,862.764,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,852.604,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,913.144,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,951.089,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T21:30:00Z,2026-09-13T23:30:00+0200,979.83,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T21:45:00Z,2026-09-13T23:45:00+0200,980.328,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,958.719,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T22:15:00Z,2026-09-14T00:15:00+0200,963.892,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T22:30:00Z,2026-09-14T00:30:00+0200,960.379,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T22:45:00Z,2026-09-14T00:45:00+0200,954.169,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,962.048,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T23:15:00Z,2026-09-14T01:15:00+0200,978.314,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T23:30:00Z,2026-09-14T01:30:00+0200,958.03,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-13T23:45:00Z,2026-09-14T01:45:00+0200,941.917,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,950.474,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T00:15:00Z,2026-09-14T02:15:00+0200,947.9,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T00:30:00Z,2026-09-14T02:30:00+0200,983.811,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T00:45:00Z,2026-09-14T02:45:00+0200,972.713,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,959.498,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T01:15:00Z,2026-09-14T03:15:00+0200,954.417,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T01:30:00Z,2026-09-14T03:30:00+0200,943.456,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T01:45:00Z,2026-09-14T03:45:00+0200,885.149,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,831.345,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T02:15:00Z,2026-09-14T04:15:00+0200,826.539,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,805.763,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,787.772,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,780.001,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,788.336,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,756.88,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,688.942,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,619.665,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,648.072,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,641.399,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,659.122,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,706.442,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,693.226,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,643.221,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,616.57,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,561.815,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,559.024,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,546.85,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,490.289,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,358.851,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,414.32,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
