collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,433.007,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,475.104,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,552.463,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,661.067,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,767.362,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,795.631,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,819.379,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,798.271,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,791.837,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,793.539,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,809.282,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,824.77,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,840.545,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,876.088,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,876.334,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,907.699,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,871.926,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,840.89,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,827.236,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,799.718,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,748.421,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,716.561,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,646.032,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,619.257,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,556.164,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,502.141,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,463.305,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,428.953,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,406.04,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,378.93,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,360.397,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,318.127,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,282.094,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,264.217,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,245.126,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,227.951,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,210.381,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,200.893,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,206.717,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,227.762,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,219.159,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,233.636,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,254.976,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,268.622,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,292.777,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,317.761,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,348.264,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,387.861,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,428.601,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,461.81,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,473.199,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,484.721,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,501.483,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,519.455,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,535.23,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,551.099,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,562.781,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,607.443,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,657.91,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,682.374,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,716.297,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,710.413,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,703.213,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,681.597,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,674.06,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,656.102,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,669.43,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,704.143,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,750.05,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,781.048,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,796.08,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,790.862,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,774.634,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,773.458,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,781.094,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,797.105,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,823.57,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,805.467,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,829.952,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,837.685,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,837.905,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,876.466,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,880.972,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
