collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,880.01,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,877.774,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,875.898,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,893.072,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,866.827,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,850.736,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,901.038,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,915.426,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,914.771,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,901.117,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,905.26,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,930.217,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,983.603,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,1045.13,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,1061.43,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,1132.42,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,1182.38,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,1240.56,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,1320.86,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,1418.32,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,1510.02,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,1571.98,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,1626.93,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,1715.77,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,1800.66,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,1858.64,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,1896.05,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,1906.63,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,1875.16,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,1883.29,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,1862.6,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,1835.99,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,1781.05,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,1803.56,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,1794.01,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,1709.77,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,1729.8,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,1740.5,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,1779.49,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,1771.68,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,1763.07,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,1766.42,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,1781.88,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,1808.13,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,1802.67,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,1841.01,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,1851.36,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,1838.64,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,1782.89,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,1811.81,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,1820.67,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,1819.65,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,1861.83,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,1838.65,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,1765.69,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,1784.05,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,1839.83,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,1835.6,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,1838.42,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,1936.17,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,2043.32,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,2096.5,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,2142.05,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,2129.68,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,2098.21,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,2028.03,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,1979.86,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,1831.37,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,1755.41,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,1700.39,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,1666.24,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,1585.96,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T22:15:00Z,2026-09-16T00:15:00+0200,1545.93,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T22:30:00Z,2026-09-16T00:30:00+0200,1511.72,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T22:45:00Z,2026-09-16T00:45:00+0200,1497.22,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,1478.86,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T23:15:00Z,2026-09-16T01:15:00+0200,1470.47,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T23:30:00Z,2026-09-16T01:30:00+0200,1426.23,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-15T23:45:00Z,2026-09-16T01:45:00+0200,1450.77,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,1446.63,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-16T00:15:00Z,2026-09-16T02:15:00+0200,1466.88,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-16T00:30:00Z,2026-09-16T02:30:00+0200,1424.02,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
2026-09-16T23:22:26Z,2026-09-17T01:22:26+0200,5d77c48a-cbec-4d84-b46b-327ea4338599,2026-09-16T00:45:00Z,2026-09-16T02:45:00+0200,1382.41,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-16T23:24:00Z
