collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,226.41,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,222.910004,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,211.179993,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,218.130005,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,210.509995,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,197.52,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,171.160004,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,183.44,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,185.92,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,186.74,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,180.73,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,196.82,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,178.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,175.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,172.53,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,175.02,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,172.35,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,169.82,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,168.27,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,165.84,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,163.41,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,165.18,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,163.63,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,165.71,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,167.11,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,167.31,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,168.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,170.45,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,173.72,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,176.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,183.04,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,189.99,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,199.39,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,205.38,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,213.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,220.95,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,223.61,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,223.97,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,221.9,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,233.15,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,223.03,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,212.62,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,185.65,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,203.59,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,200.11,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T07:30:00Z,2026-09-11T09:30:00+0200,191.74,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,180.75,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,204.6,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T08:15:00Z,2026-09-11T10:15:00+0200,175.08,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T08:30:00Z,2026-09-11T10:30:00+0200,169.13,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T08:45:00Z,2026-09-11T10:45:00+0200,164.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,157.97,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T09:15:00Z,2026-09-11T11:15:00+0200,152.6,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T09:30:00Z,2026-09-11T11:30:00+0200,146.26,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T09:45:00Z,2026-09-11T11:45:00+0200,140.9,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,139.66,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T10:15:00Z,2026-09-11T12:15:00+0200,126.96,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T10:30:00Z,2026-09-11T12:30:00+0200,133.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T10:45:00Z,2026-09-11T12:45:00+0200,138.39,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,127.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T11:15:00Z,2026-09-11T13:15:00+0200,133.09,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T11:30:00Z,2026-09-11T13:30:00+0200,137.26,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T11:45:00Z,2026-09-11T13:45:00+0200,140.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,140.97,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T12:15:00Z,2026-09-11T14:15:00+0200,146.1,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T12:30:00Z,2026-09-11T14:30:00+0200,149.73,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T12:45:00Z,2026-09-11T14:45:00+0200,153.79,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,153.6,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T13:15:00Z,2026-09-11T15:15:00+0200,156.37,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T13:30:00Z,2026-09-11T15:30:00+0200,160.27,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T13:45:00Z,2026-09-11T15:45:00+0200,172.83,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,158.29,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T14:15:00Z,2026-09-11T16:15:00+0200,174.92,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T14:30:00Z,2026-09-11T16:30:00+0200,191.45,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T14:45:00Z,2026-09-11T16:45:00+0200,201.54,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,181.92,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T15:15:00Z,2026-09-11T17:15:00+0200,206.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T15:30:00Z,2026-09-11T17:30:00+0200,216.77,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T15:45:00Z,2026-09-11T17:45:00+0200,232.44,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,216.92,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T16:15:00Z,2026-09-11T18:15:00+0200,238.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,260.78,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,278.23,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,289.65,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T17:15:00Z,2026-09-11T19:15:00+0200,300.4,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T17:30:00Z,2026-09-11T19:30:00+0200,322.69,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T17:45:00Z,2026-09-11T19:45:00+0200,327.56,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,316.48,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T18:15:00Z,2026-09-11T20:15:00+0200,295.44,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T18:30:00Z,2026-09-11T20:30:00+0200,277.42,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T18:45:00Z,2026-09-11T20:45:00+0200,267.9,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,270.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T19:15:00Z,2026-09-11T21:15:00+0200,245.25,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T19:30:00Z,2026-09-11T21:30:00+0200,236.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T19:45:00Z,2026-09-11T21:45:00+0200,228.79,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,234.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-11T20:15:00Z,2026-09-11T22:15:00+0200,225.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
