collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,189.97,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,184.21,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,179.41,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,177.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,191.990005,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,180.009995,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,173.300003,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,166.009995,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,176.399994,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,165.98,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,164.259995,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,163.74,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,168.52,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,163.79,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,160.6,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,159.2,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,163.59,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,162.26,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,161.369995,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,159.699997,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,164.44,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,163.8,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,163.600006,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,164.38,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,165.119995,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,166.31,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T03:30:00Z,2026-09-13T05:30:00+0200,168.69,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T03:45:00Z,2026-09-13T05:45:00+0200,172.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,167.28,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T04:15:00Z,2026-09-13T06:15:00+0200,173.289993,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T04:30:00Z,2026-09-13T06:30:00+0200,177.559998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T04:45:00Z,2026-09-13T06:45:00+0200,178.589996,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,179.610001,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T05:15:00Z,2026-09-13T07:15:00+0200,180.330002,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T05:30:00Z,2026-09-13T07:30:00+0200,181.399994,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T05:45:00Z,2026-09-13T07:45:00+0200,170.889999,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,190.100006,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T06:15:00Z,2026-09-13T08:15:00+0200,173.56,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T06:30:00Z,2026-09-13T08:30:00+0200,159.78,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T06:45:00Z,2026-09-13T08:45:00+0200,148.87,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,156.27,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T07:15:00Z,2026-09-13T09:15:00+0200,146.19,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T07:30:00Z,2026-09-13T09:30:00+0200,145.32,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T07:45:00Z,2026-09-13T09:45:00+0200,144.889999,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,136.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T08:15:00Z,2026-09-13T10:15:00+0200,130.259995,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T08:30:00Z,2026-09-13T10:30:00+0200,127.96,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T08:45:00Z,2026-09-13T10:45:00+0200,119.56,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,115.42,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,114.800003,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,114.17,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,114.8,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,109.09,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,113.400002,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,110.25,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,109.18,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,109.23,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,107.739998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,105.53,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,103.19,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,101.38,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,105.18,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,108.97,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,108.64,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,105.69,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,109.059998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,127.28,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,136.09,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,138.85,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,142.910004,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,157.389999,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,172.270004,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,169.860001,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,182.179993,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,197.309998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,208.009995,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,197.6,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,203.06,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,210.520004,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,228.639999,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,217.279999,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,228.309998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,234.490005,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,239.960007,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,228.800003,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,235.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,237.53,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,233.99,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,235.33,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,235.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,231.649994,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,227.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:48Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,232.43,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:52Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,227.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:52Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,227.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:52Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,222.41,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:52Z
2026-09-13T19:56:50Z,2026-09-13T21:56:50+0200,577cfab2-8c62-4aa6-9249-a8e16d74f500,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,220.529999,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-13T19:59:52Z
