collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,2524.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,2882.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,3020.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,2924.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,2936.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,2698.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,2580.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,2502.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,2322.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,2224.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,2084.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,2000.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,1984.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,1985.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,2010.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,2002.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,1982.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,1919.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,1876.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,1901.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,2115.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,2411.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,2587.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,2575.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,2534.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,2469.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,2487.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,2563.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,2451.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,2246.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,2254.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,2355.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,2347.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,2385.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,2372.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,2329.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,2277.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,2174.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,2058.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,2011.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,2019.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,1966.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,1911.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,1883.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,2046.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,2326.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,2439.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,2798.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,2947.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,3102.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,3189.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,3231.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,3080.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,2769.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,2686.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,2767.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,2792.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,2623.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,2446.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,2337.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,2253.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,2167.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,2249.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,2247.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,2234.7,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,2141.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,2144.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,2165.1,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,2320.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,2571.1,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,2696.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,2480.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,2424.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,2581.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,2893.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,2860.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,2918.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,2725.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,2621.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,2391.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,2177.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,2074.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,2126.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,2109.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,2056.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,1967.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,2009.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,1967.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,1850.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,1792.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,1758.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,1757.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,1909.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,2247.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
