collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T01:15:00Z,2026-07-13T03:15:00+0200,454.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T01:30:00Z,2026-07-13T03:30:00+0200,446.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T01:45:00Z,2026-07-13T03:45:00+0200,440.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,436.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T02:15:00Z,2026-07-13T04:15:00+0200,436.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T02:30:00Z,2026-07-13T04:30:00+0200,436.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T02:45:00Z,2026-07-13T04:45:00+0200,436.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,436.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T03:15:00Z,2026-07-13T05:15:00+0200,437.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T03:30:00Z,2026-07-13T05:30:00+0200,437.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T03:45:00Z,2026-07-13T05:45:00+0200,435.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,429.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T04:15:00Z,2026-07-13T06:15:00+0200,419.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T04:30:00Z,2026-07-13T06:30:00+0200,409.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T04:45:00Z,2026-07-13T06:45:00+0200,398.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,391.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T05:15:00Z,2026-07-13T07:15:00+0200,393.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T05:30:00Z,2026-07-13T07:30:00+0200,398.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T05:45:00Z,2026-07-13T07:45:00+0200,399.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,394.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T06:15:00Z,2026-07-13T08:15:00+0200,381.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T06:30:00Z,2026-07-13T08:30:00+0200,363.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T06:45:00Z,2026-07-13T08:45:00+0200,344.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,326.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T07:15:00Z,2026-07-13T09:15:00+0200,304.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T07:30:00Z,2026-07-13T09:30:00+0200,280.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T07:45:00Z,2026-07-13T09:45:00+0200,258.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,241.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T08:15:00Z,2026-07-13T10:15:00+0200,226.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T08:30:00Z,2026-07-13T10:30:00+0200,213.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T08:45:00Z,2026-07-13T10:45:00+0200,203.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,198.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T09:15:00Z,2026-07-13T11:15:00+0200,195.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T09:30:00Z,2026-07-13T11:30:00+0200,193.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T09:45:00Z,2026-07-13T11:45:00+0200,191.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,187.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T10:15:00Z,2026-07-13T12:15:00+0200,181.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T10:30:00Z,2026-07-13T12:30:00+0200,175.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T10:45:00Z,2026-07-13T12:45:00+0200,169.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,166.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T11:15:00Z,2026-07-13T13:15:00+0200,161.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T11:30:00Z,2026-07-13T13:30:00+0200,158.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T11:45:00Z,2026-07-13T13:45:00+0200,157.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,157.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T12:15:00Z,2026-07-13T14:15:00+0200,159.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T12:30:00Z,2026-07-13T14:30:00+0200,163.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T12:45:00Z,2026-07-13T14:45:00+0200,167.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,170.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T13:15:00Z,2026-07-13T15:15:00+0200,171.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T13:30:00Z,2026-07-13T15:30:00+0200,173.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T13:45:00Z,2026-07-13T15:45:00+0200,175.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,177.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T14:15:00Z,2026-07-13T16:15:00+0200,182.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T14:30:00Z,2026-07-13T16:30:00+0200,188.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T14:45:00Z,2026-07-13T16:45:00+0200,194.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,201.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T15:15:00Z,2026-07-13T17:15:00+0200,210.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T15:30:00Z,2026-07-13T17:30:00+0200,218.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T15:45:00Z,2026-07-13T17:45:00+0200,225.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,229.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T16:15:00Z,2026-07-13T18:15:00+0200,232.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T16:30:00Z,2026-07-13T18:30:00+0200,235.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T16:45:00Z,2026-07-13T18:45:00+0200,238.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,240.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T17:15:00Z,2026-07-13T19:15:00+0200,241.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T17:30:00Z,2026-07-13T19:30:00+0200,242.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T17:45:00Z,2026-07-13T19:45:00+0200,243.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,243.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T18:15:00Z,2026-07-13T20:15:00+0200,243.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T18:30:00Z,2026-07-13T20:30:00+0200,243.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T18:45:00Z,2026-07-13T20:45:00+0200,243.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,242.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T19:15:00Z,2026-07-13T21:15:00+0200,240.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T19:30:00Z,2026-07-13T21:30:00+0200,238.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T19:45:00Z,2026-07-13T21:45:00+0200,238.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,237.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T20:15:00Z,2026-07-13T22:15:00+0200,235.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T20:30:00Z,2026-07-13T22:30:00+0200,235.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T20:45:00Z,2026-07-13T22:45:00+0200,235.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,235.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T21:15:00Z,2026-07-13T23:15:00+0200,238.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T21:30:00Z,2026-07-13T23:30:00+0200,242.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T21:45:00Z,2026-07-13T23:45:00+0200,246.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,193.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T22:15:00Z,2026-07-14T00:15:00+0200,197.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T22:30:00Z,2026-07-14T00:30:00+0200,203.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T22:45:00Z,2026-07-14T00:45:00+0200,208.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,213.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T23:15:00Z,2026-07-14T01:15:00+0200,219.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T23:30:00Z,2026-07-14T01:30:00+0200,224.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-13T23:45:00Z,2026-07-14T01:45:00+0200,227.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,227.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-14T00:15:00Z,2026-07-14T02:15:00+0200,226.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
