collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T19:15:00Z,2026-07-20T21:15:00+0200,703.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T19:30:00Z,2026-07-20T21:30:00+0200,695.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T19:45:00Z,2026-07-20T21:45:00+0200,687.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,678.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T20:15:00Z,2026-07-20T22:15:00+0200,666.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T20:30:00Z,2026-07-20T22:30:00+0200,653.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T20:45:00Z,2026-07-20T22:45:00+0200,641.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,630.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T21:15:00Z,2026-07-20T23:15:00+0200,619.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T21:30:00Z,2026-07-20T23:30:00+0200,608.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T21:45:00Z,2026-07-20T23:45:00+0200,596.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,630.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T22:15:00Z,2026-07-21T00:15:00+0200,622.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T22:30:00Z,2026-07-21T00:30:00+0200,613.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T22:45:00Z,2026-07-21T00:45:00+0200,605.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,594.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T23:15:00Z,2026-07-21T01:15:00+0200,582.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T23:30:00Z,2026-07-21T01:30:00+0200,567.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-20T23:45:00Z,2026-07-21T01:45:00+0200,554.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,542.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T00:15:00Z,2026-07-21T02:15:00+0200,530.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T00:30:00Z,2026-07-21T02:30:00+0200,518.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T00:45:00Z,2026-07-21T02:45:00+0200,507.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,499.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T01:15:00Z,2026-07-21T03:15:00+0200,491.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T01:30:00Z,2026-07-21T03:30:00+0200,483.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T01:45:00Z,2026-07-21T03:45:00+0200,477.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,472.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T02:15:00Z,2026-07-21T04:15:00+0200,467.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T02:30:00Z,2026-07-21T04:30:00+0200,463.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T02:45:00Z,2026-07-21T04:45:00+0200,459.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,455.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T03:15:00Z,2026-07-21T05:15:00+0200,451.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T03:30:00Z,2026-07-21T05:30:00+0200,447.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T03:45:00Z,2026-07-21T05:45:00+0200,443.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,439.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T04:15:00Z,2026-07-21T06:15:00+0200,436.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T04:30:00Z,2026-07-21T06:30:00+0200,433.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T04:45:00Z,2026-07-21T06:45:00+0200,431.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,427.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T05:15:00Z,2026-07-21T07:15:00+0200,420.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T05:30:00Z,2026-07-21T07:30:00+0200,413.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T05:45:00Z,2026-07-21T07:45:00+0200,407.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,401.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T06:15:00Z,2026-07-21T08:15:00+0200,395.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T06:30:00Z,2026-07-21T08:30:00+0200,390.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T06:45:00Z,2026-07-21T08:45:00+0200,386.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,386.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T07:15:00Z,2026-07-21T09:15:00+0200,390.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T07:30:00Z,2026-07-21T09:30:00+0200,396.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T07:45:00Z,2026-07-21T09:45:00+0200,402.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,406.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T08:15:00Z,2026-07-21T10:15:00+0200,412.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T08:30:00Z,2026-07-21T10:30:00+0200,418.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T08:45:00Z,2026-07-21T10:45:00+0200,421.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,419.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T09:15:00Z,2026-07-21T11:15:00+0200,413.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T09:30:00Z,2026-07-21T11:30:00+0200,404.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T09:45:00Z,2026-07-21T11:45:00+0200,394.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,386.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T10:15:00Z,2026-07-21T12:15:00+0200,377.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T10:30:00Z,2026-07-21T12:30:00+0200,369.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T10:45:00Z,2026-07-21T12:45:00+0200,363.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,358.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T11:15:00Z,2026-07-21T13:15:00+0200,354.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T11:30:00Z,2026-07-21T13:30:00+0200,353.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T11:45:00Z,2026-07-21T13:45:00+0200,352.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,353.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T12:15:00Z,2026-07-21T14:15:00+0200,355.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T12:30:00Z,2026-07-21T14:30:00+0200,359.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T12:45:00Z,2026-07-21T14:45:00+0200,363.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,366.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T13:15:00Z,2026-07-21T15:15:00+0200,370.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T13:30:00Z,2026-07-21T15:30:00+0200,376.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T13:45:00Z,2026-07-21T15:45:00+0200,385.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,394.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T14:15:00Z,2026-07-21T16:15:00+0200,404.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T14:30:00Z,2026-07-21T16:30:00+0200,416.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T14:45:00Z,2026-07-21T16:45:00+0200,427.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,437.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T15:15:00Z,2026-07-21T17:15:00+0200,449.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T15:30:00Z,2026-07-21T17:30:00+0200,462.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T15:45:00Z,2026-07-21T17:45:00+0200,477.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,494.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T16:15:00Z,2026-07-21T18:15:00+0200,518.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T16:30:00Z,2026-07-21T18:30:00+0200,547.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T16:45:00Z,2026-07-21T18:45:00+0200,573.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,599.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T17:15:00Z,2026-07-21T19:15:00+0200,629.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T17:30:00Z,2026-07-21T19:30:00+0200,659.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T17:45:00Z,2026-07-21T19:45:00+0200,683.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,698.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-21T18:15:00Z,2026-07-21T20:15:00+0200,710.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
