collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,955.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T14:15:00Z,2026-07-27T16:15:00+0200,956.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T14:30:00Z,2026-07-27T16:30:00+0200,957.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T14:45:00Z,2026-07-27T16:45:00+0200,958.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,956.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T15:15:00Z,2026-07-27T17:15:00+0200,952.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T15:30:00Z,2026-07-27T17:30:00+0200,944.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T15:45:00Z,2026-07-27T17:45:00+0200,935.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,928.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T16:15:00Z,2026-07-27T18:15:00+0200,921.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T16:30:00Z,2026-07-27T18:30:00+0200,914.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T16:45:00Z,2026-07-27T18:45:00+0200,907.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,901.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T17:15:00Z,2026-07-27T19:15:00+0200,894.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T17:30:00Z,2026-07-27T19:30:00+0200,886.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T17:45:00Z,2026-07-27T19:45:00+0200,879.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,873.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T18:15:00Z,2026-07-27T20:15:00+0200,868.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T18:30:00Z,2026-07-27T20:30:00+0200,864.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T18:45:00Z,2026-07-27T20:45:00+0200,859.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,853.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T19:15:00Z,2026-07-27T21:15:00+0200,844.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T19:30:00Z,2026-07-27T21:30:00+0200,833.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T19:45:00Z,2026-07-27T21:45:00+0200,821.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,810.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T20:15:00Z,2026-07-27T22:15:00+0200,797.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T20:30:00Z,2026-07-27T22:30:00+0200,784.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T20:45:00Z,2026-07-27T22:45:00+0200,774.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,772.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T21:15:00Z,2026-07-27T23:15:00+0200,776.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T21:30:00Z,2026-07-27T23:30:00+0200,783.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T21:45:00Z,2026-07-27T23:45:00+0200,787.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,799.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T22:15:00Z,2026-07-28T00:15:00+0200,793.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T22:30:00Z,2026-07-28T00:30:00+0200,786.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T22:45:00Z,2026-07-28T00:45:00+0200,780.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,774.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T23:15:00Z,2026-07-28T01:15:00+0200,771.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T23:30:00Z,2026-07-28T01:30:00+0200,769.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-27T23:45:00Z,2026-07-28T01:45:00+0200,767.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,767.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T00:15:00Z,2026-07-28T02:15:00+0200,768.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T00:30:00Z,2026-07-28T02:30:00+0200,769.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T00:45:00Z,2026-07-28T02:45:00+0200,770.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,769.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T01:15:00Z,2026-07-28T03:15:00+0200,767.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T01:30:00Z,2026-07-28T03:30:00+0200,763.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T01:45:00Z,2026-07-28T03:45:00+0200,760.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,760.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T02:15:00Z,2026-07-28T04:15:00+0200,762.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T02:30:00Z,2026-07-28T04:30:00+0200,765.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T02:45:00Z,2026-07-28T04:45:00+0200,761.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,752.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T03:15:00Z,2026-07-28T05:15:00+0200,737.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T03:30:00Z,2026-07-28T05:30:00+0200,718.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T03:45:00Z,2026-07-28T05:45:00+0200,698.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,678.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T04:15:00Z,2026-07-28T06:15:00+0200,660.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T04:30:00Z,2026-07-28T06:30:00+0200,643.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T04:45:00Z,2026-07-28T06:45:00+0200,628.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,618.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T05:15:00Z,2026-07-28T07:15:00+0200,615.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T05:30:00Z,2026-07-28T07:30:00+0200,613.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T05:45:00Z,2026-07-28T07:45:00+0200,610.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,605.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T06:15:00Z,2026-07-28T08:15:00+0200,601.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T06:30:00Z,2026-07-28T08:30:00+0200,596.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T06:45:00Z,2026-07-28T08:45:00+0200,589.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,578.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T07:15:00Z,2026-07-28T09:15:00+0200,563.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T07:30:00Z,2026-07-28T09:30:00+0200,545.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T07:45:00Z,2026-07-28T09:45:00+0200,527.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,512.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T08:15:00Z,2026-07-28T10:15:00+0200,496.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T08:30:00Z,2026-07-28T10:30:00+0200,479.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T08:45:00Z,2026-07-28T10:45:00+0200,467.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,463.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T09:15:00Z,2026-07-28T11:15:00+0200,465.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T09:30:00Z,2026-07-28T11:30:00+0200,471.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T09:45:00Z,2026-07-28T11:45:00+0200,476.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,478.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T10:15:00Z,2026-07-28T12:15:00+0200,477.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T10:30:00Z,2026-07-28T12:30:00+0200,475.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T10:45:00Z,2026-07-28T12:45:00+0200,474.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,478.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T11:15:00Z,2026-07-28T13:15:00+0200,484.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T11:30:00Z,2026-07-28T13:30:00+0200,492.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T11:45:00Z,2026-07-28T13:45:00+0200,498.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,501.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T12:15:00Z,2026-07-28T14:15:00+0200,503.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T12:30:00Z,2026-07-28T14:30:00+0200,504.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T12:45:00Z,2026-07-28T14:45:00+0200,502.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,498.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
2026-07-31T11:37:48Z,2026-07-31T13:37:48+0200,23172420-762d-4d68-9139-3083f1f0bf92,2026-07-28T13:15:00Z,2026-07-28T15:15:00+0200,490.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-07-31T11:41:54Z
