collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T12:15:00Z,2026-07-17T14:15:00+0200,154.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T12:30:00Z,2026-07-17T14:30:00+0200,157.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T12:45:00Z,2026-07-17T14:45:00+0200,161.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,164.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T13:15:00Z,2026-07-17T15:15:00+0200,174.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T13:30:00Z,2026-07-17T15:30:00+0200,200.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T13:45:00Z,2026-07-17T15:45:00+0200,222.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,237.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T14:15:00Z,2026-07-17T16:15:00+0200,261.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T14:30:00Z,2026-07-17T16:30:00+0200,291.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T14:45:00Z,2026-07-17T16:45:00+0200,319.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,336.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T15:15:00Z,2026-07-17T17:15:00+0200,350.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T15:30:00Z,2026-07-17T17:30:00+0200,363.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T15:45:00Z,2026-07-17T17:45:00+0200,372.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,375.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T16:15:00Z,2026-07-17T18:15:00+0200,368.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T16:30:00Z,2026-07-17T18:30:00+0200,355.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T16:45:00Z,2026-07-17T18:45:00+0200,343.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,338.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T17:15:00Z,2026-07-17T19:15:00+0200,334.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T17:30:00Z,2026-07-17T19:30:00+0200,331.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T17:45:00Z,2026-07-17T19:45:00+0200,330.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,330.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T18:15:00Z,2026-07-17T20:15:00+0200,334.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T18:30:00Z,2026-07-17T20:30:00+0200,340.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T18:45:00Z,2026-07-17T20:45:00+0200,350.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,360.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T19:15:00Z,2026-07-17T21:15:00+0200,371.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T19:30:00Z,2026-07-17T21:30:00+0200,382.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T19:45:00Z,2026-07-17T21:45:00+0200,399.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,418.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T20:15:00Z,2026-07-17T22:15:00+0200,440.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T20:30:00Z,2026-07-17T22:30:00+0200,462.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T20:45:00Z,2026-07-17T22:45:00+0200,480.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,486.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T21:15:00Z,2026-07-17T23:15:00+0200,485.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T21:30:00Z,2026-07-17T23:30:00+0200,481.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T21:45:00Z,2026-07-17T23:45:00+0200,477.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,442.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T22:15:00Z,2026-07-18T00:15:00+0200,461.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T22:30:00Z,2026-07-18T00:30:00+0200,479.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T22:45:00Z,2026-07-18T00:45:00+0200,495.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,507.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T23:15:00Z,2026-07-18T01:15:00+0200,517.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T23:30:00Z,2026-07-18T01:30:00+0200,524.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-17T23:45:00Z,2026-07-18T01:45:00+0200,531.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,538.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T00:15:00Z,2026-07-18T02:15:00+0200,546.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T00:30:00Z,2026-07-18T02:30:00+0200,556.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T00:45:00Z,2026-07-18T02:45:00+0200,565.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,576.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T01:15:00Z,2026-07-18T03:15:00+0200,591.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T01:30:00Z,2026-07-18T03:30:00+0200,607.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T01:45:00Z,2026-07-18T03:45:00+0200,623.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,636.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T02:15:00Z,2026-07-18T04:15:00+0200,649.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T02:30:00Z,2026-07-18T04:30:00+0200,659.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T02:45:00Z,2026-07-18T04:45:00+0200,667.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,672.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T03:15:00Z,2026-07-18T05:15:00+0200,675.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T03:30:00Z,2026-07-18T05:30:00+0200,678.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T03:45:00Z,2026-07-18T05:45:00+0200,683.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,691.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T04:15:00Z,2026-07-18T06:15:00+0200,703.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T04:30:00Z,2026-07-18T06:30:00+0200,715.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T04:45:00Z,2026-07-18T06:45:00+0200,727.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,732.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T05:15:00Z,2026-07-18T07:15:00+0200,733.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T05:30:00Z,2026-07-18T07:30:00+0200,732.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T05:45:00Z,2026-07-18T07:45:00+0200,731.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,731.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T06:15:00Z,2026-07-18T08:15:00+0200,733.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T06:30:00Z,2026-07-18T08:30:00+0200,736.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T06:45:00Z,2026-07-18T08:45:00+0200,739.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,742.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T07:15:00Z,2026-07-18T09:15:00+0200,745.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T07:30:00Z,2026-07-18T09:30:00+0200,749.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T07:45:00Z,2026-07-18T09:45:00+0200,752.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,755.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T08:15:00Z,2026-07-18T10:15:00+0200,758.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T08:30:00Z,2026-07-18T10:30:00+0200,762.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T08:45:00Z,2026-07-18T10:45:00+0200,764.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,765.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T09:15:00Z,2026-07-18T11:15:00+0200,769.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T09:30:00Z,2026-07-18T11:30:00+0200,772.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T09:45:00Z,2026-07-18T11:45:00+0200,775.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,776.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T10:15:00Z,2026-07-18T12:15:00+0200,774.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T10:30:00Z,2026-07-18T12:30:00+0200,770.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T10:45:00Z,2026-07-18T12:45:00+0200,766.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,763.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-18T11:15:00Z,2026-07-18T13:15:00+0200,760.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-03T23:18:30Z
