collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-28T23:30:00Z,2026-07-29T01:30:00+0200,858.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-28T23:45:00Z,2026-07-29T01:45:00+0200,843.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,831.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T00:15:00Z,2026-07-29T02:15:00+0200,813.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T00:30:00Z,2026-07-29T02:30:00+0200,793.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T00:45:00Z,2026-07-29T02:45:00+0200,772.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,752.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T01:15:00Z,2026-07-29T03:15:00+0200,728.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T01:30:00Z,2026-07-29T03:30:00+0200,699.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T01:45:00Z,2026-07-29T03:45:00+0200,669.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,641.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T02:15:00Z,2026-07-29T04:15:00+0200,611.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T02:30:00Z,2026-07-29T04:30:00+0200,581.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T02:45:00Z,2026-07-29T04:45:00+0200,549.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,520.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T03:15:00Z,2026-07-29T05:15:00+0200,491.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T03:30:00Z,2026-07-29T05:30:00+0200,460.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T03:45:00Z,2026-07-29T05:45:00+0200,432.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,409.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T04:15:00Z,2026-07-29T06:15:00+0200,391.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T04:30:00Z,2026-07-29T06:30:00+0200,376.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T04:45:00Z,2026-07-29T06:45:00+0200,363.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,345.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T05:15:00Z,2026-07-29T07:15:00+0200,325.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T05:30:00Z,2026-07-29T07:30:00+0200,308.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T05:45:00Z,2026-07-29T07:45:00+0200,293.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,284.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T06:15:00Z,2026-07-29T08:15:00+0200,278.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T06:30:00Z,2026-07-29T08:30:00+0200,277.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T06:45:00Z,2026-07-29T08:45:00+0200,285.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,303.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T07:15:00Z,2026-07-29T09:15:00+0200,321.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T07:30:00Z,2026-07-29T09:30:00+0200,337.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T07:45:00Z,2026-07-29T09:45:00+0200,351.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,367.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T08:15:00Z,2026-07-29T10:15:00+0200,380.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T08:30:00Z,2026-07-29T10:30:00+0200,388.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T08:45:00Z,2026-07-29T10:45:00+0200,402.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,420.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T09:15:00Z,2026-07-29T11:15:00+0200,442.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T09:30:00Z,2026-07-29T11:30:00+0200,464.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T09:45:00Z,2026-07-29T11:45:00+0200,470.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,440.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T10:15:00Z,2026-07-29T12:15:00+0200,406.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T10:30:00Z,2026-07-29T12:30:00+0200,413.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T10:45:00Z,2026-07-29T12:45:00+0200,424.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,435.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T11:15:00Z,2026-07-29T13:15:00+0200,446.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T11:30:00Z,2026-07-29T13:30:00+0200,459.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T11:45:00Z,2026-07-29T13:45:00+0200,467.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,468.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T12:15:00Z,2026-07-29T14:15:00+0200,474.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T12:30:00Z,2026-07-29T14:30:00+0200,479.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T12:45:00Z,2026-07-29T14:45:00+0200,479.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,487.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T13:15:00Z,2026-07-29T15:15:00+0200,502.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T13:30:00Z,2026-07-29T15:30:00+0200,573.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T13:45:00Z,2026-07-29T15:45:00+0200,587.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,587.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T14:15:00Z,2026-07-29T16:15:00+0200,585.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T14:30:00Z,2026-07-29T16:30:00+0200,581.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T14:45:00Z,2026-07-29T16:45:00+0200,577.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,578.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T15:15:00Z,2026-07-29T17:15:00+0200,567.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T15:30:00Z,2026-07-29T17:30:00+0200,553.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T15:45:00Z,2026-07-29T17:45:00+0200,538.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,520.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T16:15:00Z,2026-07-29T18:15:00+0200,500.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T16:30:00Z,2026-07-29T18:30:00+0200,478.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T16:45:00Z,2026-07-29T18:45:00+0200,454.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,423.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T17:15:00Z,2026-07-29T19:15:00+0200,394.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T17:30:00Z,2026-07-29T19:30:00+0200,370.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T17:45:00Z,2026-07-29T19:45:00+0200,350.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,338.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T18:15:00Z,2026-07-29T20:15:00+0200,333.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T18:30:00Z,2026-07-29T20:30:00+0200,330.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T18:45:00Z,2026-07-29T20:45:00+0200,327.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,329.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T19:15:00Z,2026-07-29T21:15:00+0200,335.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T19:30:00Z,2026-07-29T21:30:00+0200,350.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T19:45:00Z,2026-07-29T21:45:00+0200,369.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,390.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T20:15:00Z,2026-07-29T22:15:00+0200,411.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T20:30:00Z,2026-07-29T22:30:00+0200,434.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T20:45:00Z,2026-07-29T22:45:00+0200,455.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,470.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T21:15:00Z,2026-07-29T23:15:00+0200,487.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T21:30:00Z,2026-07-29T23:30:00+0200,506.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T21:45:00Z,2026-07-29T23:45:00+0200,523.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,399.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T22:15:00Z,2026-07-30T00:15:00+0200,395.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
2026-08-19T08:19:23Z,2026-08-19T10:19:23+0200,7e9c6e86-84eb-4e78-84ee-b7053974acca,2026-07-29T22:30:00Z,2026-07-30T00:30:00+0200,406.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-19T08:26:54Z
