collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,928.324,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T19:15:00Z,2026-07-27T21:15:00+0200,931.322,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T19:30:00Z,2026-07-27T21:30:00+0200,917.451,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T19:45:00Z,2026-07-27T21:45:00+0200,899.403,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,905.848,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T20:15:00Z,2026-07-27T22:15:00+0200,920.771,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T20:30:00Z,2026-07-27T22:30:00+0200,918.776,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T20:45:00Z,2026-07-27T22:45:00+0200,914.902,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,913.005,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T21:15:00Z,2026-07-27T23:15:00+0200,890.447,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T21:30:00Z,2026-07-27T23:30:00+0200,882.151,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T21:45:00Z,2026-07-27T23:45:00+0200,891.183,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,904.132,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T22:15:00Z,2026-07-28T00:15:00+0200,900.855,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T22:30:00Z,2026-07-28T00:30:00+0200,881.779,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T22:45:00Z,2026-07-28T00:45:00+0200,883.209,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,864.438,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T23:15:00Z,2026-07-28T01:15:00+0200,859.632,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T23:30:00Z,2026-07-28T01:30:00+0200,856.653,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-27T23:45:00Z,2026-07-28T01:45:00+0200,848.911,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,834.194,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T00:15:00Z,2026-07-28T02:15:00+0200,825.795,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T00:30:00Z,2026-07-28T02:30:00+0200,831.542,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T00:45:00Z,2026-07-28T02:45:00+0200,825.354,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,804.998,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T01:15:00Z,2026-07-28T03:15:00+0200,781.387,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T01:30:00Z,2026-07-28T03:30:00+0200,765.594,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T01:45:00Z,2026-07-28T03:45:00+0200,766.419,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,781.32,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T02:15:00Z,2026-07-28T04:15:00+0200,780.837,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T02:30:00Z,2026-07-28T04:30:00+0200,768.313,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T02:45:00Z,2026-07-28T04:45:00+0200,780.234,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,797.057,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T03:15:00Z,2026-07-28T05:15:00+0200,783.521,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T03:30:00Z,2026-07-28T05:30:00+0200,752.558,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T03:45:00Z,2026-07-28T05:45:00+0200,730.297,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,709.42,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T04:15:00Z,2026-07-28T06:15:00+0200,676.547,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T04:30:00Z,2026-07-28T06:30:00+0200,666.746,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T04:45:00Z,2026-07-28T06:45:00+0200,679.137,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,679.638,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T05:15:00Z,2026-07-28T07:15:00+0200,686.927,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T05:30:00Z,2026-07-28T07:30:00+0200,689.175,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T05:45:00Z,2026-07-28T07:45:00+0200,657.489,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,593.134,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T06:15:00Z,2026-07-28T08:15:00+0200,581.873,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T06:30:00Z,2026-07-28T08:30:00+0200,538.803,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T06:45:00Z,2026-07-28T08:45:00+0200,519.747,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,495.005,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T07:15:00Z,2026-07-28T09:15:00+0200,493.981,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T07:30:00Z,2026-07-28T09:30:00+0200,489.114,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T07:45:00Z,2026-07-28T09:45:00+0200,463.935,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,461.42,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T08:15:00Z,2026-07-28T10:15:00+0200,462.731,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T08:30:00Z,2026-07-28T10:30:00+0200,480.01,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T08:45:00Z,2026-07-28T10:45:00+0200,341.475,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,344.445,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T09:15:00Z,2026-07-28T11:15:00+0200,132.969,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T09:30:00Z,2026-07-28T11:30:00+0200,82.4561,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T09:45:00Z,2026-07-28T11:45:00+0200,18.6899,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,28.716,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T10:15:00Z,2026-07-28T12:15:00+0200,30.7861,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T10:30:00Z,2026-07-28T12:30:00+0200,32.6931,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T10:45:00Z,2026-07-28T12:45:00+0200,31.0548,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,30.5017,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T11:15:00Z,2026-07-28T13:15:00+0200,31.1529,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T11:30:00Z,2026-07-28T13:30:00+0200,28.0253,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T11:45:00Z,2026-07-28T13:45:00+0200,22.9541,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,15.6992,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T12:15:00Z,2026-07-28T14:15:00+0200,22.5781,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T12:30:00Z,2026-07-28T14:30:00+0200,27.2304,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T12:45:00Z,2026-07-28T14:45:00+0200,21.9018,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,18.3471,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T13:15:00Z,2026-07-28T15:15:00+0200,28.9431,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T13:30:00Z,2026-07-28T15:30:00+0200,32.8463,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T13:45:00Z,2026-07-28T15:45:00+0200,264.863,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,319.719,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T14:15:00Z,2026-07-28T16:15:00+0200,328.988,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T14:30:00Z,2026-07-28T16:30:00+0200,376.076,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T14:45:00Z,2026-07-28T16:45:00+0200,394.558,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,389.198,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T15:15:00Z,2026-07-28T17:15:00+0200,410.132,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T15:30:00Z,2026-07-28T17:30:00+0200,372.596,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T15:45:00Z,2026-07-28T17:45:00+0200,320.072,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,291.815,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T16:15:00Z,2026-07-28T18:15:00+0200,285.264,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T16:30:00Z,2026-07-28T18:30:00+0200,281.584,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T16:45:00Z,2026-07-28T18:45:00+0200,263.131,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,255.402,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T17:15:00Z,2026-07-28T19:15:00+0200,260.024,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T17:30:00Z,2026-07-28T19:30:00+0200,247.608,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T17:45:00Z,2026-07-28T19:45:00+0200,251.886,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,250.475,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T18:15:00Z,2026-07-28T20:15:00+0200,249.161,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-07-28T18:30:00Z,2026-07-28T20:30:00+0200,227.725,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
