collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,225.848,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T17:15:00Z,2026-08-04T19:15:00+0200,189.074,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T17:30:00Z,2026-08-04T19:30:00+0200,186.584,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T17:45:00Z,2026-08-04T19:45:00+0200,199.197,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,217.798,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T18:15:00Z,2026-08-04T20:15:00+0200,238.283,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T18:30:00Z,2026-08-04T20:30:00+0200,267.075,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T18:45:00Z,2026-08-04T20:45:00+0200,296.518,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,344.689,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T19:15:00Z,2026-08-04T21:15:00+0200,362.926,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T19:30:00Z,2026-08-04T21:30:00+0200,331.116,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T19:45:00Z,2026-08-04T21:45:00+0200,305.699,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,311.392,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T20:15:00Z,2026-08-04T22:15:00+0200,307.779,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T20:30:00Z,2026-08-04T22:30:00+0200,341.947,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T20:45:00Z,2026-08-04T22:45:00+0200,403.166,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,423.572,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T21:15:00Z,2026-08-04T23:15:00+0200,422.628,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T21:30:00Z,2026-08-04T23:30:00+0200,479.97,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T21:45:00Z,2026-08-04T23:45:00+0200,505.28,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,507.614,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T22:15:00Z,2026-08-05T00:15:00+0200,496.457,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T22:30:00Z,2026-08-05T00:30:00+0200,488.417,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T22:45:00Z,2026-08-05T00:45:00+0200,474.757,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,459.837,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T23:15:00Z,2026-08-05T01:15:00+0200,444.293,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T23:30:00Z,2026-08-05T01:30:00+0200,410.84,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,377.67,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,386.715,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T00:15:00Z,2026-08-05T02:15:00+0200,390.219,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T00:30:00Z,2026-08-05T02:30:00+0200,418.976,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T00:45:00Z,2026-08-05T02:45:00+0200,436.551,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,416.753,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T01:15:00Z,2026-08-05T03:15:00+0200,402.417,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T01:30:00Z,2026-08-05T03:30:00+0200,383.195,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T01:45:00Z,2026-08-05T03:45:00+0200,355.326,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,355.852,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T02:15:00Z,2026-08-05T04:15:00+0200,320.044,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T02:30:00Z,2026-08-05T04:30:00+0200,249.909,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T02:45:00Z,2026-08-05T04:45:00+0200,220.645,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,178.078,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T03:15:00Z,2026-08-05T05:15:00+0200,149.168,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T03:30:00Z,2026-08-05T05:30:00+0200,161.492,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T03:45:00Z,2026-08-05T05:45:00+0200,135.162,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,163.562,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T04:15:00Z,2026-08-05T06:15:00+0200,141.23,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T04:30:00Z,2026-08-05T06:30:00+0200,136.402,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T04:45:00Z,2026-08-05T06:45:00+0200,170.05,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,160.585,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T05:15:00Z,2026-08-05T07:15:00+0200,149.976,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T05:30:00Z,2026-08-05T07:30:00+0200,152.07,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T05:45:00Z,2026-08-05T07:45:00+0200,171.592,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,144.079,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T06:15:00Z,2026-08-05T08:15:00+0200,111.233,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T06:30:00Z,2026-08-05T08:30:00+0200,71.3377,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T06:45:00Z,2026-08-05T08:45:00+0200,74.5954,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,78.4998,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T07:15:00Z,2026-08-05T09:15:00+0200,64.1605,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T07:30:00Z,2026-08-05T09:30:00+0200,99.5389,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T07:45:00Z,2026-08-05T09:45:00+0200,104.437,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,81.1184,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T08:15:00Z,2026-08-05T10:15:00+0200,64.0771,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T08:30:00Z,2026-08-05T10:30:00+0200,77.882,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T08:45:00Z,2026-08-05T10:45:00+0200,72.7414,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,63.104,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T09:15:00Z,2026-08-05T11:15:00+0200,70.8537,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T09:30:00Z,2026-08-05T11:30:00+0200,74.8694,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T09:45:00Z,2026-08-05T11:45:00+0200,89.8303,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,118.029,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T10:15:00Z,2026-08-05T12:15:00+0200,152.282,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T10:30:00Z,2026-08-05T12:30:00+0200,196.134,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T10:45:00Z,2026-08-05T12:45:00+0200,196.664,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,195.426,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T11:15:00Z,2026-08-05T13:15:00+0200,269.883,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T11:30:00Z,2026-08-05T13:30:00+0200,358.354,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T11:45:00Z,2026-08-05T13:45:00+0200,381.817,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,326.508,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T12:15:00Z,2026-08-05T14:15:00+0200,427.84,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T12:30:00Z,2026-08-05T14:30:00+0200,454.038,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T12:45:00Z,2026-08-05T14:45:00+0200,454.533,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,241.31,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T13:15:00Z,2026-08-05T15:15:00+0200,118.858,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T13:30:00Z,2026-08-05T15:30:00+0200,105.46,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T13:45:00Z,2026-08-05T15:45:00+0200,94.5412,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,82.9874,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T14:15:00Z,2026-08-05T16:15:00+0200,215.76,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T14:30:00Z,2026-08-05T16:30:00+0200,170.889,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T14:45:00Z,2026-08-05T16:45:00+0200,148.44,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,116.678,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T15:15:00Z,2026-08-05T17:15:00+0200,127.15,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T15:30:00Z,2026-08-05T17:30:00+0200,136.289,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T15:45:00Z,2026-08-05T17:45:00+0200,148.081,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,184.9,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T16:15:00Z,2026-08-05T18:15:00+0200,212.762,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
2026-08-10T16:45:28Z,2026-08-10T18:45:28+0200,f717c518-05ab-43f2-aeab-072d31581934,2026-08-05T16:30:00Z,2026-08-05T18:30:00+0200,251.398,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-10T16:50:24Z
