collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T18:30:00Z,2026-08-05T20:30:00+0200,94.493,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T18:45:00Z,2026-08-05T20:45:00+0200,90.6197,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,89.8121,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T19:15:00Z,2026-08-05T21:15:00+0200,83.9023,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T19:30:00Z,2026-08-05T21:30:00+0200,78.0485,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T19:45:00Z,2026-08-05T21:45:00+0200,78.2615,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,75.5166,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T20:15:00Z,2026-08-05T22:15:00+0200,78.0063,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T20:30:00Z,2026-08-05T22:30:00+0200,94.9956,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T20:45:00Z,2026-08-05T22:45:00+0200,97.2253,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,98.4769,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T21:15:00Z,2026-08-05T23:15:00+0200,95.5311,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T21:30:00Z,2026-08-05T23:30:00+0200,86.0086,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T21:45:00Z,2026-08-05T23:45:00+0200,77.1656,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,79.2317,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T22:15:00Z,2026-08-06T00:15:00+0200,80.4515,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T22:30:00Z,2026-08-06T00:30:00+0200,82.0083,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T22:45:00Z,2026-08-06T00:45:00+0200,83.1079,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,78.8048,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T23:15:00Z,2026-08-06T01:15:00+0200,83.4067,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T23:30:00Z,2026-08-06T01:30:00+0200,95.1345,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-05T23:45:00Z,2026-08-06T01:45:00+0200,95.6305,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,101.874,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T00:15:00Z,2026-08-06T02:15:00+0200,109.098,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T00:30:00Z,2026-08-06T02:30:00+0200,105.032,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T00:45:00Z,2026-08-06T02:45:00+0200,95.5867,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,88.0268,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T01:15:00Z,2026-08-06T03:15:00+0200,97.8414,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T01:30:00Z,2026-08-06T03:30:00+0200,98.517,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T01:45:00Z,2026-08-06T03:45:00+0200,105.93,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,108.149,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T02:15:00Z,2026-08-06T04:15:00+0200,96.16,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T02:30:00Z,2026-08-06T04:30:00+0200,85.9013,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T02:45:00Z,2026-08-06T04:45:00+0200,72.5438,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,61.6366,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T03:15:00Z,2026-08-06T05:15:00+0200,61.4522,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T03:30:00Z,2026-08-06T05:30:00+0200,61.1452,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T03:45:00Z,2026-08-06T05:45:00+0200,62.3811,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,55.9983,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T04:15:00Z,2026-08-06T06:15:00+0200,54.0245,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T04:30:00Z,2026-08-06T06:30:00+0200,54.5322,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T04:45:00Z,2026-08-06T06:45:00+0200,51.6457,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,54.3816,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T05:15:00Z,2026-08-06T07:15:00+0200,57.3104,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T05:30:00Z,2026-08-06T07:30:00+0200,73.4248,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T05:45:00Z,2026-08-06T07:45:00+0200,79.1681,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,80.5123,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T06:15:00Z,2026-08-06T08:15:00+0200,87.7597,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T06:30:00Z,2026-08-06T08:30:00+0200,105.758,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T06:45:00Z,2026-08-06T08:45:00+0200,147.96,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,191.907,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T07:15:00Z,2026-08-06T09:15:00+0200,237.347,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T07:30:00Z,2026-08-06T09:30:00+0200,270.594,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T07:45:00Z,2026-08-06T09:45:00+0200,294.7,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,309.069,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T08:15:00Z,2026-08-06T10:15:00+0200,330.504,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T08:30:00Z,2026-08-06T10:30:00+0200,337.802,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T08:45:00Z,2026-08-06T10:45:00+0200,341.933,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,315.921,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T09:15:00Z,2026-08-06T11:15:00+0200,327.919,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T09:30:00Z,2026-08-06T11:30:00+0200,331.673,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T09:45:00Z,2026-08-06T11:45:00+0200,343.037,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,334.683,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T10:15:00Z,2026-08-06T12:15:00+0200,312.444,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T10:30:00Z,2026-08-06T12:30:00+0200,329.885,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T10:45:00Z,2026-08-06T12:45:00+0200,344.94,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,319.583,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T11:15:00Z,2026-08-06T13:15:00+0200,304.869,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T11:30:00Z,2026-08-06T13:30:00+0200,317.223,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T11:45:00Z,2026-08-06T13:45:00+0200,323.179,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,331.693,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T12:15:00Z,2026-08-06T14:15:00+0200,339.519,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T12:30:00Z,2026-08-06T14:30:00+0200,346.628,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T12:45:00Z,2026-08-06T14:45:00+0200,350.646,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,346.846,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T13:15:00Z,2026-08-06T15:15:00+0200,361.318,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T13:30:00Z,2026-08-06T15:30:00+0200,358.296,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T13:45:00Z,2026-08-06T15:45:00+0200,361.22,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,343.694,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T14:15:00Z,2026-08-06T16:15:00+0200,353.024,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T14:30:00Z,2026-08-06T16:30:00+0200,355.902,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T14:45:00Z,2026-08-06T16:45:00+0200,378.459,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T15:00:00Z,2026-08-06T17:00:00+0200,441.011,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T15:15:00Z,2026-08-06T17:15:00+0200,452.543,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T15:30:00Z,2026-08-06T17:30:00+0200,453.739,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T15:45:00Z,2026-08-06T17:45:00+0200,385.477,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T16:00:00Z,2026-08-06T18:00:00+0200,389.585,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T16:15:00Z,2026-08-06T18:15:00+0200,404.096,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T16:30:00Z,2026-08-06T18:30:00+0200,400.72,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T16:45:00Z,2026-08-06T18:45:00+0200,389.281,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-08-06T17:00:00Z,2026-08-06T19:00:00+0200,376.052,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
