collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-01T20:45:00Z,2026-07-01T22:45:00+0200,3.27601,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-01T21:00:00Z,2026-07-01T23:00:00+0200,3.0121,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-01T21:15:00Z,2026-07-01T23:15:00+0200,2.98377,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-01T21:30:00Z,2026-07-01T23:30:00+0200,2.99247,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-01T21:45:00Z,2026-07-01T23:45:00+0200,2.99224,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-01T22:00:00Z,2026-07-02T00:00:00+0200,2.99501,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-01T22:15:00Z,2026-07-02T00:15:00+0200,3.00246,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-01T22:30:00Z,2026-07-02T00:30:00+0200,2.99889,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-01T22:45:00Z,2026-07-02T00:45:00+0200,3.00083,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-01T23:00:00Z,2026-07-02T01:00:00+0200,3.00123,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-01T23:15:00Z,2026-07-02T01:15:00+0200,3.00239,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-01T23:30:00Z,2026-07-02T01:30:00+0200,2.99775,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-01T23:45:00Z,2026-07-02T01:45:00+0200,2.998,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T00:00:00Z,2026-07-02T02:00:00+0200,2.99747,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T00:15:00Z,2026-07-02T02:15:00+0200,2.99497,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T00:30:00Z,2026-07-02T02:30:00+0200,3.01002,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T00:45:00Z,2026-07-02T02:45:00+0200,3.00446,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T01:00:00Z,2026-07-02T03:00:00+0200,3.00344,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T01:15:00Z,2026-07-02T03:15:00+0200,3.00107,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T01:30:00Z,2026-07-02T03:30:00+0200,3.00706,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T01:45:00Z,2026-07-02T03:45:00+0200,3.00078,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T02:00:00Z,2026-07-02T04:00:00+0200,2.99594,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T02:15:00Z,2026-07-02T04:15:00+0200,3.00645,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T02:30:00Z,2026-07-02T04:30:00+0200,4.80645,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T02:45:00Z,2026-07-02T04:45:00+0200,11.4208,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T03:00:00Z,2026-07-02T05:00:00+0200,19.3053,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T03:15:00Z,2026-07-02T05:15:00+0200,31.2415,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T03:30:00Z,2026-07-02T05:30:00+0200,47.4756,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T03:45:00Z,2026-07-02T05:45:00+0200,66.9264,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T04:00:00Z,2026-07-02T06:00:00+0200,87.9896,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T04:15:00Z,2026-07-02T06:15:00+0200,118.676,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T04:30:00Z,2026-07-02T06:30:00+0200,153.661,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T04:45:00Z,2026-07-02T06:45:00+0200,190.814,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T05:00:00Z,2026-07-02T07:00:00+0200,246.696,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T05:15:00Z,2026-07-02T07:15:00+0200,310.451,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T05:30:00Z,2026-07-02T07:30:00+0200,368.111,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T05:45:00Z,2026-07-02T07:45:00+0200,422.889,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T06:00:00Z,2026-07-02T08:00:00+0200,456.211,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T06:15:00Z,2026-07-02T08:15:00+0200,513.945,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T06:30:00Z,2026-07-02T08:30:00+0200,466.03,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T06:45:00Z,2026-07-02T08:45:00+0200,550.564,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T07:00:00Z,2026-07-02T09:00:00+0200,526.926,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T07:15:00Z,2026-07-02T09:15:00+0200,608.673,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T07:30:00Z,2026-07-02T09:30:00+0200,652.764,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T07:45:00Z,2026-07-02T09:45:00+0200,563.766,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T08:00:00Z,2026-07-02T10:00:00+0200,536.105,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T08:15:00Z,2026-07-02T10:15:00+0200,515.497,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T08:30:00Z,2026-07-02T10:30:00+0200,460.443,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T08:45:00Z,2026-07-02T10:45:00+0200,438.147,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T09:00:00Z,2026-07-02T11:00:00+0200,399.363,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T09:15:00Z,2026-07-02T11:15:00+0200,385.224,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T09:30:00Z,2026-07-02T11:30:00+0200,379.151,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T09:45:00Z,2026-07-02T11:45:00+0200,352.757,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T10:00:00Z,2026-07-02T12:00:00+0200,348.668,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T10:15:00Z,2026-07-02T12:15:00+0200,331.184,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T10:30:00Z,2026-07-02T12:30:00+0200,344.076,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T10:45:00Z,2026-07-02T12:45:00+0200,344.874,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T11:00:00Z,2026-07-02T13:00:00+0200,295.823,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T11:15:00Z,2026-07-02T13:15:00+0200,292.8,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T11:30:00Z,2026-07-02T13:30:00+0200,226.729,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T11:45:00Z,2026-07-02T13:45:00+0200,224.961,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T12:00:00Z,2026-07-02T14:00:00+0200,201.749,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T12:15:00Z,2026-07-02T14:15:00+0200,182.163,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T12:30:00Z,2026-07-02T14:30:00+0200,159.311,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T12:45:00Z,2026-07-02T14:45:00+0200,167.075,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T13:00:00Z,2026-07-02T15:00:00+0200,173.402,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T13:15:00Z,2026-07-02T15:15:00+0200,170.755,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T13:30:00Z,2026-07-02T15:30:00+0200,188.112,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T13:45:00Z,2026-07-02T15:45:00+0200,169.531,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,170.524,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T14:15:00Z,2026-07-02T16:15:00+0200,210.389,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T14:30:00Z,2026-07-02T16:30:00+0200,308.338,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T14:45:00Z,2026-07-02T16:45:00+0200,384.511,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,507.709,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T15:15:00Z,2026-07-02T17:15:00+0200,477.379,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T15:30:00Z,2026-07-02T17:30:00+0200,355.844,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T15:45:00Z,2026-07-02T17:45:00+0200,397.828,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T16:00:00Z,2026-07-02T18:00:00+0200,408.489,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T16:15:00Z,2026-07-02T18:15:00+0200,406.664,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T16:30:00Z,2026-07-02T18:30:00+0200,333.579,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T16:45:00Z,2026-07-02T18:45:00+0200,231.32,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T17:00:00Z,2026-07-02T19:00:00+0200,230.41,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T17:15:00Z,2026-07-02T19:15:00+0200,179.776,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T17:30:00Z,2026-07-02T19:30:00+0200,165.889,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T17:45:00Z,2026-07-02T19:45:00+0200,149.276,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,122.613,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T18:15:00Z,2026-07-02T20:15:00+0200,84.8502,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T18:30:00Z,2026-07-02T20:30:00+0200,55.24,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T18:45:00Z,2026-07-02T20:45:00+0200,38.8547,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T19:00:00Z,2026-07-02T21:00:00+0200,45.8768,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T19:15:00Z,2026-07-02T21:15:00+0200,38.8526,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T19:30:00Z,2026-07-02T21:30:00+0200,23.6871,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T19:45:00Z,2026-07-02T21:45:00+0200,14.4622,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T20:00:00Z,2026-07-02T22:00:00+0200,4.17698,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T20:15:00Z,2026-07-02T22:15:00+0200,2.8132,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T20:30:00Z,2026-07-02T22:30:00+0200,3.42313,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T20:45:00Z,2026-07-02T22:45:00+0200,3.07937,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T21:00:00Z,2026-07-02T23:00:00+0200,3.1269,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T21:15:00Z,2026-07-02T23:15:00+0200,3.00311,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-02T21:30:00Z,2026-07-02T23:30:00+0200,2.99788,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
