collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-04T23:45:00Z,2026-07-05T01:45:00+0200,3.15966,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T00:00:00Z,2026-07-05T02:00:00+0200,3.16448,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T00:15:00Z,2026-07-05T02:15:00+0200,3.17023,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T00:30:00Z,2026-07-05T02:30:00+0200,3.17746,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T00:45:00Z,2026-07-05T02:45:00+0200,3.15952,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T01:00:00Z,2026-07-05T03:00:00+0200,3.16164,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T01:15:00Z,2026-07-05T03:15:00+0200,3.15405,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T01:30:00Z,2026-07-05T03:30:00+0200,3.14892,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T01:45:00Z,2026-07-05T03:45:00+0200,3.14577,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T02:00:00Z,2026-07-05T04:00:00+0200,3.15066,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T02:15:00Z,2026-07-05T04:15:00+0200,3.16572,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T02:30:00Z,2026-07-05T04:30:00+0200,3.20304,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T02:45:00Z,2026-07-05T04:45:00+0200,4.02971,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T03:00:00Z,2026-07-05T05:00:00+0200,9.38493,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T03:15:00Z,2026-07-05T05:15:00+0200,15.9207,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T03:30:00Z,2026-07-05T05:30:00+0200,26.7375,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T03:45:00Z,2026-07-05T05:45:00+0200,44.3302,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T04:00:00Z,2026-07-05T06:00:00+0200,62.3464,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T04:15:00Z,2026-07-05T06:15:00+0200,92.5711,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T04:30:00Z,2026-07-05T06:30:00+0200,116.41,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T04:45:00Z,2026-07-05T06:45:00+0200,145.524,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T05:00:00Z,2026-07-05T07:00:00+0200,181.664,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T05:15:00Z,2026-07-05T07:15:00+0200,162.064,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T05:30:00Z,2026-07-05T07:30:00+0200,182.753,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T05:45:00Z,2026-07-05T07:45:00+0200,200.168,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T06:00:00Z,2026-07-05T08:00:00+0200,261.537,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T06:15:00Z,2026-07-05T08:15:00+0200,285.346,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T06:30:00Z,2026-07-05T08:30:00+0200,287.177,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T06:45:00Z,2026-07-05T08:45:00+0200,324.186,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T07:00:00Z,2026-07-05T09:00:00+0200,391.479,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T07:15:00Z,2026-07-05T09:15:00+0200,424.039,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T07:30:00Z,2026-07-05T09:30:00+0200,420.898,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T07:45:00Z,2026-07-05T09:45:00+0200,397.771,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T08:00:00Z,2026-07-05T10:00:00+0200,483.014,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T08:15:00Z,2026-07-05T10:15:00+0200,460.168,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T08:30:00Z,2026-07-05T10:30:00+0200,429.039,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T08:45:00Z,2026-07-05T10:45:00+0200,426.948,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T09:00:00Z,2026-07-05T11:00:00+0200,606.996,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T09:15:00Z,2026-07-05T11:15:00+0200,667.238,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T09:30:00Z,2026-07-05T11:30:00+0200,736.467,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T09:45:00Z,2026-07-05T11:45:00+0200,787.206,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T10:00:00Z,2026-07-05T12:00:00+0200,775.016,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T10:15:00Z,2026-07-05T12:15:00+0200,820.224,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T10:30:00Z,2026-07-05T12:30:00+0200,902.695,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T10:45:00Z,2026-07-05T12:45:00+0200,891.448,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T11:00:00Z,2026-07-05T13:00:00+0200,936.218,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T11:15:00Z,2026-07-05T13:15:00+0200,962.309,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T11:30:00Z,2026-07-05T13:30:00+0200,964.25,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T11:45:00Z,2026-07-05T13:45:00+0200,929.147,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T12:00:00Z,2026-07-05T14:00:00+0200,985.882,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T12:15:00Z,2026-07-05T14:15:00+0200,949.587,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T12:30:00Z,2026-07-05T14:30:00+0200,982.853,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T12:45:00Z,2026-07-05T14:45:00+0200,972.587,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T13:00:00Z,2026-07-05T15:00:00+0200,965.289,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T13:15:00Z,2026-07-05T15:15:00+0200,955.45,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T13:30:00Z,2026-07-05T15:30:00+0200,932.811,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T13:45:00Z,2026-07-05T15:45:00+0200,937.079,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T14:00:00Z,2026-07-05T16:00:00+0200,916.061,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T14:15:00Z,2026-07-05T16:15:00+0200,807.466,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T14:30:00Z,2026-07-05T16:30:00+0200,762.85,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T14:45:00Z,2026-07-05T16:45:00+0200,753.706,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,746.801,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T15:15:00Z,2026-07-05T17:15:00+0200,703.084,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T15:30:00Z,2026-07-05T17:30:00+0200,654.292,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T15:45:00Z,2026-07-05T17:45:00+0200,596.819,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,546.843,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T16:15:00Z,2026-07-05T18:15:00+0200,511.59,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T16:30:00Z,2026-07-05T18:30:00+0200,439.115,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T16:45:00Z,2026-07-05T18:45:00+0200,370.516,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,314.884,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T17:15:00Z,2026-07-05T19:15:00+0200,263.16,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T17:30:00Z,2026-07-05T19:30:00+0200,216.621,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T17:45:00Z,2026-07-05T19:45:00+0200,174.471,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,143.072,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T18:15:00Z,2026-07-05T20:15:00+0200,113.457,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T18:30:00Z,2026-07-05T20:30:00+0200,82.8538,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T18:45:00Z,2026-07-05T20:45:00+0200,57.0604,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,38.2083,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T19:15:00Z,2026-07-05T21:15:00+0200,22.6181,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T19:30:00Z,2026-07-05T21:30:00+0200,11.6973,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T19:45:00Z,2026-07-05T21:45:00+0200,4.13581,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T20:00:00Z,2026-07-05T22:00:00+0200,3.39332,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T20:15:00Z,2026-07-05T22:15:00+0200,3.20547,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T20:30:00Z,2026-07-05T22:30:00+0200,3.06178,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T20:45:00Z,2026-07-05T22:45:00+0200,3.07053,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,3.03259,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T21:15:00Z,2026-07-05T23:15:00+0200,3.0261,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T21:30:00Z,2026-07-05T23:30:00+0200,3.02973,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T21:45:00Z,2026-07-05T23:45:00+0200,3.03101,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T22:00:00Z,2026-07-06T00:00:00+0200,3.03577,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T22:15:00Z,2026-07-06T00:15:00+0200,3.03425,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T22:30:00Z,2026-07-06T00:30:00+0200,3.02925,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T22:45:00Z,2026-07-06T00:45:00+0200,3.02493,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T23:00:00Z,2026-07-06T01:00:00+0200,3.02682,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T23:15:00Z,2026-07-06T01:15:00+0200,3.02809,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T23:30:00Z,2026-07-06T01:30:00+0200,3.02656,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-05T23:45:00Z,2026-07-06T01:45:00+0200,3.02334,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-06T00:00:00Z,2026-07-06T02:00:00+0200,3.02072,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-06T00:15:00Z,2026-07-06T02:15:00+0200,3.03161,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-06T00:30:00Z,2026-07-06T02:30:00+0200,3.02767,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
