collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T01:45:00Z,2026-07-07T03:45:00+0200,3.06414,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,3.07705,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T02:15:00Z,2026-07-07T04:15:00+0200,3.11066,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T02:30:00Z,2026-07-07T04:30:00+0200,3.04829,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T02:45:00Z,2026-07-07T04:45:00+0200,3.16977,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,3.74398,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T03:15:00Z,2026-07-07T05:15:00+0200,7.83109,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T03:30:00Z,2026-07-07T05:30:00+0200,13.6637,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T03:45:00Z,2026-07-07T05:45:00+0200,20.7184,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,31.1536,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T04:15:00Z,2026-07-07T06:15:00+0200,34.0736,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T04:30:00Z,2026-07-07T06:30:00+0200,36.9466,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T04:45:00Z,2026-07-07T06:45:00+0200,45.346,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,51.5678,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T05:15:00Z,2026-07-07T07:15:00+0200,46.1718,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T05:30:00Z,2026-07-07T07:30:00+0200,45.5993,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T05:45:00Z,2026-07-07T07:45:00+0200,50.9241,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,67.0505,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T06:15:00Z,2026-07-07T08:15:00+0200,75.5553,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T06:30:00Z,2026-07-07T08:30:00+0200,111.121,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T06:45:00Z,2026-07-07T08:45:00+0200,150.394,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,190.377,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T07:15:00Z,2026-07-07T09:15:00+0200,221.342,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T07:30:00Z,2026-07-07T09:30:00+0200,229.764,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T07:45:00Z,2026-07-07T09:45:00+0200,219.422,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,218.973,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T08:15:00Z,2026-07-07T10:15:00+0200,234.584,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T08:30:00Z,2026-07-07T10:30:00+0200,243.079,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T08:45:00Z,2026-07-07T10:45:00+0200,308.419,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,335.15,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T09:15:00Z,2026-07-07T11:15:00+0200,334.353,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T09:30:00Z,2026-07-07T11:30:00+0200,389.437,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T09:45:00Z,2026-07-07T11:45:00+0200,395.999,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T10:00:00Z,2026-07-07T12:00:00+0200,450.943,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T10:15:00Z,2026-07-07T12:15:00+0200,461.137,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T10:30:00Z,2026-07-07T12:30:00+0200,477.385,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T10:45:00Z,2026-07-07T12:45:00+0200,456.493,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T11:00:00Z,2026-07-07T13:00:00+0200,399.68,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T11:15:00Z,2026-07-07T13:15:00+0200,382.654,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T11:30:00Z,2026-07-07T13:30:00+0200,356.694,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T11:45:00Z,2026-07-07T13:45:00+0200,347.127,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T12:00:00Z,2026-07-07T14:00:00+0200,314.362,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T12:15:00Z,2026-07-07T14:15:00+0200,257.888,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T12:30:00Z,2026-07-07T14:30:00+0200,276.091,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T12:45:00Z,2026-07-07T14:45:00+0200,323.504,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T13:00:00Z,2026-07-07T15:00:00+0200,385.384,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T13:15:00Z,2026-07-07T15:15:00+0200,369.071,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T13:30:00Z,2026-07-07T15:30:00+0200,422.767,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T13:45:00Z,2026-07-07T15:45:00+0200,441.526,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T14:00:00Z,2026-07-07T16:00:00+0200,491.323,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T14:15:00Z,2026-07-07T16:15:00+0200,510.751,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T14:30:00Z,2026-07-07T16:30:00+0200,507.685,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T14:45:00Z,2026-07-07T16:45:00+0200,528.92,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T15:00:00Z,2026-07-07T17:00:00+0200,542.28,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T15:15:00Z,2026-07-07T17:15:00+0200,633.809,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T15:30:00Z,2026-07-07T17:30:00+0200,646.835,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T15:45:00Z,2026-07-07T17:45:00+0200,512.47,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T16:00:00Z,2026-07-07T18:00:00+0200,515.561,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T16:15:00Z,2026-07-07T18:15:00+0200,489.442,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T16:30:00Z,2026-07-07T18:30:00+0200,461.898,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T16:45:00Z,2026-07-07T18:45:00+0200,364.109,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T17:00:00Z,2026-07-07T19:00:00+0200,290.711,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T17:15:00Z,2026-07-07T19:15:00+0200,265.169,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T17:30:00Z,2026-07-07T19:30:00+0200,217.813,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T17:45:00Z,2026-07-07T19:45:00+0200,161.207,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T18:00:00Z,2026-07-07T20:00:00+0200,122.226,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T18:15:00Z,2026-07-07T20:15:00+0200,93.1295,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T18:30:00Z,2026-07-07T20:30:00+0200,78.9447,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T18:45:00Z,2026-07-07T20:45:00+0200,51.7952,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T19:00:00Z,2026-07-07T21:00:00+0200,35.3808,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T19:15:00Z,2026-07-07T21:15:00+0200,23.5541,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T19:30:00Z,2026-07-07T21:30:00+0200,13.4543,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T19:45:00Z,2026-07-07T21:45:00+0200,6.26024,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T20:00:00Z,2026-07-07T22:00:00+0200,3.02618,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T20:15:00Z,2026-07-07T22:15:00+0200,2.77406,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T20:30:00Z,2026-07-07T22:30:00+0200,2.99861,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T20:45:00Z,2026-07-07T22:45:00+0200,3.05978,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T21:00:00Z,2026-07-07T23:00:00+0200,3.10386,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T21:15:00Z,2026-07-07T23:15:00+0200,3.14523,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T21:30:00Z,2026-07-07T23:30:00+0200,3.06091,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T21:45:00Z,2026-07-07T23:45:00+0200,3.06499,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T22:00:00Z,2026-07-08T00:00:00+0200,3.10875,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T22:15:00Z,2026-07-08T00:15:00+0200,3.08577,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T22:30:00Z,2026-07-08T00:30:00+0200,3.06571,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T22:45:00Z,2026-07-08T00:45:00+0200,3.0862,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T23:00:00Z,2026-07-08T01:00:00+0200,3.08148,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T23:15:00Z,2026-07-08T01:15:00+0200,3.0651,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T23:30:00Z,2026-07-08T01:30:00+0200,3.09245,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-07T23:45:00Z,2026-07-08T01:45:00+0200,3.09189,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-08T00:00:00Z,2026-07-08T02:00:00+0200,3.13499,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-08T00:15:00Z,2026-07-08T02:15:00+0200,3.13524,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-08T00:30:00Z,2026-07-08T02:30:00+0200,3.11206,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-08T00:45:00Z,2026-07-08T02:45:00+0200,3.15528,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-08T01:00:00Z,2026-07-08T03:00:00+0200,3.10385,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-08T01:15:00Z,2026-07-08T03:15:00+0200,3.0644,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-08T01:30:00Z,2026-07-08T03:30:00+0200,3.0634,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-08T01:45:00Z,2026-07-08T03:45:00+0200,3.0855,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-08T02:00:00Z,2026-07-08T04:00:00+0200,3.11046,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-08T02:15:00Z,2026-07-08T04:15:00+0200,3.15292,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-08T02:30:00Z,2026-07-08T04:30:00+0200,3.31005,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
