collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T03:45:00Z,2026-07-12T05:45:00+0200,54.3293,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,84.984,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T04:15:00Z,2026-07-12T06:15:00+0200,112.131,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T04:30:00Z,2026-07-12T06:30:00+0200,139.351,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T04:45:00Z,2026-07-12T06:45:00+0200,176.454,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,221.247,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T05:15:00Z,2026-07-12T07:15:00+0200,273.406,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T05:30:00Z,2026-07-12T07:30:00+0200,322.762,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T05:45:00Z,2026-07-12T07:45:00+0200,394.13,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,468.876,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T06:15:00Z,2026-07-12T08:15:00+0200,531.293,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T06:30:00Z,2026-07-12T08:30:00+0200,595.741,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T06:45:00Z,2026-07-12T08:45:00+0200,643.864,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,637.848,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T07:15:00Z,2026-07-12T09:15:00+0200,750.076,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T07:30:00Z,2026-07-12T09:30:00+0200,741.226,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T07:45:00Z,2026-07-12T09:45:00+0200,865.747,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,908.365,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T08:15:00Z,2026-07-12T10:15:00+0200,944.54,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T08:30:00Z,2026-07-12T10:30:00+0200,971.249,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T08:45:00Z,2026-07-12T10:45:00+0200,983.857,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,987.379,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T09:15:00Z,2026-07-12T11:15:00+0200,1014.48,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T09:30:00Z,2026-07-12T11:30:00+0200,947.994,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T09:45:00Z,2026-07-12T11:45:00+0200,938.615,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,1058.7,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T10:15:00Z,2026-07-12T12:15:00+0200,1034.29,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T10:30:00Z,2026-07-12T12:30:00+0200,1087.75,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T10:45:00Z,2026-07-12T12:45:00+0200,1082.72,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,1052.03,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T11:15:00Z,2026-07-12T13:15:00+0200,1035.84,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T11:30:00Z,2026-07-12T13:30:00+0200,943.207,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T11:45:00Z,2026-07-12T13:45:00+0200,943.321,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,904.185,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T12:15:00Z,2026-07-12T14:15:00+0200,876.808,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T12:30:00Z,2026-07-12T14:30:00+0200,866.688,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T12:45:00Z,2026-07-12T14:45:00+0200,837.338,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,794.753,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T13:15:00Z,2026-07-12T15:15:00+0200,838.716,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T13:30:00Z,2026-07-12T15:30:00+0200,731.329,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T13:45:00Z,2026-07-12T15:45:00+0200,655.015,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,645.06,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T14:15:00Z,2026-07-12T16:15:00+0200,556.485,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T14:30:00Z,2026-07-12T16:30:00+0200,564.702,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T14:45:00Z,2026-07-12T16:45:00+0200,562.658,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,524.532,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T15:15:00Z,2026-07-12T17:15:00+0200,483.785,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T15:30:00Z,2026-07-12T17:30:00+0200,386.247,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T15:45:00Z,2026-07-12T17:45:00+0200,355.705,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,310.667,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T16:15:00Z,2026-07-12T18:15:00+0200,265.165,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T16:30:00Z,2026-07-12T18:30:00+0200,230.406,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T16:45:00Z,2026-07-12T18:45:00+0200,273.453,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,270.007,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T17:15:00Z,2026-07-12T19:15:00+0200,224.139,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T17:30:00Z,2026-07-12T19:30:00+0200,183.554,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T17:45:00Z,2026-07-12T19:45:00+0200,145.789,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,104.605,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T18:15:00Z,2026-07-12T20:15:00+0200,78.627,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T18:30:00Z,2026-07-12T20:30:00+0200,64.5444,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T18:45:00Z,2026-07-12T20:45:00+0200,44.3764,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,29.0004,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T19:15:00Z,2026-07-12T21:15:00+0200,16.0178,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T19:30:00Z,2026-07-12T21:30:00+0200,6.76835,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T19:45:00Z,2026-07-12T21:45:00+0200,0.594783,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,7.86334,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T20:15:00Z,2026-07-12T22:15:00+0200,8.52318,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T20:30:00Z,2026-07-12T22:30:00+0200,8.61463,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T20:45:00Z,2026-07-12T22:45:00+0200,8.56865,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,5.73271,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-12T21:15:00Z,2026-07-12T23:15:00+0200,3.98498,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T02:45:00Z,2026-07-13T04:45:00+0200,0.153202,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,4.17358,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T03:15:00Z,2026-07-13T05:15:00+0200,11.9881,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T03:30:00Z,2026-07-13T05:30:00+0200,24.8914,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T03:45:00Z,2026-07-13T05:45:00+0200,42.6035,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,67.231,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T04:15:00Z,2026-07-13T06:15:00+0200,89.9873,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T04:30:00Z,2026-07-13T06:30:00+0200,120.634,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T04:45:00Z,2026-07-13T06:45:00+0200,147.545,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,159.929,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T05:15:00Z,2026-07-13T07:15:00+0200,199.039,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T05:30:00Z,2026-07-13T07:30:00+0200,236.396,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T05:45:00Z,2026-07-13T07:45:00+0200,278.266,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,379.86,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T06:15:00Z,2026-07-13T08:15:00+0200,464.831,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T06:30:00Z,2026-07-13T08:30:00+0200,516.954,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T06:45:00Z,2026-07-13T08:45:00+0200,509.679,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,422.026,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T07:15:00Z,2026-07-13T09:15:00+0200,496.916,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T07:30:00Z,2026-07-13T09:30:00+0200,632.1,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T07:45:00Z,2026-07-13T09:45:00+0200,678.203,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,710.067,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T08:15:00Z,2026-07-13T10:15:00+0200,719.659,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T08:30:00Z,2026-07-13T10:30:00+0200,710.469,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T08:45:00Z,2026-07-13T10:45:00+0200,783.06,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,768.951,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T09:15:00Z,2026-07-13T11:15:00+0200,658.433,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T09:30:00Z,2026-07-13T11:30:00+0200,602.309,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-13T09:45:00Z,2026-07-13T11:45:00+0200,610.45,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
