collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,776.52,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T09:15:00Z,2026-07-23T11:15:00+0200,799.115,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T09:30:00Z,2026-07-23T11:30:00+0200,852.145,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T09:45:00Z,2026-07-23T11:45:00+0200,882.966,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,893.492,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T10:15:00Z,2026-07-23T12:15:00+0200,845.061,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T10:30:00Z,2026-07-23T12:30:00+0200,850.553,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T10:45:00Z,2026-07-23T12:45:00+0200,860.872,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,840.295,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T11:15:00Z,2026-07-23T13:15:00+0200,839.682,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T11:30:00Z,2026-07-23T13:30:00+0200,865.552,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T11:45:00Z,2026-07-23T13:45:00+0200,856.148,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T12:00:00Z,2026-07-23T14:00:00+0200,877.25,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T12:15:00Z,2026-07-23T14:15:00+0200,859.749,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T12:30:00Z,2026-07-23T14:30:00+0200,859.519,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T12:45:00Z,2026-07-23T14:45:00+0200,854.532,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T13:00:00Z,2026-07-23T15:00:00+0200,835.462,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T13:15:00Z,2026-07-23T15:15:00+0200,877.646,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T13:30:00Z,2026-07-23T15:30:00+0200,862.504,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T13:45:00Z,2026-07-23T15:45:00+0200,832.668,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T14:00:00Z,2026-07-23T16:00:00+0200,834.667,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T14:15:00Z,2026-07-23T16:15:00+0200,802.124,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T14:30:00Z,2026-07-23T16:30:00+0200,731.684,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T14:45:00Z,2026-07-23T16:45:00+0200,679.283,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T15:00:00Z,2026-07-23T17:00:00+0200,757.987,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T15:15:00Z,2026-07-23T17:15:00+0200,753.05,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T15:30:00Z,2026-07-23T17:30:00+0200,660.996,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T15:45:00Z,2026-07-23T17:45:00+0200,594.493,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T16:00:00Z,2026-07-23T18:00:00+0200,563.141,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T16:15:00Z,2026-07-23T18:15:00+0200,479.287,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T16:30:00Z,2026-07-23T18:30:00+0200,385.834,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T16:45:00Z,2026-07-23T18:45:00+0200,299.268,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T17:00:00Z,2026-07-23T19:00:00+0200,260.042,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T17:15:00Z,2026-07-23T19:15:00+0200,210.41,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T17:30:00Z,2026-07-23T19:30:00+0200,159.463,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T17:45:00Z,2026-07-23T19:45:00+0200,116.602,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,106.131,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T18:15:00Z,2026-07-23T20:15:00+0200,86.26,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T18:30:00Z,2026-07-23T20:30:00+0200,71.8114,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T18:45:00Z,2026-07-23T20:45:00+0200,48.0118,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,24.2903,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T19:15:00Z,2026-07-23T21:15:00+0200,6.95993,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T19:30:00Z,2026-07-23T21:30:00+0200,0.576378,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T19:45:00Z,2026-07-23T21:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T20:00:00Z,2026-07-23T22:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T20:15:00Z,2026-07-23T22:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T20:30:00Z,2026-07-23T22:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T20:45:00Z,2026-07-23T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T21:15:00Z,2026-07-23T23:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T21:30:00Z,2026-07-23T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T21:45:00Z,2026-07-23T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T22:15:00Z,2026-07-24T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T22:30:00Z,2026-07-24T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T22:45:00Z,2026-07-24T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T23:15:00Z,2026-07-24T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T23:30:00Z,2026-07-24T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-23T23:45:00Z,2026-07-24T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T00:15:00Z,2026-07-24T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T00:30:00Z,2026-07-24T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T00:45:00Z,2026-07-24T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T01:15:00Z,2026-07-24T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T01:30:00Z,2026-07-24T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T01:45:00Z,2026-07-24T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T02:15:00Z,2026-07-24T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T02:30:00Z,2026-07-24T04:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T02:45:00Z,2026-07-24T04:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,0.260797,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T03:15:00Z,2026-07-24T05:15:00+0200,2.53352,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T03:30:00Z,2026-07-24T05:30:00+0200,11.7125,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T03:45:00Z,2026-07-24T05:45:00+0200,25.2585,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,40.2001,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T04:15:00Z,2026-07-24T06:15:00+0200,59.2234,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T04:30:00Z,2026-07-24T06:30:00+0200,86.7752,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T04:45:00Z,2026-07-24T06:45:00+0200,107.76,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,143.88,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T05:15:00Z,2026-07-24T07:15:00+0200,196.109,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T05:30:00Z,2026-07-24T07:30:00+0200,255.632,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T05:45:00Z,2026-07-24T07:45:00+0200,293.598,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,369.628,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T06:15:00Z,2026-07-24T08:15:00+0200,357.111,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T06:30:00Z,2026-07-24T08:30:00+0200,415.636,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T06:45:00Z,2026-07-24T08:45:00+0200,454.329,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,462.228,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T07:15:00Z,2026-07-24T09:15:00+0200,493.884,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T07:30:00Z,2026-07-24T09:30:00+0200,526.671,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T07:45:00Z,2026-07-24T09:45:00+0200,558.433,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,543.415,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T08:15:00Z,2026-07-24T10:15:00+0200,524.411,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T08:30:00Z,2026-07-24T10:30:00+0200,481.46,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T08:45:00Z,2026-07-24T10:45:00+0200,439.436,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,359.483,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T09:15:00Z,2026-07-24T11:15:00+0200,327.779,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T09:30:00Z,2026-07-24T11:30:00+0200,336.386,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T09:45:00Z,2026-07-24T11:45:00+0200,342.95,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
2026-07-29T17:52:32Z,2026-07-29T19:52:32+0200,b75320f0-3285-48ed-8447-1277151026cd,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,335.905,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-29T17:56:55Z
