collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,799.329,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,773.578,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,684.885,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,587.912,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,426.223,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,357.897,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,407.143,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,401.385,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,282.099,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,202.722,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,114.961,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,84.9114,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,48.1008,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,21.3836,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,4.82828,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,2.21844,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,1.3073,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,0.071959,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,0.224178,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,0.281575,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,1.42992,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,0.198935,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,0.217554,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,1.22754,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,0.121796,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,0.311249,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,1.10226,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,0.268028,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,1.27762,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,0.531999,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,0.273717,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,0.335292,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,0.094246,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,0.178842,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,0.26496,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,0.134263,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,0.379868,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,0.548297,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,0.341539,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,0.188849,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,0.14491,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,0.371102,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,0.374809,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,0.039636,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,0.260668,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,0.099789,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,0.17452,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,0.197807,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,0.250319,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,2.40663,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,1.61919,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,2.7541,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,12.0998,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,28.0515,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,54.9812,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,92.2433,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,137.556,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,192.845,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,267.027,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,303.261,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,354.571,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,429.092,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,484.244,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T07:30:00Z,2026-09-11T09:30:00+0200,502.338,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,429.798,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,490.407,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T08:15:00Z,2026-09-11T10:15:00+0200,461.898,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T08:30:00Z,2026-09-11T10:30:00+0200,565.329,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T08:45:00Z,2026-09-11T10:45:00+0200,619.953,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,545.743,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T09:15:00Z,2026-09-11T11:15:00+0200,470.251,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T09:30:00Z,2026-09-11T11:30:00+0200,498.001,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T09:45:00Z,2026-09-11T11:45:00+0200,615.108,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,578.255,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T10:15:00Z,2026-09-11T12:15:00+0200,569.614,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T10:30:00Z,2026-09-11T12:30:00+0200,620.956,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T10:45:00Z,2026-09-11T12:45:00+0200,621.547,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,619.287,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T11:15:00Z,2026-09-11T13:15:00+0200,543.327,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T11:30:00Z,2026-09-11T13:30:00+0200,570.445,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T11:45:00Z,2026-09-11T13:45:00+0200,572.58,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,525.939,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T12:15:00Z,2026-09-11T14:15:00+0200,454.334,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T12:30:00Z,2026-09-11T14:30:00+0200,405.501,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T12:45:00Z,2026-09-11T14:45:00+0200,385.487,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,337.118,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T13:15:00Z,2026-09-11T15:15:00+0200,308.584,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T13:30:00Z,2026-09-11T15:30:00+0200,300.355,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
