collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T13:45:00Z,2026-09-11T15:45:00+0200,265.552,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,223.616,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T14:15:00Z,2026-09-11T16:15:00+0200,190.696,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T14:30:00Z,2026-09-11T16:30:00+0200,188.589,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T14:45:00Z,2026-09-11T16:45:00+0200,214.407,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,222.004,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T15:15:00Z,2026-09-11T17:15:00+0200,172.02,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T15:30:00Z,2026-09-11T17:30:00+0200,162.994,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T15:45:00Z,2026-09-11T17:45:00+0200,149.509,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,121.479,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T16:15:00Z,2026-09-11T18:15:00+0200,103.361,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,64.6612,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,47.1902,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,29.5041,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T17:15:00Z,2026-09-11T19:15:00+0200,8.44827,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T17:30:00Z,2026-09-11T19:30:00+0200,1.14352,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T17:45:00Z,2026-09-11T19:45:00+0200,0.249218,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,0.380903,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T18:15:00Z,2026-09-11T20:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T18:30:00Z,2026-09-11T20:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T18:45:00Z,2026-09-11T20:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T19:15:00Z,2026-09-11T21:15:00+0200,0.38044,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T19:30:00Z,2026-09-11T21:30:00+0200,0.847696,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T19:45:00Z,2026-09-11T21:45:00+0200,0.151402,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,0.182044,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T20:15:00Z,2026-09-11T22:15:00+0200,0.577305,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T20:30:00Z,2026-09-11T22:30:00+0200,2.06838,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T20:45:00Z,2026-09-11T22:45:00+0200,2.34237,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,2.82263,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T21:15:00Z,2026-09-11T23:15:00+0200,2.83106,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T21:30:00Z,2026-09-11T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T21:45:00Z,2026-09-11T23:45:00+0200,0.624181,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T22:15:00Z,2026-09-12T00:15:00+0200,1.92891,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T22:30:00Z,2026-09-12T00:30:00+0200,2.44462,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T22:45:00Z,2026-09-12T00:45:00+0200,1.54838,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T23:15:00Z,2026-09-12T01:15:00+0200,0.228914,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T23:30:00Z,2026-09-12T01:30:00+0200,0.310427,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,0.136259,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,0.108348,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,0.116414,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,0.298933,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,0.138582,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,0.059295,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,0.134239,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,0.19468,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,0.546707,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,3.11893,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,0.425701,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,0.382301,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,0.46974,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,5.75051,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,19.0983,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,41.1568,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,58.8028,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,65.8954,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,85.8547,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,116.406,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,179.178,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,166.482,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,178.478,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,214.625,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,271.357,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,314.585,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,364.332,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,379.81,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,417.818,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,506.63,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,518.749,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,529.101,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,648.232,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,653.422,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,832.361,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,798.784,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,849.117,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,790.45,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,888.146,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,763.826,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,871.666,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,718.365,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,568.998,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,547.677,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,474.664,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,466.159,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,476.609,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,430.12,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,498.022,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,436.425,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
2026-09-14T14:58:46Z,2026-09-14T16:58:46+0200,6f350c35-df01-49a9-ad50-083ebfd1ddbf,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,350.632,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-14T14:59:25Z
