collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,560.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,558.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,556.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,555.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,551.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,546.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,542.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,543.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,545.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,547.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,550.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,554.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,562.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,572.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,580.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,586.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,591.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,595.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,598.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,600.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,601.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,601.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,601.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,600.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,599.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,599.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,600.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,602.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,608.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,615.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,619.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,616.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,607.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,596.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,585.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,579.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T20:15:00Z,2026-09-01T22:15:00+0200,576.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T20:30:00Z,2026-09-01T22:30:00+0200,572.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T20:45:00Z,2026-09-01T22:45:00+0200,567.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T21:00:00Z,2026-09-01T23:00:00+0200,560.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T21:15:00Z,2026-09-01T23:15:00+0200,547.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T21:30:00Z,2026-09-01T23:30:00+0200,532.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T21:45:00Z,2026-09-01T23:45:00+0200,519.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,557.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T22:15:00Z,2026-09-02T00:15:00+0200,551.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T22:30:00Z,2026-09-02T00:30:00+0200,544.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,538.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,533.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,525.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,515.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,506.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,499.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,489.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,480.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,472.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,468.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,470.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T01:30:00Z,2026-09-02T03:30:00+0200,476.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T01:45:00Z,2026-09-02T03:45:00+0200,482.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,484.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,484.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,484.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,484.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,482.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,479.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,476.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,472.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,468.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,466.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,465.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,466.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,470.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,487.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,508.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,528.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,543.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,556.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,567.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,577.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,581.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,583.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,582.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
