collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,755.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,754.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,752.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,750.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,744.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,736.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,730.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,723.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,714.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,703.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,689.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,672.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,653.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,632.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,611.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:36:55Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,589.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,560.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,526.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,502.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,490.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,494.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,505.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,514.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,517.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,518.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,520.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,524.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,528.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,535.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,543.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,548.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,549.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,548.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,548.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,549.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,548.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,557.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,573.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,590.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,605.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,628.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,653.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,672.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,687.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,706.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,723.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,738.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,741.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,736.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,728.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,723.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,725.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,736.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,747.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,756.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,758.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,757.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,754.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,751.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,749.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,753.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,755.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,754.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,750.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,746.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,740.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,735.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,733.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,736.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,740.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,744.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,750.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,759.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,769.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,778.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,787.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,800.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,811.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,818.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,821.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,826.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,829.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
2026-09-04T04:35:40Z,2026-09-04T06:35:40+0200,9ca1d4c9-4cb5-4824-a3b1-9cadc29a987a,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,832.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-04T04:37:04Z
