collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T04:00:00Z,2026-08-31T06:00:00+0200,49.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T04:15:00Z,2026-08-31T06:15:00+0200,53.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T04:30:00Z,2026-08-31T06:30:00+0200,57.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T04:45:00Z,2026-08-31T06:45:00+0200,60.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T05:00:00Z,2026-08-31T07:00:00+0200,63.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T05:15:00Z,2026-08-31T07:15:00+0200,67.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T05:30:00Z,2026-08-31T07:30:00+0200,70.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T05:45:00Z,2026-08-31T07:45:00+0200,73.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T06:00:00Z,2026-08-31T08:00:00+0200,74.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T06:15:00Z,2026-08-31T08:15:00+0200,76.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T06:30:00Z,2026-08-31T08:30:00+0200,79.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T06:45:00Z,2026-08-31T08:45:00+0200,83.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T07:00:00Z,2026-08-31T09:00:00+0200,92.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T07:15:00Z,2026-08-31T09:15:00+0200,102.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T07:30:00Z,2026-08-31T09:30:00+0200,111.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T07:45:00Z,2026-08-31T09:45:00+0200,119.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,125.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T08:15:00Z,2026-08-31T10:15:00+0200,129.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T08:30:00Z,2026-08-31T10:30:00+0200,132.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T08:45:00Z,2026-08-31T10:45:00+0200,134.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,135.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T09:15:00Z,2026-08-31T11:15:00+0200,140.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T09:30:00Z,2026-08-31T11:30:00+0200,146.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T09:45:00Z,2026-08-31T11:45:00+0200,153.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,159.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T10:15:00Z,2026-08-31T12:15:00+0200,164.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T10:30:00Z,2026-08-31T12:30:00+0200,166.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T10:45:00Z,2026-08-31T12:45:00+0200,168.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,171.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T11:15:00Z,2026-08-31T13:15:00+0200,176.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T11:30:00Z,2026-08-31T13:30:00+0200,180.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T11:45:00Z,2026-08-31T13:45:00+0200,183.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T12:00:00Z,2026-08-31T14:00:00+0200,184.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T12:15:00Z,2026-08-31T14:15:00+0200,184.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T12:30:00Z,2026-08-31T14:30:00+0200,185.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T12:45:00Z,2026-08-31T14:45:00+0200,184.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,182.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T13:15:00Z,2026-08-31T15:15:00+0200,178.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T13:30:00Z,2026-08-31T15:30:00+0200,173.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,172.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,175.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,182.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,190.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,193.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,192.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,185.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,176.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,170.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,165.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,158.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,152.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,147.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,140.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,132.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,125.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,121.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,122.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,128.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,135.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,140.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,144.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,150.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,156.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,161.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,165.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,167.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,169.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,171.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,171.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,171.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,173.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,176.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,78.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,77.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,75.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,73.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,72.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,72.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,72.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,74.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,76.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,77.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,77.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,79.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,80.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,81.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,83.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,85.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,89.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,95.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,101.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
