collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,107.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,112.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,117.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,124.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,130.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,135.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,138.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,138.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,138.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,135.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,130.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,125.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,122.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,120.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,120.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,121.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,125.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,132.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,138.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,141.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,146.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,152.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,155.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,157.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,158.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,160.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,164.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,169.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,178.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,187.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,195.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,201.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,204.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,205.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,205.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,206.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,205.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,202.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,201.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,203.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,203.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,204.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,206.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,208.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,211.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,214.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,216.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,218.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,219.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,220.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,218.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,214.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,210.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,206.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,202.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,197.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,191.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,181.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,169.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,158.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,148.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,143.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,144.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,149.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,152.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,151.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,148.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,144.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,142.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,140.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T20:15:00Z,2026-09-01T22:15:00+0200,139.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T20:30:00Z,2026-09-01T22:30:00+0200,139.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T20:45:00Z,2026-09-01T22:45:00+0200,138.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T21:00:00Z,2026-09-01T23:00:00+0200,135.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T21:15:00Z,2026-09-01T23:15:00+0200,130.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T21:30:00Z,2026-09-01T23:30:00+0200,125.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T21:45:00Z,2026-09-01T23:45:00+0200,123.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,147.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T22:15:00Z,2026-09-02T00:15:00+0200,144.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T22:30:00Z,2026-09-02T00:30:00+0200,141.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,136.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,129.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,120.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,113.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,109.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,108.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,107.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,107.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,107.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,107.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
2026-09-04T07:26:07Z,2026-09-04T09:26:07+0200,792f46ba-63ae-4a79-a2ea-349e16c3b9f0,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,107.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-04T07:27:15Z
