collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,99.18,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,270.74,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,270.74,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,249.19,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,249.19,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,173.11,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,173.11,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,178.25,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,178.25,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,243.26,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,243.26,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,225.95,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,225.95,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,234.51,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,234.51,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,222.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,222.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,217.41,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,217.41,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,153.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,153.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,221.88,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,221.88,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,217.47,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,217.47,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,205.62,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,205.62,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,192.09,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,192.09,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,211.21,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,211.21,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,137.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,137.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,141.13,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,141.13,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,188.11,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,188.11,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,144.93,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,144.93,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,132.78,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,132.78,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,131.1,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,131.1,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,151.09,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,151.09,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,134.82,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,134.82,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,185.97,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,185.97,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,187.34,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,187.34,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,136.14,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,136.14,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,184.06,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,184.06,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,184.3,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,184.3,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,184.52,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,184.52,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,181.31,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,181.31,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,184.38,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,184.38,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,186.91,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,186.91,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,199.06,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,199.06,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,216.16,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,216.16,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,214.09,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,214.09,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,211.12,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,211.12,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,213.57,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,213.57,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,239.75,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,239.75,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,247.76,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,247.76,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,193.63,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,193.63,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,250.02,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,250.02,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,244.72,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,244.72,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,267.95,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,267.95,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,241.46,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,241.46,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,225.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,225.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,197.88,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,197.88,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,227.5,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,227.5,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
